0.11324,0.0,0.55922,0.5,0.24534,0.55523,0.5567,0.07418,12.18
0.13242,0.6956,0.0,0.36901,0.37267,0.72093,0.23583,0.07418,39.45
0.30936,0.66082,0.0,0.84824,0.0,0.38081,0.0,1.0,39.0
0.15068,0.11714,0.81859,0.0,0.17702,0.74913,0.46688,0.03571,17.82
0.09589,0.37841,0.52974,0.44888,0.21739,0.40698,0.45158,0.07418,26.14
0.52626,0.39649,0.0,0.84824,0.0,0.38081,0.0,0.01648,30.28
0.53539,0.0,0.0,0.48003,0.10559,0.53721,0.55896,0.07418,44.87
0.39041,0.0,0.44978,0.61661,0.34161,0.37791,0.42148,0.07418,32.24
0.8516,0.33055,0.0,0.47364,0.2764,0.14855,0.4704,0.24725,74.19
0.44703,0.38175,0.53423,0.63498,0.18634,0.225,0.15379,0.07418,53.52
0.37443,0.3172,0.0,0.84824,0.0,0.38081,0.19067,0.73901,51.73
0.09498,0.0,0.87406,0.29233,0.5559,0.41192,0.62845,0.07418,15.42
0.25228,0.0,0.50175,0.29952,0.27019,0.60116,0.77672,0.27198,42.92
0.26689,0.0,0.62019,0.29313,0.35093,0.80727,0.50401,0.03571,26.05
0.16393,0.25988,0.7991,0.40335,0.30124,0.59942,0.38284,0.27198,50.94
0.25114,0.0,0.62369,0.29712,0.24224,0.82674,0.51555,0.00549,19.52
0.04703,0.51169,0.0,0.65256,0.0,0.45698,0.51706,0.00549,3.32
1.0,0.0,0.0,0.40895,0.0,0.94186,0.04767,0.73901,74.17
0.34315,0.0,0.49375,0.19569,0.44099,0.54302,0.74009,0.27198,60.95
0.49315,0.0,0.62969,0.70447,0.18634,0.17442,0.35876,0.07418,40.06
0.52283,0.0,0.0,0.5607,0.0,0.22674,0.57953,0.00549,13.52
0.76256,0.0,0.0,0.76837,0.0,0.10872,0.31535,0.07418,23.85
0.45205,0.0,0.0,0.49681,0.0,0.79651,0.50426,0.01648,15.58
0.73516,0.06121,0.65967,0.36901,0.2764,0.06105,0.39137,0.07418,72.1
0.98014,0.0,0.0,0.15974,0.87578,0.14855,0.75188,0.01648,46.9
0.38995,0.29243,0.4088,0.70208,0.2795,0.29942,0.215,0.07418,37.17
0.41781,0.52866,0.0,0.32907,0.23602,0.6686,0.2283,0.07418,53.58
0.11644,0.40345,0.56472,0.44888,0.24845,0.19186,0.57702,0.07418,26.23
0.42694,0.0,0.0,0.5607,0.0,0.32616,0.7559,0.01648,14.6
0.10731,0.42571,0.96952,0.5607,0.24845,0.38953,0.07275,0.07418,24.58
0.48174,0.0,0.56472,0.44888,0.24845,0.5843,0.23833,0.07418,36.8
0.27489,0.0,0.48326,0.53914,0.13975,0.48285,0.69318,0.1511,29.45
0.44247,0.0,0.0,0.51038,0.0,0.84419,0.43979,0.01648,14.84
0.47466,0.39733,0.55572,0.36741,0.68634,0.3282,0.1435,0.07418,38.22
0.17352,0.36116,0.5927,0.46406,0.1118,0.59971,0.38334,0.1511,48.59
0.12877,0.0,0.97401,0.78195,0.34161,0.2811,0.29829,0.07418,8.54
0.44566,0.0,0.58721,0.42332,0.29503,0.64477,0.40015,0.27198,56.74
0.3379,0.0,0.47826,0.52396,0.17081,0.4532,0.67035,0.1511,38.33
0.64612,0.0,0.0,0.51278,0.0,0.47965,0.42398,0.00549,14.7
0.50616,0.78687,0.0,0.49521,0.31988,0.41192,0.16533,0.1511,80.2
0.86301,0.0,0.0,0.5607,0.0,0.39302,0.29654,0.01648,34.57
0.07534,0.0,0.82959,0.46486,0.31056,0.46512,0.52935,0.07418,13.29
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.07418,71.3
0.49498,0.59126,0.0,0.27077,0.4441,0.14855,0.71851,0.24725,68.1
0.30137,0.43406,0.0,0.53674,0.18323,0.52326,0.41646,0.07418,39.3
0.15068,0.11714,0.81859,0.0,0.17702,0.74913,0.46688,0.00549,7.75
0.46119,0.21146,0.0,0.84824,0.0,0.38081,0.19067,0.07418,47.81
0.14384,0.0,0.71764,0.33546,0.0,0.59477,0.76994,0.07418,26.2
0.25457,0.0,0.87056,0.26198,0.36335,0.73052,0.45534,0.1511,51.43
0.39954,0.0,0.0,0.55272,0.0,0.48547,0.6573,0.98626,33.7
0.14932,0.36144,0.64268,0.42891,0.24224,0.5968,0.38284,0.27198,53.66
0.26689,0.0,0.62019,0.29313,0.35093,0.80727,0.50401,0.27198,46.23
0.30594,0.0,0.0,0.56869,0.0,0.48547,0.73006,1.0,25.08
0.65731,0.52588,0.0,0.19249,0.68323,0.41773,0.40592,0.01648,59.09
0.51142,0.0,0.68966,0.61661,0.34161,0.0,0.49674,0.07418,40.68
0.11667,0.40345,0.56472,0.45288,0.24845,0.58401,0.23758,0.07418,25.56
0.47489,0.39789,0.0,0.36901,0.31056,0.32849,0.52684,0.07418,45.3
0.63356,0.4207,0.0,0.25639,0.49379,0.9689,0.0276,0.24725,56.5
0.14384,0.35754,0.66017,0.42572,0.25155,0.59535,0.38284,0.27198,55.02
0.18128,0.0,0.83458,0.38179,0.23602,0.74012,0.46111,0.07418,27.77
0.1484,0.20979,0.83458,0.33706,0.24534,0.59971,0.4418,0.07418,41.41
0.5274,0.0,0.0,0.5607,0.0,0.37849,0.62368,0.00549,15.62
0.15274,0.11742,0.62119,0.29153,0.3354,0.81337,0.50728,0.1511,39.15
0.09361,0.47023,0.71464,0.55272,0.24845,0.48256,0.12293,0.07418,29.72
0.3411,0.0,0.5912,0.56789,0.18012,0.70523,0.40216,0.07418,33.27
0.12557,0.59544,0.75962,0.6246,0.2795,0.05233,0.27597,0.07418,33.05
0.09977,0.48024,0.0,0.48003,0.10559,0.53721,0.55896,0.07418,23.74
0.14201,0.0,1.0,0.47444,0.3913,0.14041,0.63221,0.07418,15.09
0.33059,0.0,0.62519,0.17173,0.37267,0.83081,0.51907,0.07418,52.5
0.37443,0.3172,0.0,0.84824,0.0,0.38081,0.19067,0.49176,48.7
0.90868,0.0,0.0,0.6246,0.0,0.94186,0.04767,0.0,12.64
0.37443,0.3172,0.0,0.84824,0.0,0.38081,0.19067,1.0,52.91
0.30091,0.0,0.47276,0.60783,0.14286,0.42442,0.64777,0.03571,22.14
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.24725,65.2
0.20548,0.80134,0.0,0.5607,0.0,0.37442,0.30632,0.24451,50.73
0.50274,0.0,0.57771,0.59265,0.32298,0.04913,0.55043,0.07418,31.18
0.8516,0.33055,0.0,0.47364,0.2764,0.14855,0.4704,0.00549,37.8
0.29635,0.0,0.6077,0.41693,0.20807,0.74244,0.46287,0.00549,15.44
0.10616,0.38787,0.54273,0.56629,0.18944,0.2657,0.46663,0.07418,23.7
0.95434,0.0,0.0,0.38498,0.16149,0.15698,0.65479,0.07418,60.28
0.53858,0.52588,0.0,0.42412,0.29503,0.41773,0.40592,0.00549,24.1
0.37443,0.31163,0.43478,0.44888,0.31056,0.31686,0.37883,0.07418,39.42
0.11187,0.0,0.92454,0.36102,0.49689,0.7936,0.21074,0.07418,13.46
0.42694,0.37284,0.0,0.58466,0.18634,0.35756,0.41646,0.07418,46.24
0.34703,0.0,0.0,0.60863,0.0,0.48547,0.67486,0.24451,26.94
0.42078,0.55899,0.0,0.18291,0.34783,0.59186,0.52609,0.1511,72.99
0.52626,0.39649,0.0,0.84824,0.0,0.38081,0.0,1.0,41.05
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.01648,49.2
0.23174,0.37757,0.0,0.51038,0.0,0.8,0.4147,0.01648,11.96
0.10731,0.32832,0.45977,0.48882,0.21739,0.44186,0.46663,0.07418,23.52
0.3411,0.0,0.5912,0.53275,0.19876,0.66105,0.41069,0.1511,36.64
0.25251,0.0,0.50175,0.30032,0.32298,0.58953,0.77722,0.07418,37.4
0.57763,0.05287,0.48476,0.1853,0.38199,0.48256,0.69493,0.07418,55.45
0.34932,0.27546,0.38481,0.53674,0.18634,0.34302,0.38886,0.07418,33.8
0.42078,0.55899,0.0,0.18291,0.34783,0.59186,0.52609,0.01648,38.0
0.10959,0.65943,0.0,0.41693,0.37267,0.77907,0.20321,0.07418,37.43
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.00549,33.8
0.16324,0.1394,0.86707,0.34345,0.20186,0.59651,0.5005,0.03571,33.01
0.9726,0.0,0.0,0.50479,0.21429,0.34593,0.31611,0.07418,56.83
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.24451,58.78
0.1016,0.31886,0.44628,0.63978,0.27329,0.17151,0.59082,0.07418,19.99
0.12055,0.51029,0.0,0.57109,0.28261,0.71628,0.25765,0.07418,18.29
0.50228,0.0,0.0,0.64856,0.0,0.50291,0.51681,0.49176,29.59
0.39521,0.0,0.6067,0.30112,0.30745,0.7343,0.46036,0.03571,38.77
0.39498,0.0,0.0,0.48882,0.0,0.8343,0.53688,0.07418,24.5
0.58676,0.05287,0.70465,0.25719,0.33851,0.40988,0.51932,0.1511,68.75
0.47489,0.39789,0.55472,0.36901,0.68323,0.32849,0.143,0.07418,33.69
0.13699,0.59544,0.81959,0.64058,0.31056,0.05523,0.21576,0.07418,30.65
0.74315,0.13216,0.0,0.84824,0.0,0.38081,0.0,0.73901,43.01
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.00549,33.4
0.4,0.27212,0.12244,0.3107,0.34783,0.75785,0.47291,0.1511,66.82
0.15274,0.11742,0.62119,0.29153,0.3354,0.81337,0.50728,0.07418,31.12
0.14384,0.35754,0.66017,0.42572,0.25155,0.59535,0.38284,0.1511,53.72
0.25457,0.0,0.87056,0.29872,0.36335,0.70523,0.44631,0.27198,52.96
0.4,0.27212,0.12244,0.3107,0.34783,0.75785,0.47291,0.27198,66.95
0.14384,0.0,0.71764,0.33546,0.0,0.59477,0.76994,0.27198,37.96
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.1511,64.3
0.34703,0.0,0.0,0.60863,0.0,0.48547,0.67486,0.00549,9.31
0.30936,0.66082,0.0,0.84824,0.0,0.38081,0.0,0.49176,36.25
0.48174,0.40345,0.0,0.44888,0.24845,0.19186,0.57702,0.07418,44.39
0.13699,0.57596,0.85957,0.7524,0.31056,0.06105,0.11039,0.07418,39.84
0.51142,0.46188,0.0,0.41693,0.2795,0.23547,0.49172,0.07418,61.23
0.33836,0.46411,0.0,0.65256,0.0,0.51337,0.25113,0.24451,47.71
0.30594,0.0,0.0,0.56869,0.0,0.48547,0.73006,0.49176,24.1
0.42466,0.53422,0.0,0.5607,0.0,0.38081,0.31059,0.24451,50.53
0.07694,0.56622,0.0,0.51038,0.0,0.8,0.4147,0.07418,18.2
0.16393,0.25988,0.7991,0.40335,0.30124,0.59942,0.38284,0.07418,37.81
0.12557,0.65665,0.0,0.5607,0.0,0.3907,0.46964,0.01648,16.89
0.33584,0.0,0.49375,0.28994,0.39752,0.54302,0.74009,0.1511,42.03
0.67352,0.0,0.0,0.50479,0.0,0.69477,0.35123,0.07418,39.09
0.64041,0.0,0.0,0.51038,0.0,0.71744,0.36453,0.07418,37.44
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.01648,39.3
0.43014,0.0,0.48076,0.36981,0.29193,0.4657,0.67988,0.00549,22.5
0.23174,0.84947,0.0,0.65256,0.0,0.47209,0.09032,0.00549,9.56
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.00549,23.35
0.42306,0.33528,0.46927,0.52556,0.28571,0.30058,0.25564,0.07418,43.8
0.27123,0.40957,0.0,0.51038,0.0,0.73837,0.37707,0.07418,25.75
0.44772,0.0,0.53473,0.51597,0.18944,0.22674,0.55494,0.07418,42.64
0.04703,0.51169,0.0,0.65256,0.0,0.45698,0.51706,0.07418,24.29
0.28767,0.95186,0.0,0.51038,0.0,0.45,0.20146,0.07418,39.7
0.48151,0.44658,0.0,0.44569,0.29814,0.33605,0.4152,0.07418,52.45
0.14635,0.0,0.81609,0.4369,0.13975,0.74884,0.46688,0.1511,28.63
0.65068,0.05565,0.46977,0.28115,0.36025,0.39826,0.6297,0.00549,34.77
0.47489,0.0,0.0,0.5607,0.0,0.49419,0.64375,0.00549,9.87
0.48174,0.0,0.0,0.44888,0.24845,0.57849,0.572,0.07418,25.1
0.09361,0.47134,0.71314,0.55032,0.26087,0.48372,0.12418,0.07418,29.73
0.11416,0.49527,0.69465,0.36901,0.55901,0.4157,0.25339,0.07418,36.35
0.34932,0.0,0.0,0.5607,0.0,0.25814,0.88058,0.24451,21.86
0.68447,0.26349,0.0,0.20447,0.35404,0.42384,0.64752,0.1511,73.7
0.44064,0.0,0.0,0.50479,0.0,0.77907,0.43904,0.01648,14.8
0.42466,0.33667,0.0,0.44089,0.21739,0.31105,0.58956,0.07418,42.13
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.24725,79.3
0.56393,0.0,0.0,0.5607,0.0,0.71512,0.53186,0.24451,39.49
0.52283,0.0,0.0,0.5607,0.0,0.51453,0.57953,0.49176,39.0
0.25251,0.0,0.50175,0.30032,0.32298,0.58953,0.77722,0.03571,25.37
0.5411,0.0,0.0,0.60064,0.0,0.48547,0.46914,0.03571,27.04
0.4516,0.0,0.5987,0.71645,0.30745,0.22442,0.33517,0.07418,23.84
0.12968,0.66277,0.0,0.51038,0.0,0.69651,0.35198,0.01648,9.62
0.44566,0.0,0.58721,0.42332,0.29503,0.64477,0.40015,0.03571,36.99
0.34247,0.0,0.0,0.50479,0.0,0.90116,0.47667,0.07418,19.69
0.39498,0.0,0.0,0.48882,0.0,0.8343,0.53688,0.01648,14.2
0.07078,0.55648,0.0,0.5607,0.0,0.36744,0.61515,0.01648,13.66
0.62329,0.0,0.0,0.51278,0.0,0.68895,0.41144,0.01648,26.06
0.34315,0.0,0.49375,0.19569,0.44099,0.54302,0.74009,0.1511,55.83
0.621,0.52643,0.0,0.38578,0.31366,0.36366,0.40818,0.01648,46.2
0.44224,0.0,0.47776,0.39696,0.2764,0.44797,0.66533,0.03571,35.23
0.65731,0.52588,0.0,0.19249,0.68323,0.41773,0.40592,0.00549,40.6
0.46416,0.56622,0.0,0.65256,0.0,0.47791,0.09282,0.07418,43.38
0.31073,0.0,0.47026,0.51837,0.21739,0.43285,0.63472,0.03571,25.69
0.30091,0.0,0.47276,0.60783,0.14286,0.42442,0.64777,0.00549,10.38
0.14795,0.69616,0.0,0.65256,0.0,0.50756,0.24737,0.24451,43.57
0.50228,0.0,0.0,0.64856,0.0,0.50291,0.51681,0.03571,20.77
0.08676,0.45632,0.63968,0.92013,0.18634,0.19767,0.15554,0.07418,35.23
0.25776,0.14969,0.6092,0.26997,0.29814,0.62006,0.46814,0.07418,52.2
0.73516,0.06121,0.65967,0.44888,0.26398,0.23547,0.39137,0.00549,32.01
0.6347,0.26433,0.0,0.84824,0.0,0.38081,0.0,0.01648,32.82
0.1621,0.32276,0.0,0.5607,0.0,0.42384,0.65931,0.01648,11.39
0.25457,0.0,0.87056,0.26198,0.36335,0.73052,0.45534,0.00549,17.37
0.12557,0.65665,0.0,0.5607,0.0,0.3907,0.46964,0.24451,43.38
0.47489,0.0,0.0,0.5607,0.0,0.49128,0.64225,0.98626,38.11
0.071,0.58486,0.0,0.59026,0.09627,0.4314,0.50502,0.07418,28.94
0.01438,0.45186,0.0,0.65256,0.0,0.39884,0.63974,0.07418,20.59
0.67352,0.0,0.0,0.51038,0.0,0.69651,0.35198,0.07418,33.08
0.27489,0.0,0.48326,0.53914,0.13975,0.48285,0.69318,0.27198,40.71
0.46416,0.56622,0.0,0.65256,0.0,0.47791,0.09282,0.01648,25.89
0.53858,0.52588,0.0,0.42412,0.29503,0.41773,0.40592,0.1511,59.89
0.25502,0.0,0.87306,0.26358,0.31677,0.73401,0.4576,0.27198,50.08
1.0,0.0,0.0,0.40895,0.0,0.94186,0.04767,0.49176,71.62
0.09521,0.47357,0.66267,0.55751,0.26398,0.03808,0.53011,0.07418,29.87
0.34932,0.0,0.0,0.5607,0.0,0.25814,0.88058,0.01648,10.22
0.07078,0.55648,0.0,0.5607,0.0,0.36744,0.61515,0.07418,27.87
0.29635,0.0,0.6077,0.41693,0.20807,0.74244,0.46287,0.03571,26.77
0.88813,0.07234,0.61469,0.63259,0.12112,0.06105,0.26342,0.1511,61.86
0.73516,0.06121,0.65967,0.44888,0.26398,0.06105,0.39137,0.01648,39.0
0.5274,0.0,0.0,0.5607,0.0,0.37849,0.62368,0.07418,31.97
0.44566,0.0,0.58721,0.42332,0.29503,0.64477,0.40015,0.00549,21.91
0.31096,0.44185,0.0,0.51038,0.0,0.69651,0.35198,0.01648,15.69
0.30091,0.0,0.47276,0.60783,0.14286,0.42442,0.64777,0.07418,22.84
0.46804,0.0,0.0,0.56869,0.0,0.48547,0.54691,0.49176,34.49
0.30594,0.0,0.0,0.56869,0.0,0.48547,0.73006,0.01648,9.99
0.16073,0.03784,0.86157,0.27955,0.12733,0.5968,0.6583,0.03571,29.75
0.67352,0.04786,0.78961,0.36102,0.64596,0.48256,0.09784,0.07418,55.65
0.15068,0.11714,0.81859,0.0,0.17702,0.74913,0.46688,0.07418,24.24
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.03571,48.4
0.14635,0.0,0.81609,0.4369,0.13975,0.74884,0.46688,0.03571,25.48
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.00549,25.02
0.14292,0.0,0.75162,0.47764,0.36335,0.64622,0.33843,0.07418,18.03
0.48242,0.72955,0.0,0.42891,0.26708,0.71483,0.04466,0.01648,42.8
0.49498,0.59126,0.0,0.27077,0.4441,0.14855,0.71851,0.1511,66.1
0.21164,0.0,0.50225,0.38658,0.23292,0.57267,0.7722,0.07418,37.27
0.121,0.51196,0.71464,0.57668,0.2795,0.22965,0.26342,0.07418,28.99
0.31073,0.0,0.0,0.51038,0.0,0.92384,0.48996,0.01648,10.34
0.62329,0.0,0.0,0.51278,0.0,0.68895,0.41144,0.07418,38.21
0.44292,0.0,0.0,0.5607,0.0,0.82558,0.429,0.01648,14.2
0.67352,0.0,0.0,0.51278,0.0,0.69477,0.35123,0.07418,36.94
0.31073,0.0,0.0,0.51038,0.0,0.92384,0.48996,0.07418,17.58
0.45205,0.0,0.0,0.49681,0.0,0.79651,0.50426,0.07418,26.85
0.18699,0.34112,0.0,0.65256,0.0,0.45988,0.51681,0.24451,32.53
0.46347,0.0,0.49975,0.59265,0.31056,0.4593,0.27847,0.07418,30.12
0.41553,0.04174,0.70465,0.45687,0.17081,0.11919,0.51932,0.01648,24.13
0.1621,0.32276,0.0,0.5607,0.0,0.42384,0.65931,0.00549,6.94
0.62557,0.0,0.0,0.74121,0.0,0.58866,0.42248,0.1511,36.3
0.39521,0.0,0.6067,0.30112,0.30745,0.7343,0.46036,0.07418,51.33
0.74315,0.13216,0.0,0.84824,0.0,0.38081,0.0,1.0,43.7
0.88813,0.07234,0.61469,0.63259,0.12112,0.06105,0.26342,0.01648,37.92
0.14384,0.0,0.71764,0.33546,0.0,0.59477,0.76994,0.03571,16.88
0.62557,0.0,0.0,0.74121,0.0,0.58866,0.42248,0.07418,31.97
0.33836,0.46411,0.0,0.65256,0.0,0.51337,0.25113,0.07418,36.96
