0.11324,0.0,0.55922,0.5,0.24534,0.55523,0.5567,0.07418,12.18
0.39954,0.32554,0.45477,0.55272,0.21739,0.42151,0.18063,0.07418,43.57
0.39521,0.0,0.6067,0.30112,0.30745,0.7343,0.46036,0.27198,58.61
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.01648,22.9
0.25114,0.39316,0.0,0.65256,0.0,0.50116,0.39137,0.00549,6.81
0.20091,0.52866,0.0,0.84824,0.0,0.38081,0.19067,0.24451,42.33
0.65068,0.05565,0.46977,0.28115,0.4441,0.39826,0.6297,0.01648,36.84
0.30822,0.25598,0.35482,1.0,0.18634,0.15116,0.25339,0.07418,28.63
0.14635,0.0,0.81609,0.4369,0.13975,0.74884,0.46688,0.27198,33.54
0.86301,0.0,0.0,0.5607,0.0,0.39244,0.31862,0.07418,43.89
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.1511,56.14
0.39521,0.0,0.6067,0.30112,0.30745,0.7343,0.46036,0.1511,56.85
0.14155,0.0,0.9995,0.47284,0.40373,0.13953,0.63221,0.07418,15.09
0.25114,0.0,0.62369,0.29712,0.24224,0.82674,0.51555,0.27198,47.82
0.11644,0.28381,0.0,0.5607,0.0,0.25291,0.87582,0.24451,26.32
0.25525,0.27295,0.12244,0.47843,0.20807,0.77035,0.48043,0.27198,49.97
0.25251,0.0,0.50175,0.30032,0.32298,0.58953,0.77722,0.00549,13.33
0.0,0.42571,0.0,0.5607,0.0,0.25,0.87306,0.24451,25.46
0.15274,0.11742,0.62119,0.29153,0.3354,0.81337,0.50728,0.27198,48.15
0.04703,0.51169,0.0,0.65256,0.0,0.45698,0.51706,0.01648,10.35
0.86301,0.0,0.0,0.5607,0.0,0.39244,0.31862,0.24451,54.28
0.74315,0.13216,0.0,0.84824,0.0,0.38081,0.0,0.01648,35.08
0.25457,0.0,0.87056,0.29872,0.36335,0.70523,0.44631,0.07418,44.64
0.26689,0.0,0.62019,0.29313,0.35093,0.80727,0.50401,0.07418,30.22
0.22055,0.36839,0.0,0.5607,0.0,0.5157,0.58078,0.98626,44.3
0.14932,0.36144,0.64268,0.42891,0.24224,0.5968,0.38284,0.07418,41.2
0.11644,0.40345,0.56472,0.44888,0.24845,0.5843,0.23833,0.07418,25.56
0.48242,0.72955,0.0,0.42891,0.26708,0.71483,0.04466,0.07418,59.8
0.47489,0.0,0.0,0.5607,0.0,0.61337,0.59207,0.24451,35.76
0.46119,0.21146,0.0,0.84824,0.0,0.38081,0.19067,0.24451,49.19
0.25137,0.0,0.6077,0.46725,0.17702,0.74593,0.46488,0.03571,20.92
0.10502,0.48692,0.0,0.39297,0.06211,0.57849,0.58705,0.07418,26.92
0.1484,0.20979,0.83458,0.33706,0.24534,0.59971,0.4418,0.1511,53.46
0.25228,0.0,0.50175,0.29952,0.27019,0.60116,0.77672,0.07418,31.64
0.21164,0.0,0.50225,0.34984,0.23292,0.59709,0.78249,0.1511,33.96
0.57968,0.0,0.70765,0.57109,0.34161,0.00116,0.46262,0.07418,40.87
0.63927,0.0,0.0,0.51278,0.0,0.90116,0.47667,0.01648,11.47
0.8379,0.3261,0.0,0.1278,1.0,0.14855,0.61841,0.07418,66.9
0.6347,0.0,0.0,0.84824,0.0,0.38081,0.19067,0.24451,52.91
0.65068,0.05565,0.46977,0.28115,0.36025,0.39826,0.6297,0.01648,41.67
0.8516,0.0,0.0,0.84824,0.0,0.38081,0.0,0.73901,42.13
0.01438,0.45186,0.0,0.65256,0.0,0.39884,0.63974,0.01648,7.72
0.15594,0.43267,0.0,0.51038,0.0,0.65581,0.32689,0.07418,25.73
0.19224,0.3453,0.0,0.51038,0.0,0.82093,0.42725,0.07418,17.6
0.3379,0.0,0.47826,0.52396,0.17081,0.4532,0.67035,0.03571,24.92
0.25502,0.27295,0.12244,0.47843,0.21429,0.76977,0.48018,0.00549,18.0
0.8516,0.0,0.0,0.84824,0.0,0.38081,0.0,0.24451,42.23
0.12329,0.49527,0.93453,0.79233,0.21739,0.15407,0.05018,0.07418,29.41
0.35,0.2749,0.38481,0.53355,0.20186,0.34302,0.38961,0.07418,33.8
0.76941,0.49249,0.0,0.51278,0.34472,0.2439,0.28575,0.24725,73.3
0.33836,0.46411,0.0,0.65256,0.0,0.51337,0.25113,0.00549,9.73
0.121,0.50918,0.0,0.56869,0.2795,0.71512,0.2584,0.07418,18.28
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.24725,65.2
0.29155,0.0,0.5907,0.58626,0.18944,0.66017,0.41044,0.03571,22.32
0.1484,0.20979,0.83458,0.33706,0.24534,0.59971,0.4418,0.27198,56.81
0.2653,0.15192,0.61869,0.15176,0.36957,0.79855,0.49849,0.27198,63.53
0.14635,0.0,0.81609,0.4369,0.13975,0.74884,0.46688,0.07418,21.54
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.1511,55.25
0.73744,0.29577,0.0,0.23642,0.57764,0.39244,0.52609,0.24725,66.7
0.07534,0.29215,0.96452,0.59265,0.18634,0.47674,0.12293,0.07418,21.91
0.63927,0.0,0.0,0.51278,0.0,0.71512,0.36377,0.07418,37.42
0.08584,0.58264,0.0,0.5607,0.0,0.71512,0.53412,0.01648,14.59
0.62557,0.0,0.0,0.74121,0.0,0.58866,0.42248,0.03571,25.62
0.64612,0.0,0.0,0.51278,0.0,0.47965,0.42398,0.0,6.27
0.06849,0.57596,0.8046,0.45687,0.15528,0.19186,0.35625,0.07418,33.3
0.20251,0.0,0.62669,0.32188,0.24224,0.84012,0.52684,0.1511,35.34
0.27123,0.40957,0.0,0.51038,0.0,0.73837,0.37707,0.01648,13.09
0.14384,0.35754,0.66017,0.42572,0.25155,0.59535,0.38284,0.03571,33.09
0.1621,0.32276,0.0,0.5607,0.0,0.42384,0.65931,0.24451,32.1
0.25114,0.39316,0.0,0.65256,0.0,0.50116,0.39137,0.01648,15.03
0.25114,0.0,0.62369,0.29712,0.24224,0.82674,0.51555,0.03571,31.35
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.07418,60.29
0.52283,0.0,0.0,0.5607,0.0,0.65116,0.56949,0.00549,14.31
0.18699,0.34112,0.0,0.65256,0.0,0.45988,0.51681,0.00549,4.9
0.13014,0.41458,0.57971,0.42492,0.46584,0.44186,0.31611,0.07418,27.68
0.25457,0.0,0.87056,0.29872,0.36335,0.70523,0.44631,0.03571,29.59
0.39521,0.0,0.6067,0.30112,0.30745,0.7343,0.46036,0.00549,23.8
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.00549,35.3
0.44566,0.0,0.58721,0.42332,0.29503,0.64477,0.40015,0.07418,47.4
0.40868,0.0,0.0,0.50479,0.0,0.88081,0.45158,0.07418,22.44
0.22374,0.37006,0.0,0.5607,0.0,0.47791,0.53236,0.00549,11.41
0.25776,0.14969,0.6092,0.26997,0.29814,0.62006,0.46814,0.1511,53.96
0.09589,0.47301,0.66467,0.5607,0.24845,0.03779,0.52935,0.07418,29.87
0.3411,0.0,0.5912,0.56789,0.18012,0.70523,0.40216,0.03571,20.73
0.38995,0.50612,0.0,0.51038,0.0,0.61453,0.30181,0.01648,19.77
0.5411,0.0,0.0,0.60064,0.0,0.48547,0.46914,0.01648,20.97
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.1511,64.3
0.13196,0.6956,0.0,0.3722,0.37888,0.7218,0.23633,0.07418,39.46
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.1511,77.3
0.48881,0.58625,0.0,0.51038,0.0,0.51163,0.23909,0.07418,38.7
0.78539,0.06678,0.3948,0.32109,0.31988,0.48256,0.29604,0.07418,53.39
0.2089,0.80746,0.0,0.51038,0.0,0.57326,0.27672,0.07418,32.63
0.08653,0.36895,0.51624,0.627,0.22981,0.3343,0.3999,0.07418,36.44
0.86301,0.0,0.0,0.5607,0.0,0.39302,0.29654,0.00549,24.4
0.44749,0.38119,0.53473,0.63259,0.18634,0.22384,0.15304,0.07418,53.52
0.18128,0.0,0.83458,0.38179,0.23602,0.74012,0.46111,0.1511,35.57
0.68037,0.0,0.0,0.52077,0.0,0.65116,0.37883,0.07418,43.7
0.46119,0.21146,0.0,0.84824,0.0,0.38081,0.19067,0.49176,50.95
0.50091,0.0,0.63918,0.48482,0.35714,0.20087,0.46588,0.07418,37.27
0.30936,0.66082,0.0,0.84824,0.0,0.38081,0.0,0.07418,30.08
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.24725,79.3
0.48881,0.58625,0.0,0.51038,0.0,0.51163,0.23909,0.01648,24.44
0.52626,0.39649,0.0,0.84824,0.0,0.38081,0.0,0.49176,39.78
0.08584,0.58264,0.0,0.5607,0.0,0.71512,0.53412,0.00549,8.06
1.0,0.0,0.0,0.32109,0.07764,0.69477,0.20572,0.07418,79.99
0.33584,0.0,0.49375,0.28994,0.39752,0.54302,0.74009,0.03571,28.68
0.62169,0.0,0.0,0.54633,0.20807,0.61686,0.3422,0.07418,39.06
0.30594,0.43684,0.0,0.5607,0.0,0.49884,0.38911,0.07418,32.88
0.3379,0.0,0.0,0.48083,0.0,0.86919,0.56698,0.01648,12.73
0.65434,0.27017,0.0,0.28834,0.37578,0.14855,0.83216,0.07418,50.7
0.42466,0.53422,0.0,0.5607,0.0,0.38081,0.31059,0.07418,38.8
0.45662,0.0,0.0,0.64856,0.0,0.50291,0.55946,0.49176,26.74
0.53858,0.52588,0.0,0.42412,0.29503,0.41773,0.40592,0.01648,35.1
0.3379,0.0,0.47826,0.55911,0.1646,0.42994,0.66031,0.07418,27.22
0.07078,0.58431,0.0,0.59265,0.09317,0.43023,0.50426,0.07418,31.03
0.56621,0.0,0.0,0.51278,0.0,0.72384,0.44155,0.07418,34.29
0.44292,0.0,0.0,0.51278,0.0,0.84012,0.43904,0.07418,25.18
0.42466,0.53422,0.0,0.5607,0.0,0.38081,0.31059,0.00549,16.11
0.54795,0.10573,0.0,0.84824,0.0,0.38081,0.19067,0.24451,50.46
0.16393,0.25988,0.7991,0.40335,0.30124,0.59942,0.38284,0.03571,29.55
0.25114,0.39316,0.0,0.65256,0.0,0.50116,0.39137,0.24451,39.7
0.12329,0.67613,0.0,0.46486,0.34161,0.64244,0.26091,0.07418,37.36
0.121,0.0,0.71464,0.56869,0.2795,0.22093,0.68741,0.07418,9.74
0.31416,1.0,0.0,0.51038,0.0,0.40872,0.17637,0.07418,39.44
0.14155,0.45353,0.63968,0.60064,0.24845,0.46512,0.11791,0.07418,27.23
0.1621,0.32276,0.0,0.5607,0.0,0.42384,0.65931,0.07418,24.28
0.30799,0.25515,0.35732,0.9992,0.18634,0.15087,0.25439,0.07418,28.63
0.03196,0.48136,0.0,0.5607,0.0,0.31628,0.74737,0.24451,31.02
0.39954,0.0,0.0,0.55272,0.0,0.48547,0.6573,0.24451,31.25
0.56393,0.0,0.0,0.5607,0.0,0.74128,0.53939,0.07418,33.61
0.1484,0.52031,0.97451,0.50479,0.21739,0.28198,0.10537,0.07418,23.89
0.03196,0.48136,0.0,0.5607,0.0,0.31628,0.74737,0.07418,22.35
0.65068,0.05565,0.46977,0.28115,0.43168,0.39826,0.6297,0.07418,46.68
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.00549,35.36
0.63927,0.0,0.0,0.50479,0.0,0.71512,0.36377,0.07418,37.42
1.0,0.0,0.0,0.40895,0.0,0.94186,0.04767,0.03571,59.76
0.49498,0.59126,0.0,0.27077,0.4441,0.14855,0.71851,0.01648,33.4
0.18265,0.12577,0.6097,0.38658,0.25466,0.75116,0.46839,0.00549,7.32
0.42078,0.55899,0.0,0.18291,0.34783,0.59186,0.52609,0.00549,24.4
0.22374,0.37006,0.0,0.5607,0.0,0.47791,0.53236,0.07418,30.44
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.24725,65.2
0.14612,0.72343,0.0,0.48882,0.40373,0.1686,0.58455,0.07418,37.91
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.07418,55.94
0.27489,0.0,0.48326,0.53914,0.13975,0.48285,0.69318,0.07418,24.89
0.30594,0.43684,0.0,0.5607,0.0,0.49884,0.38911,0.24451,47.78
0.34315,0.0,0.49375,0.19569,0.44099,0.54302,0.74009,0.00549,21.78
0.62329,0.26099,0.0,0.03834,0.72671,0.14855,1.0,0.01648,45.7
0.44292,0.0,0.53473,0.79233,0.34161,0.05233,0.46162,0.07418,31.42
0.3379,0.50083,0.47476,0.29712,0.29503,0.17151,0.51681,0.07418,67.87
0.1484,0.20979,0.83458,0.33706,0.24534,0.59971,0.4418,0.00549,15.52
0.14932,0.36144,0.64268,0.42891,0.24224,0.5968,0.38284,0.03571,31.81
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.73901,67.11
0.45205,0.0,0.5997,0.72045,0.31056,0.22384,0.33618,0.07418,23.84
0.34247,0.0,0.0,0.50479,0.0,0.90116,0.47667,0.01648,13.71
0.68447,0.26349,0.0,0.20447,0.35404,0.42384,0.64752,0.07418,68.5
0.86301,0.0,0.0,0.5607,0.0,0.39302,0.29654,0.07418,43.94
0.8516,0.33055,0.0,0.47364,0.2764,0.14855,0.4704,0.01648,55.6
0.48242,0.72955,0.0,0.42891,0.26708,0.71483,0.04466,0.24725,66.6
0.08676,0.37006,0.51474,0.6246,0.21739,0.3343,0.3989,0.07418,36.44
0.37489,0.31247,0.43728,0.44808,0.32298,0.31599,0.37757,0.07418,39.42
0.43014,0.0,0.48076,0.36981,0.29193,0.4657,0.67988,0.27198,48.97
0.6379,0.0,0.0,0.51038,0.0,0.88256,0.47742,0.01648,14.54
0.621,0.52643,0.0,0.38578,0.31366,0.36366,0.40818,0.24725,64.9
0.3411,0.0,0.5912,0.53275,0.19876,0.66105,0.41069,0.07418,32.66
0.5411,0.0,0.0,0.50479,0.0,0.75291,0.4014,0.07418,31.65
0.17352,0.36116,0.5927,0.46406,0.1118,0.59971,0.38334,0.27198,49.99
0.3379,0.0,0.47826,0.55911,0.1646,0.42994,0.66031,0.1511,39.64
0.2016,0.0,0.62569,0.35783,0.30745,0.80814,0.51405,0.03571,19.42
0.44224,0.0,0.47776,0.39696,0.2764,0.44797,0.66533,0.07418,39.94
0.52283,0.0,0.0,0.5607,0.0,0.51453,0.57953,0.00549,13.52
0.40594,0.35865,0.50175,0.40415,0.29503,0.07006,0.5291,0.07418,52.83
0.76941,0.49249,0.0,0.51278,0.34472,0.2439,0.28575,0.00549,39.3
0.04703,0.51169,0.0,0.65256,0.0,0.45698,0.51706,0.24451,33.19
0.8516,0.0,0.0,0.84824,0.0,0.38081,0.0,0.49176,42.62
0.39726,0.32276,0.44978,0.46486,0.2795,0.20058,0.43653,0.07418,44.28
0.44795,0.0,0.53473,0.70208,0.34472,0.22849,0.37682,0.07418,31.88
0.67352,0.0,0.0,0.51038,0.0,0.69651,0.35198,0.01648,25.45
0.10457,0.4872,0.0,0.39457,0.06832,0.57849,0.58831,0.07418,26.92
0.63356,0.4207,0.0,0.25639,0.49379,0.9689,0.0276,0.1511,54.9
0.74315,0.13216,0.0,0.84824,0.0,0.38081,0.0,0.07418,37.43
0.22055,0.36839,0.0,0.5607,0.0,0.5157,0.58078,0.01648,14.64
0.62329,0.26099,0.0,0.03834,0.72671,0.14855,1.0,0.00549,29.0
0.41553,0.33389,0.0,0.36901,0.21739,0.49128,0.50176,0.07418,40.93
0.6347,0.0,0.0,0.84824,0.0,0.38081,0.19067,1.0,52.52
0.25114,0.39316,0.0,0.65256,0.0,0.50116,0.39137,0.07418,33.0
0.11553,0.66416,0.0,0.6246,0.19565,0.58372,0.22554,0.07418,26.86
0.39977,0.0,0.48676,0.3099,0.36646,0.50262,0.70647,0.03571,41.89
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.07418,71.3
0.56393,0.0,0.0,0.5607,0.0,0.71512,0.53186,0.98626,42.13
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.07418,71.3
0.3379,0.0,0.47826,0.55911,0.1646,0.42994,0.66031,0.27198,41.16
0.3379,0.0,0.0,0.48083,0.0,0.86919,0.56698,0.07418,20.87
0.52626,0.39649,0.0,0.84824,0.0,0.38081,0.0,0.07418,33.02
0.65434,0.27017,0.0,0.28834,0.37578,0.14855,0.83216,0.01648,34.9
0.64612,0.0,0.0,0.51278,0.0,0.47965,0.42398,0.03571,27.92
0.14932,0.36144,0.64268,0.42891,0.24224,0.5968,0.38284,0.1511,51.72
0.18699,0.34112,0.0,0.65256,0.0,0.45988,0.51681,0.07418,24.05
0.22055,0.36839,0.0,0.5607,0.0,0.5157,0.58078,0.00549,9.13
0.62557,0.0,0.0,0.74121,0.0,0.58866,0.42248,0.00549,16.28
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.1511,64.3
0.18721,0.23929,0.94953,0.72843,0.18634,0.35465,0.07275,0.07418,22.93
0.34315,0.0,0.49375,0.19569,0.44099,0.54302,0.74009,0.03571,42.29
0.44292,0.0,0.53323,0.79553,0.32609,0.05291,0.46262,0.07418,31.42
0.30936,0.66082,0.0,0.84824,0.0,0.38081,0.0,0.01648,26.26
0.4,0.27212,0.12244,0.3107,0.34783,0.75785,0.47291,0.07418,63.14
0.48402,0.0,0.56472,0.38498,0.31056,0.36047,0.47416,0.07418,38.46
0.49292,0.0,0.63218,0.70208,0.17702,0.17297,0.35775,0.07418,40.06
0.33584,0.0,0.49375,0.28994,0.39752,0.54302,0.74009,0.00549,15.36
0.34315,0.0,0.49375,0.19569,0.44099,0.54302,0.74009,0.07418,50.6
0.54795,0.10573,0.0,0.84824,0.0,0.38081,0.19067,1.0,56.14
0.35046,0.47385,0.0,0.51038,0.0,0.65581,0.32689,0.01648,17.24
0.50228,0.0,0.0,0.64856,0.0,0.50291,0.51681,0.07418,25.18
0.39817,0.32276,0.45127,0.46166,0.2764,0.20087,0.43728,0.07418,44.28
0.33584,0.0,0.49375,0.28994,0.39752,0.54302,0.74009,0.27198,51.06
0.48174,0.40345,0.0,0.44888,0.24845,0.5843,0.23833,0.07418,41.05
0.20091,0.52866,0.0,0.84824,0.0,0.38081,0.19067,0.73901,50.66
0.2653,0.15192,0.61869,0.15176,0.36957,0.79855,0.49849,0.1511,61.99
0.48242,0.40345,0.0,0.45288,0.24845,0.19244,0.57702,0.07418,40.93
0.98014,0.0,0.0,0.15974,0.87578,0.14855,0.75188,0.24725,59.2
0.47489,0.0,0.0,0.5607,0.0,0.61337,0.59207,0.00549,11.85
0.09589,0.0,0.87456,0.28914,0.55901,0.41279,0.6272,0.07418,15.42
0.16073,0.03784,0.86157,0.27955,0.12733,0.5968,0.6583,0.27198,37.68
0.30936,0.66082,0.0,0.84824,0.0,0.38081,0.0,0.24451,33.12
0.08584,0.58264,0.0,0.5607,0.0,0.71512,0.53412,0.98626,44.7
0.18128,0.0,0.83458,0.38179,0.23602,0.74012,0.46111,0.03571,21.6
0.5,0.45632,0.0,0.54473,0.15528,0.20058,0.45158,0.07418,57.21
0.2089,0.80746,0.0,0.51038,0.0,0.57326,0.27672,0.01648,17.2
0.34932,0.0,0.0,0.5607,0.0,0.25814,0.88058,0.00549,8.2
0.6347,0.26433,0.0,0.84824,0.0,0.38081,0.0,1.0,43.7
0.65068,0.05565,0.46977,0.28115,0.4441,0.39826,0.6297,0.1511,56.34
