0.11324,0.0,0.55922,0.5,0.24534,0.55523,0.5567,0.07418,12.18
0.09543,0.37924,0.53073,0.44968,0.23292,0.40843,0.45233,0.07418,26.15
0.56621,0.0,0.0,0.64856,0.0,0.50291,0.45409,0.24451,31.35
0.65434,0.27017,0.0,0.28834,0.37578,0.14855,0.83216,0.00549,28.1
0.56393,0.0,0.0,0.5607,0.0,0.71512,0.53186,0.07418,32.72
0.39977,0.0,0.48676,0.3099,0.36646,0.50262,0.70647,0.07418,48.28
0.3411,0.0,0.5912,0.53275,0.18012,0.66105,0.41069,0.27198,43.58
0.16073,0.03784,0.86157,0.27955,0.12733,0.5968,0.6583,0.1511,35.85
0.25137,0.0,0.6077,0.46725,0.17702,0.74593,0.46488,0.00549,12.47
0.8379,0.3261,0.0,0.1278,1.0,0.14855,0.61841,0.24725,70.7
0.6347,0.0,0.0,0.84824,0.0,0.38081,0.19067,0.73901,53.3
0.3411,0.0,0.5912,0.56789,0.18012,0.70523,0.40216,0.00549,11.98
0.90868,0.0,0.0,0.6246,0.0,0.94186,0.04767,0.03571,36.94
0.34361,0.0,0.0,0.51038,0.0,0.90291,0.47742,0.01648,11.48
0.88813,0.07234,0.61469,0.70447,0.12112,0.23547,0.26342,0.1511,59.59
0.6379,0.0,0.0,0.51038,0.0,0.88256,0.47742,0.07418,22.49
0.14384,0.0,0.71764,0.33546,0.0,0.59477,0.76994,0.1511,36.56
0.2016,0.0,0.62569,0.32029,0.30745,0.83459,0.52333,0.00549,9.45
0.2016,0.0,0.62569,0.35783,0.30745,0.80814,0.51405,0.1511,31.72
0.22374,0.37006,0.0,0.5607,0.0,0.47791,0.53236,0.24451,43.25
0.44292,0.0,0.0,0.51278,0.0,0.84012,0.43904,0.01648,18.91
0.621,0.52643,0.0,0.38578,0.31366,0.36366,0.40818,0.1511,63.4
0.88813,0.07234,0.61469,0.70447,0.12112,0.23547,0.26342,0.07418,55.55
0.5411,0.0,0.0,0.60064,0.0,0.48547,0.46914,1.0,38.89
0.2653,0.15192,0.61869,0.15176,0.36957,0.79855,0.49849,0.07418,55.51
0.46119,0.21146,0.0,0.84824,0.0,0.38081,0.19067,1.0,55.26
0.22831,0.03061,0.70465,0.67252,0.0528,0.40988,0.51932,0.00549,9.85
0.52283,0.0,0.0,0.5607,0.0,0.51453,0.57953,0.24451,37.23
0.28767,0.95186,0.0,0.51038,0.0,0.45,0.20146,0.01648,21.92
0.18699,0.34112,0.0,0.65256,0.0,0.45988,0.51681,0.01648,10.79
0.56621,0.0,0.0,0.64856,0.0,0.50291,0.45409,0.01648,18.13
0.25114,0.0,0.62369,0.29712,0.24224,0.82674,0.51555,0.1511,45.08
0.8379,0.3261,0.0,0.1278,1.0,0.14855,0.61841,0.00549,40.2
0.27489,0.0,0.48326,0.53914,0.13975,0.48285,0.69318,0.03571,24.45
0.44064,0.0,0.0,0.50479,0.0,0.77907,0.43904,0.07418,25.18
0.65068,0.05565,0.46977,0.28115,0.4441,0.39826,0.6297,0.00549,22.75
0.3411,0.0,0.5912,0.53275,0.18012,0.66105,0.41069,0.1511,36.97
0.3411,0.0,0.5912,0.53275,0.18012,0.66105,0.41069,0.07418,29.65
0.6347,0.0,0.0,0.84824,0.0,0.38081,0.19067,0.49176,53.1
0.62329,0.26099,0.0,0.03834,0.72671,0.14855,1.0,0.07418,56.7
0.30594,0.0,0.0,0.57668,0.0,0.48547,0.73006,0.24451,21.95
0.16393,0.25988,0.7991,0.40335,0.30124,0.59942,0.38284,0.00549,15.82
0.25457,0.0,0.87056,0.26198,0.36335,0.73052,0.45534,0.03571,33.7
0.3379,0.0,0.47826,0.52396,0.17081,0.4532,0.67035,0.00549,13.82
0.25502,0.0,0.87306,0.26358,0.31677,0.73401,0.4576,0.00549,17.57
0.52968,0.04897,0.78961,0.53674,0.47516,0.48256,0.09784,0.07418,44.33
0.30594,0.43684,0.0,0.5607,0.0,0.49884,0.38911,0.00549,13.57
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.00549,35.3
0.6347,0.26433,0.0,0.84824,0.0,0.38081,0.0,0.49176,40.76
0.36507,0.30746,0.43028,0.58786,0.15528,0.27384,0.34772,0.07418,33.72
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.49176,61.92
0.76941,0.49249,0.0,0.51278,0.34472,0.2439,0.28575,0.07418,66.0
0.18242,0.75904,0.0,0.51038,0.0,0.61453,0.30181,0.01648,12.37
0.08973,0.58987,0.0,0.65256,0.0,0.49651,0.38761,0.24451,39.66
0.10525,0.0,0.68266,0.28994,0.5,0.58372,0.59232,0.07418,17.96
0.25502,0.0,0.87306,0.26358,0.31677,0.73401,0.4576,0.03571,33.73
0.21164,0.0,0.50225,0.34984,0.23292,0.59709,0.78249,0.07418,25.72
0.73516,0.06121,0.65967,0.36901,0.2764,0.06105,0.39137,0.1511,74.36
0.48174,0.44797,0.0,0.44888,0.31056,0.33721,0.41395,0.07418,52.44
0.65068,0.05565,0.46977,0.28115,0.36025,0.39826,0.6297,0.07418,46.68
0.52169,0.4719,0.0,0.58387,0.25155,0.02907,0.52258,0.07418,56.62
1.0,0.0,0.0,0.40895,0.0,0.94186,0.04767,0.01648,52.61
0.4,0.27212,0.12244,0.3107,0.34783,0.75785,0.47291,0.03571,47.71
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.1511,77.3
0.13014,0.52031,0.0,0.43291,0.34161,0.54942,0.48921,0.07418,32.76
0.15068,0.11714,0.81859,0.0,0.17702,0.74913,0.46688,0.27198,39.23
0.34361,0.0,0.0,0.51038,0.0,0.90291,0.47742,0.07418,19.77
0.49498,0.59126,0.0,0.27077,0.4441,0.14855,0.71851,0.00549,25.2
0.25525,0.27295,0.12244,0.47843,0.20807,0.77035,0.48043,0.07418,40.23
0.20251,0.0,0.62669,0.32188,0.24224,0.84012,0.52684,0.03571,21.06
0.62329,0.26099,0.0,0.03834,0.72671,0.14855,1.0,0.24725,62.5
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.07418,60.29
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.1511,61.07
0.62557,0.0,0.0,0.74121,0.0,0.58866,0.42248,0.27198,43.06
0.03196,0.48136,0.0,0.5607,0.0,0.31628,0.74737,0.01648,10.09
0.3653,0.30885,0.42979,0.58466,0.15528,0.27326,0.34872,0.07418,33.72
0.56621,0.0,0.0,0.64856,0.0,0.50291,0.45409,0.1511,29.98
0.12922,0.4143,0.57971,0.42572,0.46584,0.44273,0.31535,0.07418,27.68
0.66438,0.0,0.0,0.5607,0.0,0.40581,0.48068,0.07418,39.6
0.22374,0.55648,0.0,0.54473,0.0,1.0,0.16558,0.07418,49.25
0.25228,0.0,0.50175,0.29952,0.27019,0.60116,0.77672,0.00549,13.54
0.42078,0.55899,0.0,0.18291,0.34783,0.59186,0.52609,0.07418,67.7
0.09817,0.0,0.89455,0.64058,0.24845,0.06686,0.68991,0.07418,10.54
0.0911,0.46355,0.64818,0.41294,0.33851,0.23721,0.47993,0.07418,44.61
0.34703,0.0,0.0,0.60863,0.0,0.48547,0.67486,1.0,29.79
0.48105,0.40262,0.0,0.04393,0.24845,0.57762,0.5725,0.07418,44.52
0.44566,0.0,0.58721,0.42332,0.29503,0.64477,0.40015,0.1511,51.96
0.49498,0.59126,0.0,0.27077,0.4441,0.14855,0.71851,0.07418,55.5
0.47489,0.0,0.0,0.5607,0.0,0.49128,0.64225,0.07418,27.92
0.65068,0.05565,0.46977,0.28115,0.36025,0.39826,0.6297,0.1511,61.46
0.65068,0.05565,0.46977,0.28115,0.4441,0.39826,0.6297,0.07418,50.24
0.58676,0.05287,0.70465,0.25719,0.33851,0.40988,0.51932,0.1511,66.78
0.10023,0.64135,0.0,0.64457,0.10559,0.07558,0.69694,0.07418,32.72
0.44292,0.0,0.0,0.5607,0.0,0.82558,0.429,0.24451,29.39
0.22055,0.36839,0.0,0.5607,0.0,0.5157,0.58078,0.49176,41.72
0.47489,0.0,0.0,0.5607,0.0,0.49128,0.64225,0.24451,34.68
0.33836,0.46411,0.0,0.65256,0.0,0.51337,0.25113,0.01648,19.35
0.08584,0.58264,0.0,0.5607,0.0,0.71512,0.53412,0.24451,39.36
0.15068,0.11714,0.81859,0.0,0.17702,0.74913,0.46688,0.1511,32.85
0.22831,0.03061,0.70465,0.67252,0.0528,0.40988,0.51932,0.07418,21.97
0.2016,0.0,0.62569,0.32029,0.30745,0.83459,0.52333,0.1511,38.56
0.21164,0.0,0.50225,0.34984,0.23292,0.59709,0.78249,0.00549,12.45
0.08973,0.58987,0.0,0.65256,0.0,0.49651,0.38761,0.01648,10.39
0.10731,0.32721,0.45827,0.48802,0.2205,0.44302,0.46739,0.07418,23.52
0.57991,0.0,0.70965,0.56869,0.34161,0.0,0.46162,0.07418,40.87
0.09132,0.46466,0.64968,0.41693,0.34161,0.23837,0.47918,0.07418,44.61
0.12055,0.51029,0.0,0.57109,0.28261,0.22151,0.68665,0.07418,23.79
0.48242,0.0,0.56472,0.45288,0.24845,0.58401,0.23758,0.07418,36.8
0.5411,0.0,0.0,0.60064,0.0,0.48547,0.46914,0.07418,32.04
0.18128,0.0,0.83458,0.38179,0.23602,0.74012,0.46111,0.27198,45.37
0.24817,0.87952,0.0,0.51038,0.0,0.51163,0.23909,0.01648,21.82
0.17352,0.36116,0.5927,0.46406,0.1118,0.59971,0.38334,0.03571,34.24
0.56393,0.0,0.0,0.5607,0.0,0.74128,0.53939,0.32692,40.86
0.5274,0.04869,0.81459,0.36102,0.5559,0.56686,0.14551,0.07418,47.28
0.76941,0.49249,0.0,0.51278,0.34472,0.2439,0.28575,0.01648,56.1
0.41553,0.04174,0.70465,0.45687,0.17081,0.11919,0.51932,0.00549,13.4
0.90868,0.0,0.0,0.6246,0.0,0.94186,0.04767,0.24451,47.22
0.3411,0.0,0.5912,0.56789,0.18012,0.70523,0.40216,0.27198,40.15
0.44521,0.0,0.0,0.51278,0.0,0.69477,0.35123,0.01648,30.96
0.57763,0.05287,0.48476,0.1853,0.40683,0.48256,0.69493,0.07418,44.03
0.39954,0.0,0.0,0.55272,0.0,0.48547,0.6573,0.00549,11.36
0.25137,0.0,0.6077,0.46725,0.17702,0.74593,0.46488,0.07418,24.9
0.42968,0.5384,0.0,0.51038,0.0,0.57326,0.27672,0.01648,21.86
0.16324,0.1394,0.86707,0.34345,0.20186,0.59651,0.5005,0.27198,56.06
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.07418,60.29
0.26689,0.0,0.62019,0.29313,0.35093,0.80727,0.50401,0.00549,15.34
1.0,0.0,0.0,0.40895,0.0,0.94186,0.04767,0.24451,69.66
0.47489,0.0,0.0,0.5607,0.0,0.49128,0.64225,0.49176,37.33
0.64041,0.0,0.0,0.51038,0.0,0.71744,0.36453,0.01648,24.07
0.36073,0.28102,0.38981,0.39297,0.31056,0.39244,0.42398,0.07418,49.77
0.68447,0.26349,0.0,0.20447,0.35404,0.42384,0.64752,0.24725,75.5
0.65434,0.27017,0.0,0.28834,0.37578,0.14855,0.83216,0.1511,55.2
0.40868,0.0,0.0,0.51278,0.0,0.88081,0.45158,0.01648,14.5
0.13037,0.51948,0.0,0.42971,0.35093,0.54826,0.48896,0.07418,32.77
0.3105,0.0,0.0,0.50479,0.0,0.92151,0.48921,0.07418,17.54
0.60274,0.52031,0.0,0.55272,0.21739,0.06686,0.40893,0.07418,65.91
0.11644,0.665,0.0,0.6246,0.18634,0.5843,0.22579,0.07418,26.86
0.14795,0.69616,0.0,0.65256,0.0,0.50756,0.24737,0.01648,15.75
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.01648,49.2
0.86301,0.0,0.0,0.5607,0.0,0.39302,0.29654,0.24451,54.32
0.16324,0.1394,0.86707,0.34345,0.20186,0.59651,0.5005,0.1511,53.77
0.16393,0.25988,0.7991,0.40335,0.30124,0.59942,0.38284,0.1511,48.99
0.18265,0.12577,0.6097,0.38658,0.25466,0.75116,0.46839,0.27198,48.67
0.34269,0.27017,0.37781,0.57508,0.25776,0.10029,0.5705,0.07418,33.4
0.10731,0.38676,0.54473,0.56869,0.18634,0.26453,0.46663,0.07418,23.69
0.90868,0.0,0.0,0.23323,0.2795,0.67442,0.15304,0.07418,69.84
0.43014,0.0,0.48076,0.36981,0.29193,0.4657,0.67988,0.1511,45.08
0.23174,0.84947,0.0,0.65256,0.0,0.47209,0.09032,0.01648,19.54
0.41553,0.04174,0.70465,0.45687,0.17081,0.11919,0.51932,0.1511,44.52
0.12237,0.67752,0.0,0.46725,0.3323,0.64244,0.26016,0.07418,37.36
0.39977,0.0,0.48676,0.3099,0.36646,0.50262,0.70647,0.27198,55.64
0.47489,0.0,0.0,0.5607,0.0,0.61337,0.59207,0.07418,27.83
0.25457,0.0,0.87056,0.26198,0.36335,0.73052,0.45534,0.27198,59.3
0.28082,0.0,0.0,0.47284,0.0,0.90698,0.5996,0.01648,11.17
0.56393,0.0,0.0,0.5607,0.0,0.71512,0.53186,0.01648,18.13
0.20548,0.80134,0.0,0.5607,0.0,0.37442,0.30632,0.00549,12.79
0.56393,0.0,0.0,0.5607,0.0,0.74128,0.53939,0.00549,15.87
0.31073,0.0,0.47026,0.51837,0.21739,0.43285,0.63472,0.27198,44.3
0.9589,0.0,0.0,0.19329,0.0,0.27616,0.75765,0.01648,50.51
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.01648,55.9
0.18128,0.0,0.83458,0.38179,0.23602,0.74012,0.46111,0.00549,13.62
0.65731,0.52588,0.0,0.19249,0.68323,0.41773,0.40592,0.07418,74.5
0.25137,0.0,0.6077,0.46725,0.17702,0.74593,0.46488,0.1511,34.2
0.6347,0.26433,0.0,0.84824,0.0,0.38081,0.0,0.24451,40.56
0.11164,0.0,0.91904,0.35783,0.36025,0.55291,0.44706,0.07418,15.57
0.09589,0.04174,0.97451,0.43291,0.18634,0.63953,0.28851,0.07418,15.34
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.07418,57.03
0.98014,0.0,0.0,0.15974,0.87578,0.14855,0.75188,0.00549,41.3
0.5411,0.0,0.0,0.60064,0.0,0.48547,0.46914,0.49176,36.45
0.25502,0.27295,0.12244,0.47843,0.21429,0.76977,0.48018,0.03571,30.39
0.52283,0.0,0.0,0.5607,0.0,0.51453,0.57953,0.01648,16.26
0.26689,0.0,0.62019,0.29313,0.35093,0.80727,0.50401,0.1511,37.27
0.3379,0.0,0.47826,0.55911,0.1646,0.42994,0.66031,0.00549,8.49
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.1511,77.3
0.11872,0.40067,0.55972,0.78435,0.31056,0.35465,0.16056,0.07418,16.5
0.19224,0.3453,0.0,0.51038,0.0,0.82093,0.42725,0.01648,8.0
0.53425,0.0,0.0,0.48083,0.09317,0.53779,0.55946,0.07418,44.86
0.41553,0.04174,0.70465,0.45687,0.17081,0.11919,0.51932,0.07418,43.73
0.56393,0.0,0.0,0.5607,0.0,0.71512,0.53186,0.49176,41.05
0.17352,0.36116,0.5927,0.46406,0.1118,0.59971,0.38334,0.00549,20.73
0.22055,0.36839,0.0,0.5607,0.0,0.5157,0.58078,0.07418,28.02
0.25251,0.0,0.50175,0.30032,0.32298,0.58953,0.77722,0.1511,44.4
0.16073,0.03784,0.86157,0.27955,0.12733,0.5968,0.6583,0.00549,21.29
0.14384,0.35754,0.66017,0.42572,0.25155,0.59535,0.38284,0.07418,46.39
0.34932,0.0,0.0,0.5607,0.0,0.25814,0.88058,0.07418,18.75
0.63356,0.4207,0.0,0.25639,0.49379,0.9689,0.0276,0.00549,28.6
0.48402,0.40345,0.56472,0.45687,0.24845,0.19767,0.24084,0.07418,46.23
0.54795,0.10573,0.0,0.84824,0.0,0.38081,0.19067,0.73901,55.06
0.36279,0.27963,0.3913,0.62939,0.26708,0.18459,0.42022,0.07418,32.4
0.20251,0.0,0.62669,0.32188,0.24224,0.84012,0.52684,0.27198,40.57
0.4,0.27212,0.12244,0.3107,0.34783,0.75785,0.47291,0.00549,30.45
0.37215,0.30885,0.42979,0.58466,0.18634,0.09302,0.49172,0.07418,41.54
0.58676,0.05287,0.70465,0.25719,0.33851,0.40988,0.51932,0.01648,38.61
1.0,0.0,0.0,0.40895,0.0,0.94186,0.04767,0.00549,41.64
0.73516,0.06121,0.65967,0.44888,0.26398,0.06105,0.39137,0.07418,62.05
0.65731,0.52588,0.0,0.19249,0.68323,0.41773,0.40592,0.24725,82.6
0.28082,0.0,0.0,0.47284,0.0,0.90698,0.5996,0.07418,17.34
0.56393,0.0,0.0,0.5607,0.0,0.74128,0.53939,0.24451,40.66
0.73744,0.29577,0.0,0.23642,0.57764,0.39244,0.52609,0.00549,36.3
0.1137,0.49555,0.69315,0.36502,0.56832,0.4157,0.25238,0.07418,36.35
0.29635,0.0,0.6077,0.41693,0.20807,0.74244,0.46287,0.27198,45.84
0.63356,0.4207,0.0,0.25639,0.49379,0.9689,0.0276,0.01648,47.1
0.11416,0.0,0.55972,0.49681,0.24845,0.55523,0.55695,0.07418,12.18
0.65731,0.52588,0.0,0.19249,0.68323,0.41773,0.40592,0.1511,79.4
0.12055,0.0,0.71364,0.57109,0.28261,0.22151,0.68665,0.07418,9.74
0.5274,0.0,0.0,0.5607,0.0,0.37849,0.62368,0.24451,41.68
0.25457,0.0,0.87056,0.29872,0.36335,0.70523,0.44631,0.1511,51.26
0.06849,0.57457,0.8041,0.45607,0.17081,0.19157,0.35524,0.07418,33.31
0.08973,0.58987,0.0,0.65256,0.0,0.49651,0.38761,0.00549,4.83
0.25502,0.27295,0.12244,0.47843,0.21429,0.76977,0.48018,0.07418,45.71
0.1484,0.20979,0.83458,0.33706,0.24534,0.59971,0.4418,0.03571,32.9
0.20251,0.0,0.62669,0.32188,0.24224,0.84012,0.52684,0.07418,26.4
0.65068,0.05565,0.46977,0.28115,0.43168,0.39826,0.6297,0.00549,25.51
0.8516,0.0,0.0,0.84824,0.0,0.38081,0.0,0.07418,39.29
0.29224,0.0,0.5912,0.58866,0.14286,0.66395,0.41295,0.27198,35.34
0.88813,0.07234,0.61469,0.70447,0.12112,0.23547,0.26342,0.01648,33.49
0.20251,0.0,0.62669,0.32188,0.24224,0.84012,0.52684,0.00549,15.04
0.90868,0.0,0.0,0.6246,0.0,0.94186,0.04767,0.07418,44.09
0.50913,0.0,0.0,0.49681,0.0,0.76163,0.47416,0.01648,17.54
0.03196,0.48136,0.0,0.5607,0.0,0.31628,0.74737,0.00549,6.28
0.29224,0.0,0.5912,0.58866,0.14286,0.66395,0.41295,0.1511,31.54
0.47489,0.0,0.0,0.5607,0.0,0.49128,0.64225,0.01648,14.99
0.53858,0.52588,0.0,0.42412,0.29503,0.41773,0.40592,0.07418,49.9
0.10731,0.65665,0.0,0.43291,0.40373,0.13372,0.75013,0.07418,32.96
0.34703,0.0,0.0,0.60863,0.0,0.48547,0.67486,0.49176,27.63
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.00549,35.3
0.25457,0.0,0.87056,0.29872,0.36335,0.70523,0.44631,0.00549,15.61
0.6347,0.26433,0.0,0.84824,0.0,0.38081,0.0,0.73901,41.15
0.5411,0.0,0.0,0.50479,0.0,0.77907,0.4014,0.07418,31.84
0.66438,0.0,0.0,0.5607,0.0,0.40581,0.48068,0.24451,48.85
