0.3379,0.0,0.47826,0.52396,0.17081,0.4532,0.67035,0.07418,25.60205
0.48174,0.44797,0.0,0.44888,0.31056,0.33721,0.41395,0.07418,39.84613
0.25228,0.0,0.50175,0.29952,0.27019,0.60116,0.77672,0.1511,44.7811
0.2089,0.80746,0.0,0.51038,0.0,0.57326,0.27672,0.07418,39.21813
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.01648,33.34153
0.62329,0.26099,0.0,0.03834,0.72671,0.14855,1.0,0.00549,36.27569
0.07534,0.29215,0.96452,0.59265,0.18634,0.47674,0.12293,0.07418,24.47156
0.39954,0.0,0.0,0.55272,0.0,0.48547,0.6573,0.24451,58.68815
0.14384,0.0,0.71764,0.33546,0.0,0.59477,0.76994,0.00549,10.73474
0.25525,0.27295,0.12244,0.47843,0.20807,0.77035,0.48043,0.27198,70.81512
0.44521,0.0,0.0,0.51278,0.0,0.69477,0.35123,0.01648,12.81168
0.18265,0.12577,0.6097,0.38658,0.25466,0.75116,0.46839,0.1511,44.22745
0.56621,0.0,0.0,0.51278,0.0,0.72384,0.44155,0.01648,17.84106
0.74315,0.13216,0.0,0.84824,0.0,0.38081,0.0,0.01648,17.27168
0.48242,0.72955,0.0,0.42891,0.26708,0.71483,0.04466,0.00549,34.08053
0.25502,0.0,0.87306,0.26358,0.31677,0.73401,0.4576,0.03571,23.47815
0.21164,0.0,0.50225,0.38658,0.23292,0.57267,0.7722,0.1511,41.37333
0.86301,0.0,0.0,0.5607,0.0,0.39302,0.29654,0.01648,24.95962
0.22055,0.36839,0.0,0.5607,0.0,0.5157,0.58078,0.98626,217.86554
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.07418,48.75929
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.1511,64.84783
0.36301,0.27824,0.38981,0.63259,0.2795,0.18314,0.41897,0.07418,29.2879
0.39977,0.0,0.48676,0.3099,0.36646,0.50262,0.70647,0.07418,32.97922
0.39977,0.0,0.48676,0.3099,0.36646,0.50262,0.70647,0.00549,18.61206
0.23174,0.84947,0.0,0.65256,0.0,0.47209,0.09032,0.24451,72.55854
0.39954,0.0,0.0,0.55272,0.0,0.48547,0.6573,0.49176,110.40281
0.37443,0.3172,0.0,0.84824,0.0,0.38081,0.19067,0.24451,58.25518
0.42694,0.0,0.0,0.5607,0.0,0.32616,0.7559,0.00549,9.21415
1.0,0.0,0.0,0.40895,0.0,0.94186,0.04767,0.73901,185.52909
0.14635,0.0,0.81609,0.4369,0.13975,0.74884,0.46688,0.1511,39.59922
0.39954,0.0,0.0,0.55272,0.0,0.48547,0.6573,0.98626,213.83213
0.04703,0.51169,0.0,0.65256,0.0,0.45698,0.51706,0.07418,22.63802
0.30594,0.43684,0.0,0.5607,0.0,0.49884,0.38911,0.07418,31.00982
0.47489,0.39733,0.0,0.36821,0.31056,0.32936,0.52684,0.07418,40.25201
0.65434,0.27017,0.0,0.28834,0.37578,0.14855,0.83216,0.1511,61.48168
0.48402,0.40345,0.56472,0.45687,0.24845,0.19767,0.24084,0.07418,41.13341
0.9726,0.0,0.0,0.50479,0.21429,0.34593,0.31611,0.07418,42.43577
0.56393,0.0,0.0,0.5607,0.0,0.74128,0.53939,0.07418,29.55933
0.62557,0.0,0.0,0.74121,0.0,0.58866,0.42248,0.03571,18.75722
0.47489,0.0,0.0,0.5607,0.0,0.61337,0.59207,0.07418,25.95183
0.11416,0.0,0.55972,0.49681,0.24845,0.55523,0.55695,0.07418,18.84051
0.21164,0.0,0.50225,0.34984,0.23292,0.59709,0.78249,0.00549,11.81668
0.5411,0.0,0.0,0.60064,0.0,0.48547,0.46914,0.01648,14.09592
0.57968,0.0,0.70765,0.57109,0.34161,0.00116,0.46262,0.07418,32.02098
0.15068,0.11714,0.81859,0.0,0.17702,0.74913,0.46688,0.27198,77.01802
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.00549,34.39213
0.66438,0.0,0.0,0.5607,0.0,0.40407,0.41144,0.00549,16.22661
0.62557,0.0,0.0,0.74121,0.0,0.58866,0.42248,0.07418,26.80358
0.65068,0.05565,0.46977,0.28115,0.4441,0.39826,0.6297,0.1511,59.34371
0.11644,0.28381,0.0,0.5607,0.0,0.25291,0.87582,0.07418,21.08261
0.34247,0.0,0.0,0.50479,0.0,0.90116,0.47667,0.07418,23.18398
0.6347,0.26433,0.0,0.84824,0.0,0.38081,0.0,0.24451,64.97312
0.2016,0.0,0.62569,0.35783,0.30745,0.80814,0.51405,0.03571,18.44109
0.15068,0.11714,0.81859,0.0,0.17702,0.74913,0.46688,0.1511,51.73483
0.4,0.27212,0.12244,0.3107,0.34783,0.75785,0.47291,0.07418,38.09117
0.31073,0.0,0.0,0.51038,0.0,0.92384,0.48996,0.07418,22.13436
0.42694,0.0,0.0,0.5607,0.0,0.32616,0.7559,0.07418,23.58131
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.1511,61.49857
0.34315,0.0,0.49375,0.19569,0.44099,0.54302,0.74009,0.03571,25.74687
0.40868,0.0,0.0,0.51278,0.0,0.88081,0.45158,0.01648,13.09035
0.28767,0.95186,0.0,0.51038,0.0,0.45,0.20146,0.01648,33.15132
0.94521,0.0,0.0,0.32109,0.25776,0.0,0.52183,0.07418,44.36142
0.36073,0.28102,0.38981,0.39297,0.31056,0.39244,0.42398,0.07418,35.15047
0.25251,0.0,0.50175,0.30032,0.32298,0.58953,0.77722,0.27198,70.12806
0.56393,0.0,0.0,0.5607,0.0,0.74128,0.53939,0.00549,15.19217
0.20091,0.52866,0.0,0.84824,0.0,0.38081,0.19067,0.24451,58.26574
0.65068,0.05565,0.46977,0.28115,0.36025,0.39826,0.6297,0.1511,59.13418
0.31096,0.44185,0.0,0.51038,0.0,0.69651,0.35198,0.01648,21.11198
0.44749,0.0,0.53473,0.33706,0.40373,0.44186,0.47667,0.07418,33.01458
0.25776,0.14969,0.6092,0.26997,0.29814,0.62006,0.46814,0.1511,49.26338
0.62557,0.0,0.0,0.74121,0.0,0.58866,0.42248,0.00549,12.43642
0.8516,0.33055,0.0,0.47364,0.2764,0.14855,0.4704,0.07418,48.40867
0.11575,0.40262,0.0,0.44968,0.24845,0.57762,0.5725,0.07418,27.3841
0.56621,0.0,0.0,0.64856,0.0,0.50291,0.45409,0.03571,18.11073
0.18721,0.23929,0.94953,0.72843,0.18634,0.35465,0.07275,0.07418,23.24587
0.47489,0.0,0.0,0.5607,0.0,0.61337,0.59207,0.24451,61.57795
0.50616,0.78687,0.0,0.49521,0.31988,0.41192,0.16533,0.1511,64.96728
0.06849,0.57596,0.8046,0.45687,0.15528,0.19186,0.35625,0.07418,33.62036
0.41553,0.33389,0.0,0.36901,0.21739,0.49128,0.50176,0.07418,36.73692
0.34703,0.0,0.0,0.60863,0.0,0.48547,0.67486,1.0,213.84113
0.27489,0.0,0.48326,0.53914,0.13975,0.48285,0.69318,0.03571,15.25177
0.42466,0.53422,0.0,0.5607,0.0,0.38081,0.31059,0.24451,72.69462
0.62329,0.26099,0.0,0.03834,0.72671,0.14855,1.0,0.24725,86.84206
0.88813,0.07234,0.61469,0.63259,0.12112,0.06105,0.26342,0.00549,27.60303
0.34201,0.0,0.49925,0.19409,0.38509,0.59593,0.76719,0.1511,50.22145
0.79475,0.13912,0.0,0.6246,0.09317,0.94012,0.04817,0.07418,39.2823
0.46416,0.56622,0.0,0.65256,0.0,0.47791,0.09282,0.24451,72.59025
0.50228,0.0,0.0,0.64856,0.0,0.50291,0.51681,0.03571,16.16687
0.09589,0.47301,0.66467,0.5607,0.24845,0.03779,0.52935,0.07418,28.80128
0.8516,0.33055,0.0,0.47364,0.2764,0.14855,0.4704,0.24725,84.60788
0.65434,0.27017,0.0,0.28834,0.37578,0.14855,0.83216,0.07418,45.39314
0.90868,0.0,0.0,0.6246,0.0,0.94186,0.04767,0.01648,26.9725
0.44247,0.0,0.0,0.51038,0.0,0.84419,0.43979,0.01648,14.08441
0.6379,0.0,0.0,0.51038,0.0,0.88256,0.47742,0.01648,21.5438
0.11119,0.0,0.92604,0.35863,0.48447,0.79506,0.21074,0.07418,24.29867
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.01648,36.6908
0.23174,0.84947,0.0,0.65256,0.0,0.47209,0.09032,0.00549,22.56526
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.03571,34.73785
0.25457,0.0,0.87056,0.29872,0.36335,0.70523,0.44631,0.27198,72.07821
0.68447,0.26349,0.0,0.20447,0.35404,0.42384,0.64752,0.24725,84.49783
0.07078,0.58431,0.0,0.59265,0.09317,0.43023,0.50426,0.07418,26.80609
0.21164,0.0,0.50225,0.34984,0.23292,0.59709,0.78249,0.27198,67.55556
0.42694,0.37284,0.0,0.58466,0.18634,0.35756,0.41646,0.07418,32.8563
0.95434,0.0,0.0,0.42492,0.16149,0.20058,0.52935,0.07418,43.59811
0.37443,0.3172,0.0,0.84824,0.0,0.38081,0.19067,0.49176,109.96983
0.2016,0.0,0.62569,0.32029,0.30745,0.83459,0.52333,0.1511,43.49582
0.8516,0.0,0.29485,0.16134,0.05901,0.86337,0.11791,0.07418,48.40183
0.31416,1.0,0.0,0.51038,0.0,0.40872,0.17637,0.01648,35.15939
0.08973,0.58987,0.0,0.65256,0.0,0.49651,0.38761,0.01648,13.89933
0.25502,0.0,0.87306,0.26358,0.31677,0.73401,0.4576,0.1511,47.61305
0.06849,0.57457,0.8041,0.45607,0.17081,0.19157,0.35524,0.07418,33.62201
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.24451,78.41032
0.26689,0.0,0.62019,0.29313,0.35093,0.80727,0.50401,0.00549,15.71618
0.53425,0.0,0.0,0.48083,0.09317,0.53779,0.55946,0.07418,29.25577
0.50616,0.78687,0.0,0.49521,0.31988,0.41192,0.16533,0.01648,36.81025
0.25776,0.14969,0.6092,0.26997,0.29814,0.62006,0.46814,0.00549,18.80768
0.73744,0.29577,0.0,0.23642,0.57764,0.39244,0.52609,0.00549,35.87351
0.44292,0.0,0.0,0.51278,0.0,0.84012,0.43904,0.07418,26.09633
0.52283,0.0,0.0,0.5607,0.0,0.51453,0.57953,0.98626,217.83309
0.29155,0.0,0.5907,0.58626,0.18944,0.66017,0.41044,0.00549,8.9847
0.65068,0.05565,0.46977,0.28115,0.36025,0.39826,0.6297,0.00549,28.67849
0.49315,0.0,0.62969,0.70447,0.18634,0.17442,0.35876,0.07418,25.68175
0.44566,0.0,0.58721,0.42332,0.29503,0.64477,0.40015,0.07418,32.12359
0.38995,0.29243,0.4088,0.70208,0.2795,0.29942,0.215,0.07418,28.97267
0.22055,0.36839,0.0,0.5607,0.0,0.5157,0.58078,0.01648,15.02695
0.25502,0.27295,0.12244,0.47843,0.21429,0.76977,0.48018,0.07418,29.44605
0.54155,0.0,0.0,0.51038,0.0,0.77965,0.40216,0.07418,29.15032
0.17352,0.36116,0.5927,0.46406,0.1118,0.59971,0.38334,0.1511,47.56222
0.31073,0.0,0.47026,0.51837,0.21739,0.43285,0.63472,0.07418,24.4683
0.63927,0.0,0.0,0.50479,0.0,0.71512,0.36377,0.07418,32.20197
0.5411,0.0,0.0,0.50479,0.0,0.75291,0.4014,0.07418,29.09036
0.14384,0.0,0.71764,0.33546,0.0,0.59477,0.76994,0.07418,25.1019
0.88813,0.07234,0.61469,0.63259,0.12112,0.06105,0.26342,0.07418,41.97018
0.63927,0.0,0.0,0.51278,0.0,0.90116,0.47667,0.01648,21.64488
0.44772,0.0,0.53473,0.51597,0.18944,0.22674,0.55494,0.07418,28.31207
0.11187,0.0,0.91954,0.36102,0.37267,0.55233,0.44656,0.07418,23.95483
0.56621,0.0,0.0,0.64856,0.0,0.50291,0.45409,0.1511,42.24563
0.10959,0.65943,0.0,0.41693,0.37267,0.77907,0.20321,0.07418,34.70361
0.90868,0.0,0.0,0.14537,0.12422,0.47965,0.64977,0.07418,49.45449
0.07078,0.55648,0.0,0.5607,0.0,0.36744,0.61515,0.00549,12.28361
0.1621,0.32276,0.0,0.5607,0.0,0.42384,0.65931,0.01648,11.51577
0.44772,0.0,0.53723,0.33387,0.39752,0.44244,0.47667,0.07418,33.09215
0.41781,0.52866,0.0,0.32907,0.23602,0.6686,0.2283,0.07418,42.81234
0.29224,0.0,0.5912,0.58866,0.14286,0.66395,0.41295,0.1511,39.34182
0.10457,0.4872,0.0,0.39457,0.06832,0.57849,0.58831,0.07418,30.18822
0.371,0.30885,0.43228,0.58866,0.18323,0.09186,0.49272,0.07418,31.34841
0.56393,0.0,0.0,0.5607,0.0,0.74128,0.53939,0.01648,17.49084
0.13196,0.6956,0.0,0.3722,0.37888,0.7218,0.23633,0.07418,37.32837
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.07418,45.41003
0.73516,0.06121,0.65967,0.44888,0.26398,0.06105,0.39137,0.1511,57.20595
0.5274,0.04869,0.81459,0.36102,0.5559,0.56686,0.14551,0.07418,38.32307
0.16324,0.1394,0.86707,0.34345,0.20186,0.59651,0.5005,0.03571,21.91672
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.01648,36.6908
0.6347,0.0,0.0,0.84824,0.0,0.38081,0.19067,1.0,216.2565
0.27489,0.0,0.48326,0.53914,0.13975,0.48285,0.69318,0.00549,8.93097
0.20251,0.0,0.62669,0.32188,0.24224,0.84012,0.52684,0.27198,68.67673
0.34703,0.0,0.0,0.60863,0.0,0.48547,0.67486,0.24451,55.8233
1.0,0.0,0.0,0.40895,0.0,0.94186,0.04767,0.49176,133.81443
0.10616,0.38787,0.54273,0.56629,0.18944,0.2657,0.46663,0.07418,26.30207
0.6347,0.0,0.0,0.84824,0.0,0.38081,0.19067,0.49176,109.95333
0.53858,0.52588,0.0,0.42412,0.29503,0.41773,0.40592,0.1511,61.11937
0.66438,0.0,0.0,0.5607,0.0,0.40407,0.41144,0.24451,66.21989
0.74315,0.13216,0.0,0.84824,0.0,0.38081,0.0,1.0,222.98412
0.0911,0.46355,0.64818,0.41294,0.33851,0.23721,0.47993,0.07418,32.09475
0.47489,0.0,0.0,0.5607,0.0,0.61337,0.59207,0.00549,11.58468
0.12557,0.65665,0.0,0.5607,0.0,0.3907,0.46964,0.24451,66.51162
0.73744,0.29577,0.0,0.23642,0.57764,0.39244,0.52609,0.01648,38.17217
0.64041,0.0,0.0,0.51038,0.0,0.71744,0.36453,0.01648,20.08411
0.35046,0.47385,0.0,0.51038,0.0,0.65581,0.32689,0.07418,35.18251
0.66438,0.0,0.0,0.5607,0.0,0.40581,0.48068,0.24451,66.62381
0.41553,0.04174,0.70465,0.45687,0.17081,0.11919,0.51932,0.00549,15.69629
0.25114,0.0,0.62369,0.29712,0.24224,0.82674,0.51555,0.1511,45.45776
0.76941,0.49249,0.0,0.51278,0.34472,0.2439,0.28575,0.24725,85.33105
