0.111,0.833,0.429,1.0,0.0,0.667,0.625,1.0,12.78,15.8
0.111,0.833,0.429,1.0,0.0,0.333,0.25,0.6,11.6,13.7
0.472,0.417,0.571,0.333,1.0,0.0,0.625,0.4,38.57,43.86
0.333,0.583,0.0,1.0,0.0,0.333,1.0,0.2,14.61,17.25
0.111,0.833,0.429,1.0,0.0,1.0,0.625,1.0,13.02,16.06
0.667,0.25,0.286,0.333,1.0,0.0,0.625,0.6,28.4,33.52
1.0,0.0,0.286,0.0,1.0,0.667,1.0,0.2,32.49,32.83
0.472,0.417,0.571,0.333,1.0,1.0,0.25,0.8,37.1,35.29
0.556,0.333,0.429,0.333,1.0,0.333,0.25,1.0,23.89,24.77
0.333,0.583,0.0,1.0,0.0,0.333,0.25,0.4,10.46,13.72
0.111,0.833,0.429,1.0,0.0,0.0,0.625,1.0,12.93,15.83
0.472,0.417,0.571,0.333,1.0,0.667,0.25,0.8,35.45,41.86
0.556,0.333,0.429,0.333,1.0,1.0,0.625,0.2,26.19,31.39
0.056,0.917,0.571,1.0,0.0,1.0,1.0,0.6,18.46,21.53
0.472,0.417,0.571,0.333,1.0,0.0,0.25,0.8,36.86,34.25
0.111,0.833,0.429,1.0,0.0,0.667,0.625,0.8,12.86,16.17
0.472,0.417,0.571,0.333,1.0,1.0,1.0,1.0,40.79,44.87
0.056,0.917,0.571,1.0,0.0,0.667,0.25,0.6,15.12,19.37
0.0,1.0,0.714,1.0,0.0,1.0,0.25,0.2,13.02,14.27
0.0,1.0,0.714,1.0,0.0,0.333,1.0,1.0,16.44,17.11
0.778,0.167,0.429,0.111,1.0,0.333,0.625,1.0,32.31,32.0
0.25,0.667,0.143,1.0,0.0,0.0,0.25,0.8,10.66,13.67
0.556,0.333,0.429,0.333,1.0,0.333,0.0,0.0,17.41,21.46
0.333,0.583,0.0,1.0,0.0,0.0,1.0,0.4,14.54,16.43
0.667,0.25,0.286,0.333,1.0,0.667,0.25,1.0,25.36,32.04
0.472,0.417,0.571,0.333,1.0,0.0,0.25,0.2,35.56,41.68
0.556,0.333,0.429,0.333,1.0,0.667,1.0,0.8,28.64,31.14
1.0,0.0,0.286,0.0,1.0,0.0,1.0,0.6,32.82,32.78
0.25,0.667,0.143,1.0,0.0,0.667,0.25,0.2,10.7,13.87
0.194,0.75,0.286,1.0,0.0,0.0,1.0,0.8,14.54,16.81
0.333,0.583,0.0,1.0,0.0,0.333,1.0,0.6,14.22,15.39
0.0,1.0,0.714,1.0,0.0,0.333,1.0,0.2,17.17,17.21
0.0,1.0,0.714,1.0,0.0,0.333,0.0,0.0,8.49,12.22
0.556,0.333,0.429,0.333,1.0,1.0,0.0,0.0,15.98,24.93
1.0,0.0,0.286,0.0,1.0,0.333,0.625,0.2,28.15,29.79
0.389,0.5,1.0,0.111,1.0,0.333,0.625,0.4,36.28,37.35
0.194,0.75,0.286,1.0,0.0,0.333,0.625,0.8,12.95,15.73
0.25,0.667,0.143,1.0,0.0,0.667,1.0,0.8,14.47,17.23
0.111,0.833,0.429,1.0,0.0,1.0,0.25,0.2,11.69,13.65
0.333,0.583,0.0,1.0,0.0,0.667,0.625,0.8,12.18,15.03
0.111,0.833,0.429,1.0,0.0,0.667,0.25,0.6,11.53,13.59
0.0,1.0,0.714,1.0,0.0,0.333,0.625,0.8,14.61,15.56
0.25,0.667,0.143,1.0,0.0,1.0,0.25,0.6,10.7,13.87
0.778,0.167,0.429,0.111,1.0,0.333,0.625,0.8,31.69,37.12
0.194,0.75,0.286,1.0,0.0,0.333,0.625,0.4,12.87,15.85
0.556,0.333,0.429,0.333,1.0,0.0,0.25,0.4,23.75,27.38
0.472,0.417,0.571,0.333,1.0,1.0,1.0,0.8,42.96,39.56
0.25,0.667,0.143,1.0,0.0,1.0,1.0,1.0,12.42,15.31
0.056,0.917,0.571,1.0,0.0,1.0,0.625,0.4,17.11,20.43
0.556,0.333,0.429,0.333,1.0,1.0,1.0,0.4,28.01,32.92
0.472,0.417,0.571,0.333,1.0,0.0,1.0,0.2,41.4,45.29
0.194,0.75,0.286,1.0,0.0,0.0,0.625,0.4,12.85,15.52
0.472,0.417,0.571,0.333,1.0,0.0,1.0,1.0,42.11,38.56
0.111,0.833,0.429,1.0,0.0,1.0,0.25,1.0,11.34,14.87
0.667,0.25,0.286,0.333,1.0,1.0,1.0,1.0,32.06,35.71
0.333,0.583,0.0,1.0,0.0,0.333,0.0,0.0,6.05,11.19
0.472,0.417,0.571,0.333,1.0,0.667,1.0,0.4,42.74,38.84
0.667,0.25,0.286,0.333,1.0,1.0,0.25,0.2,25.27,31.73
0.194,0.75,0.286,1.0,0.0,0.0,1.0,0.6,14.32,16.35
0.667,0.25,0.286,0.333,1.0,0.667,0.25,0.2,26.37,27.03
0.111,0.833,0.429,1.0,0.0,0.0,0.0,0.0,7.18,12.4
0.389,0.5,1.0,0.111,1.0,0.0,0.0,0.0,24.77,29.79
0.111,0.833,0.429,1.0,0.0,0.0,0.625,0.8,12.95,15.95
0.0,1.0,0.714,1.0,0.0,0.0,1.0,0.4,16.76,17.36
0.472,0.417,0.571,0.333,1.0,0.667,0.625,0.8,38.33,44.16
0.111,0.833,0.429,1.0,0.0,0.667,0.25,0.4,11.33,15.0
0.056,0.917,0.571,1.0,0.0,0.0,1.0,0.4,19.2,21.72
0.25,0.667,0.143,1.0,0.0,1.0,0.625,0.2,12.63,15.81
0.194,0.75,0.286,1.0,0.0,0.0,1.0,0.2,14.51,16.5
0.778,0.167,0.429,0.111,1.0,0.667,0.25,0.2,29.14,29.58
0.472,0.417,0.571,0.333,1.0,1.0,1.0,0.6,42.08,38.23
0.056,0.917,0.571,1.0,0.0,0.0,1.0,0.6,18.48,20.78
0.389,0.5,1.0,0.111,1.0,0.667,0.25,0.8,33.09,33.89
0.667,0.25,0.286,0.333,1.0,1.0,1.0,0.2,31.29,36.73
0.667,0.25,0.286,0.333,1.0,0.0,1.0,0.8,32.38,31.53
0.389,0.5,1.0,0.111,1.0,0.333,0.25,0.6,33.28,34.11
0.556,0.333,0.429,0.333,1.0,0.333,1.0,0.6,29.67,30.65
0.389,0.5,1.0,0.111,1.0,0.667,1.0,1.0,39.31,37.79
0.333,0.583,0.0,1.0,0.0,0.0,0.625,0.2,12.43,15.19
0.389,0.5,1.0,0.111,1.0,0.333,1.0,0.8,40.4,39.67
0.389,0.5,1.0,0.111,1.0,1.0,0.625,0.8,36.26,37.51
0.472,0.417,0.571,0.333,1.0,0.333,1.0,0.4,43.1,39.41
0.111,0.833,0.429,1.0,0.0,0.667,0.625,0.4,12.77,16.22
0.111,0.833,0.429,1.0,0.0,0.667,0.25,0.2,11.7,13.88
0.056,0.917,0.571,1.0,0.0,0.667,0.625,1.0,16.76,20.19
0.472,0.417,0.571,0.333,1.0,0.0,0.0,0.0,28.52,37.73
0.056,0.917,0.571,1.0,0.0,0.333,0.625,1.0,16.86,20.01
0.333,0.583,0.0,1.0,0.0,0.667,0.625,0.4,12.16,15.18
0.111,0.833,0.429,1.0,0.0,1.0,0.25,0.8,11.43,14.83
0.25,0.667,0.143,1.0,0.0,0.0,1.0,0.6,14.07,16.11
0.111,0.833,0.429,1.0,0.0,0.667,1.0,0.8,15.09,18.36
0.056,0.917,0.571,1.0,0.0,0.0,0.625,0.6,16.83,19.87
0.556,0.333,0.429,0.333,1.0,0.333,1.0,0.2,29.91,29.13
0.056,0.917,0.571,1.0,0.0,0.0,0.25,1.0,15.16,19.24
0.25,0.667,0.143,1.0,0.0,1.0,0.25,0.2,10.75,14.27
0.778,0.167,0.429,0.111,1.0,0.667,0.625,1.0,31.53,37.19
0.0,1.0,0.714,1.0,0.0,1.0,1.0,0.8,16.77,16.79
0.778,0.167,0.429,0.111,1.0,0.0,0.0,0.0,20.84,28.28
0.667,0.25,0.286,0.333,1.0,1.0,1.0,0.8,32.75,31.0
0.389,0.5,1.0,0.111,1.0,0.0,0.25,0.2,32.96,33.87
0.667,0.25,0.286,0.333,1.0,0.667,1.0,1.0,31.12,36.26
0.111,0.833,0.429,1.0,0.0,0.333,1.0,0.2,15.23,18.03
0.389,0.5,1.0,0.111,1.0,0.333,1.0,0.4,40.15,40.4
0.333,0.583,0.0,1.0,0.0,1.0,1.0,0.4,14.5,17.03
0.778,0.167,0.429,0.111,1.0,0.333,0.25,0.4,29.68,29.44
0.389,0.5,1.0,0.111,1.0,0.0,0.625,0.4,36.95,36.87
0.472,0.417,0.571,0.333,1.0,0.0,1.0,0.6,41.26,46.44
0.056,0.917,0.571,1.0,0.0,0.0,0.25,0.2,15.41,19.37
0.25,0.667,0.143,1.0,0.0,1.0,0.0,0.0,6.4,11.67
0.389,0.5,1.0,0.111,1.0,1.0,0.625,0.2,36.43,36.62
0.111,0.833,0.429,1.0,0.0,1.0,0.0,0.0,7.1,12.14
0.0,1.0,0.714,1.0,0.0,0.667,0.0,0.0,8.45,12.08
0.333,0.583,0.0,1.0,0.0,1.0,1.0,0.8,14.44,17.32
0.0,1.0,0.714,1.0,0.0,0.0,1.0,1.0,16.54,16.88
0.556,0.333,0.429,0.333,1.0,0.333,0.625,0.2,27.27,27.84
1.0,0.0,0.286,0.0,1.0,0.667,0.625,0.4,28.18,30.18
0.556,0.333,0.429,0.333,1.0,0.333,0.25,0.6,23.84,27.54
0.056,0.917,0.571,1.0,0.0,0.667,1.0,0.2,19.48,22.72
0.056,0.917,0.571,1.0,0.0,0.667,0.625,0.4,17.02,20.48
0.0,1.0,0.714,1.0,0.0,1.0,1.0,0.4,17.15,16.99
0.333,0.583,0.0,1.0,0.0,0.333,0.625,0.6,12.03,13.79
0.056,0.917,0.571,1.0,0.0,0.333,0.25,1.0,15.37,19.18
0.25,0.667,0.143,1.0,0.0,0.0,0.625,0.4,12.33,14.91
0.333,0.583,0.0,1.0,0.0,0.0,0.25,0.2,10.36,13.43
0.472,0.417,0.571,0.333,1.0,1.0,1.0,0.2,41.67,46.94
0.25,0.667,0.143,1.0,0.0,0.667,0.25,0.4,10.55,13.8
0.667,0.25,0.286,0.333,1.0,0.333,0.625,0.4,29.87,27.89
0.556,0.333,0.429,0.333,1.0,1.0,0.625,1.0,25.49,28.14
0.333,0.583,0.0,1.0,0.0,1.0,0.625,0.2,12.45,15.5
0.667,0.25,0.286,0.333,1.0,0.667,0.625,0.6,29.43,28.38
0.111,0.833,0.429,1.0,0.0,0.0,0.625,0.6,12.97,15.53
0.667,0.25,0.286,0.333,1.0,0.0,0.25,0.8,26.44,27.17
1.0,0.0,0.286,0.0,1.0,1.0,1.0,0.6,32.75,34.0
0.0,1.0,0.714,1.0,0.0,1.0,0.25,0.4,13.04,14.24
0.472,0.417,0.571,0.333,1.0,1.0,0.25,0.6,36.7,34.29
0.056,0.917,0.571,1.0,0.0,0.667,0.625,0.6,16.66,20.46
0.778,0.167,0.429,0.111,1.0,0.667,0.625,0.6,32.68,32.83
1.0,0.0,0.286,0.0,1.0,1.0,0.625,0.2,28.41,29.49
0.194,0.75,0.286,1.0,0.0,0.667,0.625,0.6,12.31,15.44
0.778,0.167,0.429,0.111,1.0,0.0,0.25,0.6,28.07,34.14
0.472,0.417,0.571,0.333,1.0,0.667,0.625,1.0,39.01,45.28
0.667,0.25,0.286,0.333,1.0,0.333,1.0,0.4,32.74,30.53
0.556,0.333,0.429,0.333,1.0,0.667,1.0,1.0,29.06,33.84
0.056,0.917,0.571,1.0,0.0,1.0,1.0,0.2,19.42,22.53
0.056,0.917,0.571,1.0,0.0,1.0,0.25,0.6,15.36,19.29
0.389,0.5,1.0,0.111,1.0,0.333,1.0,0.2,39.97,40.85
0.0,1.0,0.714,1.0,0.0,0.0,1.0,0.8,16.44,17.1
0.111,0.833,0.429,1.0,0.0,0.667,0.25,1.0,11.22,14.65
0.111,0.833,0.429,1.0,0.0,0.667,1.0,0.6,14.72,18.1
0.25,0.667,0.143,1.0,0.0,0.333,0.25,0.8,10.68,14.12
0.194,0.75,0.286,1.0,0.0,1.0,1.0,0.2,14.42,17.2
0.472,0.417,0.571,0.333,1.0,1.0,0.25,1.0,35.48,41.26
0.778,0.167,0.429,0.111,1.0,0.0,0.25,0.4,28.88,32.54
0.778,0.167,0.429,0.111,1.0,1.0,1.0,0.6,34.29,33.31
0.111,0.833,0.429,1.0,0.0,0.0,1.0,0.6,15.16,17.04
0.667,0.25,0.286,0.333,1.0,0.333,0.25,0.4,27.02,25.63
0.25,0.667,0.143,1.0,0.0,0.667,1.0,1.0,12.76,15.33
0.472,0.417,0.571,0.333,1.0,0.0,1.0,0.4,41.64,45.59
0.778,0.167,0.429,0.111,1.0,0.0,0.625,0.6,31.63,36.35
0.194,0.75,0.286,1.0,0.0,0.667,1.0,0.8,14.53,16.9
0.556,0.333,0.429,0.333,1.0,1.0,0.25,1.0,23.86,27.69
0.25,0.667,0.143,1.0,0.0,1.0,0.625,0.8,12.28,15.64
0.472,0.417,0.571,0.333,1.0,1.0,0.625,0.4,38.98,45.97
1.0,0.0,0.286,0.0,1.0,1.0,1.0,0.4,32.72,33.78
0.333,0.583,0.0,1.0,0.0,0.0,0.625,1.0,12.12,14.48
0.111,0.833,0.429,1.0,0.0,1.0,0.25,0.4,11.43,14.74
1.0,0.0,0.286,0.0,1.0,0.667,1.0,0.6,32.23,33.86
0.056,0.917,0.571,1.0,0.0,0.333,1.0,0.8,19.13,21.54
0.111,0.833,0.429,1.0,0.0,1.0,1.0,0.8,15.3,18.24
0.056,0.917,0.571,1.0,0.0,0.333,0.25,0.2,15.2,19.43
0.778,0.167,0.429,0.111,1.0,0.667,0.625,0.4,32.33,32.77
0.667,0.25,0.286,0.333,1.0,0.667,0.0,0.0,19.34,23.49
0.667,0.25,0.286,0.333,1.0,1.0,0.625,0.4,28.4,34.52
0.333,0.583,0.0,1.0,0.0,0.667,1.0,0.8,14.32,16.9
0.472,0.417,0.571,0.333,1.0,0.667,0.25,0.6,36.97,35.1
1.0,0.0,0.286,0.0,1.0,0.333,0.25,0.4,24.31,25.63
0.556,0.333,0.429,0.333,1.0,0.667,0.25,1.0,22.89,28.88
0.389,0.5,1.0,0.111,1.0,0.0,0.625,1.0,35.69,36.93
1.0,0.0,0.286,0.0,1.0,0.667,1.0,0.4,32.24,33.94
1.0,0.0,0.286,0.0,1.0,1.0,0.25,0.8,24.32,25.87
0.111,0.833,0.429,1.0,0.0,0.0,0.25,0.2,11.68,13.9
0.333,0.583,0.0,1.0,0.0,0.667,0.25,0.4,10.32,13.57
1.0,0.0,0.286,0.0,1.0,0.0,0.25,0.8,24.38,25.91
0.667,0.25,0.286,0.333,1.0,0.0,0.25,0.6,25.41,31.73
0.111,0.833,0.429,1.0,0.0,0.0,0.25,0.4,11.45,14.86
0.556,0.333,0.429,0.333,1.0,0.667,0.0,0.0,16.95,21.16
0.0,1.0,0.714,1.0,0.0,1.0,0.0,0.0,8.5,12.04
0.056,0.917,0.571,1.0,0.0,1.0,1.0,0.8,18.84,22.49
1.0,0.0,0.286,0.0,1.0,0.333,1.0,1.0,32.72,33.23
0.556,0.333,0.429,0.333,1.0,0.333,0.25,0.2,24.03,24.91
0.389,0.5,1.0,0.111,1.0,0.667,0.625,0.8,36.81,37.05
0.389,0.5,1.0,0.111,1.0,1.0,0.25,0.6,33.24,34.5
1.0,0.0,0.286,0.0,1.0,1.0,0.25,0.4,24.25,25.89
0.389,0.5,1.0,0.111,1.0,0.333,0.625,0.2,36.13,37.58
0.389,0.5,1.0,0.111,1.0,0.0,0.25,1.0,32.31,34.25
0.194,0.75,0.286,1.0,0.0,0.333,1.0,0.8,14.62,16.88
0.778,0.167,0.429,0.111,1.0,0.0,1.0,0.6,34.24,37.26
0.056,0.917,0.571,1.0,0.0,0.0,0.25,0.4,15.41,19.23
1.0,0.0,0.286,0.0,1.0,0.667,0.625,0.6,28.17,30.1
0.667,0.25,0.286,0.333,1.0,0.333,0.625,0.2,30.05,28.61
0.25,0.667,0.143,1.0,0.0,0.0,1.0,1.0,12.43,15.59
0.778,0.167,0.429,0.111,1.0,0.0,1.0,0.2,36.47,39.28
0.667,0.25,0.286,0.333,1.0,0.0,1.0,1.0,32.31,29.69
0.0,1.0,0.714,1.0,0.0,0.667,0.625,0.6,13.95,14.89
0.056,0.917,0.571,1.0,0.0,1.0,1.0,0.4,19.12,21.93
0.056,0.917,0.571,1.0,0.0,1.0,0.625,0.8,16.62,19.9
0.389,0.5,1.0,0.111,1.0,0.667,0.25,0.4,33.12,34.17
0.194,0.75,0.286,1.0,0.0,0.333,0.25,0.6,11.16,14.27
0.778,0.167,0.429,0.111,1.0,0.333,0.0,0.0,21.46,25.38
0.778,0.167,0.429,0.111,1.0,1.0,0.625,0.4,31.66,37.72
0.778,0.167,0.429,0.111,1.0,1.0,1.0,0.4,35.69,40.66
1.0,0.0,0.286,0.0,1.0,1.0,1.0,1.0,32.73,34.01
0.0,1.0,0.714,1.0,0.0,1.0,0.25,1.0,12.62,14.15
0.0,1.0,0.714,1.0,0.0,1.0,0.25,0.8,13.0,14.47
0.333,0.583,0.0,1.0,0.0,1.0,0.625,0.8,12.43,15.35
0.194,0.75,0.286,1.0,0.0,0.333,0.25,0.4,11.46,13.54
0.194,0.75,0.286,1.0,0.0,0.0,0.625,1.0,12.47,15.14
0.778,0.167,0.429,0.111,1.0,1.0,0.25,0.2,28.09,34.33
0.389,0.5,1.0,0.111,1.0,0.333,0.0,0.0,23.93,29.68
0.056,0.917,0.571,1.0,0.0,0.0,0.0,0.0,10.85,16.78
0.472,0.417,0.571,0.333,1.0,0.667,0.625,0.2,39.86,36.85
0.389,0.5,1.0,0.111,1.0,0.667,0.0,0.0,24.77,29.79
0.556,0.333,0.429,0.333,1.0,0.0,1.0,0.8,28.93,28.2
0.194,0.75,0.286,1.0,0.0,0.0,0.25,0.8,11.18,14.29
0.194,0.75,0.286,1.0,0.0,1.0,0.0,0.0,6.81,11.93
0.111,0.833,0.429,1.0,0.0,1.0,0.625,0.8,12.92,16.14
0.333,0.583,0.0,1.0,0.0,0.0,1.0,0.8,14.37,16.61
0.0,1.0,0.714,1.0,0.0,0.0,0.625,1.0,13.68,15.19
0.667,0.25,0.286,0.333,1.0,0.667,1.0,0.8,32.15,36.21
0.778,0.167,0.429,0.111,1.0,0.0,0.25,1.0,29.83,29.82
0.056,0.917,0.571,1.0,0.0,0.333,0.625,0.6,16.93,20.03
0.194,0.75,0.286,1.0,0.0,0.667,0.625,0.4,12.73,15.66
0.472,0.417,0.571,0.333,1.0,1.0,0.625,1.0,38.65,43.73
0.194,0.75,0.286,1.0,0.0,1.0,0.625,1.0,12.47,14.6
0.556,0.333,0.429,0.333,1.0,0.0,1.0,0.2,29.22,31.71
0.778,0.167,0.429,0.111,1.0,0.667,0.25,1.0,28.03,34.45
0.056,0.917,0.571,1.0,0.0,0.667,0.25,0.8,15.32,19.42
0.25,0.667,0.143,1.0,0.0,1.0,0.625,0.4,12.49,15.32
0.194,0.75,0.286,1.0,0.0,1.0,0.625,0.6,12.12,15.17
1.0,0.0,0.286,0.0,1.0,0.333,0.625,0.8,28.55,29.59
0.194,0.75,0.286,1.0,0.0,0.333,0.625,0.2,12.93,15.63
0.389,0.5,1.0,0.111,1.0,0.667,1.0,0.2,40.71,40.63
1.0,0.0,0.286,0.0,1.0,0.0,1.0,0.8,32.85,32.95
0.0,1.0,0.714,1.0,0.0,0.0,0.625,0.4,14.34,15.32
0.0,1.0,0.714,1.0,0.0,0.333,0.625,1.0,13.99,14.61
0.333,0.583,0.0,1.0,0.0,0.333,0.25,1.0,10.37,13.44
0.0,1.0,0.714,1.0,0.0,0.667,1.0,1.0,16.48,16.61
0.667,0.25,0.286,0.333,1.0,1.0,0.25,1.0,26.45,31.28
0.056,0.917,0.571,1.0,0.0,1.0,0.625,0.2,17.37,21.08
0.389,0.5,1.0,0.111,1.0,0.667,0.625,0.6,35.64,37.28
0.333,0.583,0.0,1.0,0.0,0.667,0.625,0.6,11.98,14.72
0.333,0.583,0.0,1.0,0.0,0.333,1.0,0.4,14.45,16.93
0.667,0.25,0.286,0.333,1.0,0.667,0.25,0.8,26.33,31.06
0.0,1.0,0.714,1.0,0.0,0.333,0.25,0.4,13.0,14.57
0.056,0.917,0.571,1.0,0.0,1.0,0.0,0.0,10.56,16.67
1.0,0.0,0.286,0.0,1.0,0.333,1.0,0.6,32.69,33.24
