0.111,0.833,0.429,1.0,0.0,0.667,0.625,1.0,12.78,15.8
0.194,0.75,0.286,1.0,0.0,0.333,0.25,1.0,11.14,14.28
1.0,0.0,0.286,0.0,1.0,0.0,0.25,1.0,24.35,25.64
0.194,0.75,0.286,1.0,0.0,1.0,0.625,0.2,12.72,15.78
0.667,0.25,0.286,0.333,1.0,1.0,1.0,0.6,31.84,31.6
0.111,0.833,0.429,1.0,0.0,0.0,1.0,0.4,15.34,17.85
0.778,0.167,0.429,0.111,1.0,0.333,0.25,0.2,29.87,29.87
0.25,0.667,0.143,1.0,0.0,1.0,1.0,0.2,14.58,17.47
0.556,0.333,0.429,0.333,1.0,1.0,1.0,1.0,29.92,32.54
0.472,0.417,0.571,0.333,1.0,0.0,0.625,1.0,39.89,37.54
1.0,0.0,0.286,0.0,1.0,0.333,1.0,0.8,32.67,33.06
0.667,0.25,0.286,0.333,1.0,1.0,0.25,0.8,27.03,25.81
0.333,0.583,0.0,1.0,0.0,0.0,0.25,0.4,10.42,13.39
0.667,0.25,0.286,0.333,1.0,0.0,1.0,0.6,31.28,35.22
0.0,1.0,0.714,1.0,0.0,0.333,1.0,0.4,17.23,17.38
0.194,0.75,0.286,1.0,0.0,1.0,1.0,1.0,14.21,16.74
0.389,0.5,1.0,0.111,1.0,1.0,0.0,0.0,23.93,29.4
0.389,0.5,1.0,0.111,1.0,0.0,0.25,0.4,33.16,33.91
0.194,0.75,0.286,1.0,0.0,1.0,0.25,1.0,11.16,14.39
0.778,0.167,0.429,0.111,1.0,0.0,0.625,0.8,32.67,32.12
0.333,0.583,0.0,1.0,0.0,1.0,0.25,0.8,10.14,13.53
0.389,0.5,1.0,0.111,1.0,0.667,1.0,0.6,38.89,39.66
0.194,0.75,0.286,1.0,0.0,0.333,0.625,0.6,12.46,14.38
0.389,0.5,1.0,0.111,1.0,0.0,1.0,0.8,40.68,40.36
0.472,0.417,0.571,0.333,1.0,0.667,1.0,0.2,42.5,38.35
0.111,0.833,0.429,1.0,0.0,0.667,0.25,0.8,11.33,15.0
0.472,0.417,0.571,0.333,1.0,0.333,0.25,0.6,35.48,41.22
0.25,0.667,0.143,1.0,0.0,0.333,0.25,1.0,10.7,13.75
0.472,0.417,0.571,0.333,1.0,0.667,0.0,0.0,29.63,30.93
0.194,0.75,0.286,1.0,0.0,0.667,1.0,0.4,14.33,17.23
0.111,0.833,0.429,1.0,0.0,1.0,1.0,1.0,15.16,18.06
0.111,0.833,0.429,1.0,0.0,0.0,0.625,0.4,13.05,15.89
0.667,0.25,0.286,0.333,1.0,0.333,0.25,0.2,26.91,25.6
0.25,0.667,0.143,1.0,0.0,0.333,1.0,0.6,14.03,15.47
0.778,0.167,0.429,0.111,1.0,0.333,1.0,0.4,36.57,35.39
0.0,1.0,0.714,1.0,0.0,0.0,0.625,0.2,15.09,15.77
0.25,0.667,0.143,1.0,0.0,0.333,0.25,0.6,10.68,13.77
0.25,0.667,0.143,1.0,0.0,0.667,0.625,0.4,12.2,14.94
0.556,0.333,0.429,0.333,1.0,0.333,0.625,0.6,25.48,27.76
0.333,0.583,0.0,1.0,0.0,1.0,1.0,1.0,14.39,16.7
0.556,0.333,0.429,0.333,1.0,0.333,0.625,1.0,25.17,26.08
1.0,0.0,0.286,0.0,1.0,0.333,0.625,0.6,28.56,29.78
0.389,0.5,1.0,0.111,1.0,0.667,1.0,0.8,40.6,39.85
0.056,0.917,0.571,1.0,0.0,0.333,0.25,0.4,15.18,19.34
1.0,0.0,0.286,0.0,1.0,0.333,1.0,0.4,32.71,33.13
1.0,0.0,0.286,0.0,1.0,0.667,0.25,0.6,24.11,25.84
0.333,0.583,0.0,1.0,0.0,0.333,0.25,0.8,10.15,13.36
0.0,1.0,0.714,1.0,0.0,0.0,1.0,0.2,15.09,17.2
0.667,0.25,0.286,0.333,1.0,0.0,0.625,0.4,29.34,33.37
0.056,0.917,0.571,1.0,0.0,0.333,0.25,0.8,15.19,19.25
0.25,0.667,0.143,1.0,0.0,0.667,1.0,0.2,14.5,17.12
0.778,0.167,0.429,0.111,1.0,1.0,0.25,1.0,29.02,33.01
0.25,0.667,0.143,1.0,0.0,0.667,0.25,0.6,10.68,14.3
0.556,0.333,0.429,0.333,1.0,1.0,0.25,0.4,22.79,28.79
0.667,0.25,0.286,0.333,1.0,0.333,0.25,1.0,26.45,27.33
1.0,0.0,0.286,0.0,1.0,0.333,0.0,0.0,15.55,21.33
1.0,0.0,0.286,0.0,1.0,0.0,1.0,0.4,32.82,32.96
0.333,0.583,0.0,1.0,0.0,0.333,0.625,0.4,12.45,15.1
0.389,0.5,1.0,0.111,1.0,0.0,1.0,0.2,40.78,39.55
0.111,0.833,0.429,1.0,0.0,0.333,0.625,0.6,13.01,15.8
0.778,0.167,0.429,0.111,1.0,1.0,0.625,0.8,33.28,33.16
0.333,0.583,0.0,1.0,0.0,0.0,1.0,1.0,14.41,16.69
0.472,0.417,0.571,0.333,1.0,1.0,0.0,0.0,28.75,39.44
0.194,0.75,0.286,1.0,0.0,1.0,0.625,0.4,12.95,15.99
0.25,0.667,0.143,1.0,0.0,0.333,1.0,0.8,14.7,17.2
0.25,0.667,0.143,1.0,0.0,0.333,0.625,0.4,12.29,15.4
1.0,0.0,0.286,0.0,1.0,1.0,0.25,0.6,24.35,26.14
0.056,0.917,0.571,1.0,0.0,1.0,0.25,0.4,15.19,19.3
1.0,0.0,0.286,0.0,1.0,0.0,0.625,0.4,28.67,29.62
0.667,0.25,0.286,0.333,1.0,1.0,0.25,0.6,26.46,27.4
0.389,0.5,1.0,0.111,1.0,1.0,0.625,0.4,36.45,36.81
0.0,1.0,0.714,1.0,0.0,1.0,1.0,1.0,16.64,16.03
1.0,0.0,0.286,0.0,1.0,0.333,1.0,0.2,32.26,33.34
0.778,0.167,0.429,0.111,1.0,0.333,0.25,0.6,29.01,32.85
0.056,0.917,0.571,1.0,0.0,0.333,0.625,0.8,16.69,19.76
0.389,0.5,1.0,0.111,1.0,0.333,0.625,1.0,36.64,37.01
0.056,0.917,0.571,1.0,0.0,1.0,0.25,0.8,15.16,19.48
0.25,0.667,0.143,1.0,0.0,0.0,0.625,0.8,12.36,14.67
0.0,1.0,0.714,1.0,0.0,0.333,0.625,0.2,15.12,15.95
0.556,0.333,0.429,0.333,1.0,1.0,1.0,0.2,28.65,33.54
0.778,0.167,0.429,0.111,1.0,0.0,1.0,0.4,35.84,38.35
0.111,0.833,0.429,1.0,0.0,0.667,0.625,0.6,12.74,16.14
0.0,1.0,0.714,1.0,0.0,0.667,1.0,0.2,17.14,17.15
0.333,0.583,0.0,1.0,0.0,0.667,0.25,0.2,10.36,13.48
0.389,0.5,1.0,0.111,1.0,1.0,1.0,0.8,40.11,40.77
0.056,0.917,0.571,1.0,0.0,0.0,0.625,0.8,16.99,19.65
0.056,0.917,0.571,1.0,0.0,0.0,1.0,0.2,19.52,22.72
0.389,0.5,1.0,0.111,1.0,0.667,0.625,0.4,36.86,37.28
0.25,0.667,0.143,1.0,0.0,0.0,1.0,0.2,14.51,17.1
0.333,0.583,0.0,1.0,0.0,0.667,0.25,0.6,10.35,13.65
0.333,0.583,0.0,1.0,0.0,0.667,1.0,0.2,14.5,17.03
0.333,0.583,0.0,1.0,0.0,1.0,0.25,0.4,10.45,13.79
0.389,0.5,1.0,0.111,1.0,1.0,1.0,0.2,40.43,39.48
0.472,0.417,0.571,0.333,1.0,1.0,0.25,0.4,36.03,42.86
0.194,0.75,0.286,1.0,0.0,0.333,0.625,1.0,12.12,14.97
0.389,0.5,1.0,0.111,1.0,0.667,0.625,1.0,36.06,35.73
0.111,0.833,0.429,1.0,0.0,0.333,1.0,1.0,14.92,17.79
0.556,0.333,0.429,0.333,1.0,0.0,0.25,0.6,22.93,28.68
0.25,0.667,0.143,1.0,0.0,0.333,0.25,0.2,10.8,14.28
0.194,0.75,0.286,1.0,0.0,0.0,0.25,0.2,11.11,14.28
0.056,0.917,0.571,1.0,0.0,0.333,1.0,0.4,18.88,22.07
0.556,0.333,0.429,0.333,1.0,0.667,0.625,1.0,24.6,29.31
0.111,0.833,0.429,1.0,0.0,1.0,1.0,0.2,15.23,17.95
0.111,0.833,0.429,1.0,0.0,0.667,0.625,0.2,13.17,16.39
0.778,0.167,0.429,0.111,1.0,0.333,0.625,0.6,32.4,35.1
0.194,0.75,0.286,1.0,0.0,0.667,0.0,0.0,6.77,11.73
0.333,0.583,0.0,1.0,0.0,0.667,1.0,1.0,14.17,16.94
0.667,0.25,0.286,0.333,1.0,0.0,0.625,0.8,29.47,29.45
0.667,0.25,0.286,0.333,1.0,0.667,0.25,0.6,26.89,25.9
0.194,0.75,0.286,1.0,0.0,1.0,0.25,0.4,11.49,13.51
0.333,0.583,0.0,1.0,0.0,0.667,0.625,1.0,11.64,14.81
0.111,0.833,0.429,1.0,0.0,0.333,0.625,1.0,12.82,16.03
1.0,0.0,0.286,0.0,1.0,1.0,0.25,1.0,24.26,26.18
0.194,0.75,0.286,1.0,0.0,1.0,0.625,0.8,12.86,16.13
0.667,0.25,0.286,0.333,1.0,0.0,0.625,0.2,29.54,33.98
0.0,1.0,0.714,1.0,0.0,1.0,0.625,0.4,14.6,15.3
0.194,0.75,0.286,1.0,0.0,0.333,1.0,0.2,14.7,17.0
0.25,0.667,0.143,1.0,0.0,0.0,0.25,0.6,10.77,14.14
0.556,0.333,0.429,0.333,1.0,0.0,0.625,0.8,25.66,26.3
1.0,0.0,0.286,0.0,1.0,0.667,0.0,0.0,15.55,21.33
0.667,0.25,0.286,0.333,1.0,0.667,0.625,0.4,29.27,29.9
0.778,0.167,0.429,0.111,1.0,0.667,0.25,0.8,28.86,32.83
0.0,1.0,0.714,1.0,0.0,0.667,1.0,0.6,16.55,16.56
0.25,0.667,0.143,1.0,0.0,1.0,0.25,1.0,13.69,13.89
0.25,0.667,0.143,1.0,0.0,0.333,1.0,1.0,12.63,14.58
0.389,0.5,1.0,0.111,1.0,0.667,0.25,0.6,32.33,34.48
0.472,0.417,0.571,0.333,1.0,1.0,0.625,0.6,39.83,36.87
0.389,0.5,1.0,0.111,1.0,1.0,0.25,0.8,32.31,34.05
0.667,0.25,0.286,0.333,1.0,0.333,0.625,0.6,29.4,32.93
0.056,0.917,0.571,1.0,0.0,0.667,1.0,0.8,19.0,22.25
0.778,0.167,0.429,0.111,1.0,0.667,1.0,0.8,35.4,39.22
0.333,0.583,0.0,1.0,0.0,0.333,1.0,1.0,14.19,16.62
0.556,0.333,0.429,0.333,1.0,1.0,0.625,0.4,24.94,29.88
0.778,0.167,0.429,0.111,1.0,0.333,0.625,0.2,33.48,33.17
0.25,0.667,0.143,1.0,0.0,0.0,0.25,0.4,10.64,13.67
0.0,1.0,0.714,1.0,0.0,1.0,1.0,0.2,17.14,17.2
0.194,0.75,0.286,1.0,0.0,0.333,0.25,0.8,11.22,14.49
0.25,0.667,0.143,1.0,0.0,1.0,0.25,0.8,10.72,14.2
1.0,0.0,0.286,0.0,1.0,0.667,1.0,0.8,32.21,33.95
0.472,0.417,0.571,0.333,1.0,0.667,1.0,1.0,41.09,47.01
0.389,0.5,1.0,0.111,1.0,0.0,0.25,0.8,33.08,34.11
0.111,0.833,0.429,1.0,0.0,0.333,0.25,0.2,11.69,13.72
0.472,0.417,0.571,0.333,1.0,0.333,1.0,0.6,41.3,44.18
0.389,0.5,1.0,0.111,1.0,0.0,1.0,0.4,40.78,39.48
1.0,0.0,0.286,0.0,1.0,0.667,1.0,1.0,32.21,33.76
0.0,1.0,0.714,1.0,0.0,0.667,1.0,0.8,16.94,16.58
0.556,0.333,0.429,0.333,1.0,1.0,0.625,0.8,26.0,27.34
0.389,0.5,1.0,0.111,1.0,1.0,1.0,0.4,40.42,39.7
0.556,0.333,0.429,0.333,1.0,0.333,0.25,0.8,22.8,28.61
0.194,0.75,0.286,1.0,0.0,0.333,1.0,0.6,14.56,15.84
0.472,0.417,0.571,0.333,1.0,0.667,0.625,0.6,39.81,37.76
0.056,0.917,0.571,1.0,0.0,0.0,1.0,0.8,19.06,21.68
0.667,0.25,0.286,0.333,1.0,0.667,0.625,0.8,29.08,33.93
0.389,0.5,1.0,0.111,1.0,0.667,0.25,0.2,32.94,34.14
0.056,0.917,0.571,1.0,0.0,0.333,1.0,0.2,19.36,22.73
0.25,0.667,0.143,1.0,0.0,0.667,0.625,0.6,12.1,15.57
0.25,0.667,0.143,1.0,0.0,0.667,0.25,0.8,10.53,13.79
0.25,0.667,0.143,1.0,0.0,0.333,0.25,0.4,10.72,14.11
0.667,0.25,0.286,0.333,1.0,1.0,0.25,0.4,25.36,31.9
0.194,0.75,0.286,1.0,0.0,0.333,1.0,1.0,14.28,15.87
0.111,0.833,0.429,1.0,0.0,0.667,1.0,1.0,14.92,17.55
0.556,0.333,0.429,0.333,1.0,1.0,0.625,0.6,25.17,26.41
0.556,0.333,0.429,0.333,1.0,0.667,0.25,0.8,23.59,27.57
0.333,0.583,0.0,1.0,0.0,0.0,1.0,0.6,13.97,16.08
0.25,0.667,0.143,1.0,0.0,0.333,1.0,0.4,14.66,17.37
0.0,1.0,0.714,1.0,0.0,1.0,0.625,0.6,13.99,14.35
0.333,0.583,0.0,1.0,0.0,0.0,0.625,0.4,12.35,14.73
0.472,0.417,0.571,0.333,1.0,0.333,0.625,0.6,38.35,43.66
0.0,1.0,0.714,1.0,0.0,0.667,0.625,0.4,14.6,15.14
0.389,0.5,1.0,0.111,1.0,0.333,0.625,0.6,36.59,36.44
0.778,0.167,0.429,0.111,1.0,1.0,0.25,0.4,27.9,34.2
0.472,0.417,0.571,0.333,1.0,0.333,0.0,0.0,29.9,31.27
0.0,1.0,0.714,1.0,0.0,0.667,1.0,0.4,17.26,16.86
0.333,0.583,0.0,1.0,0.0,1.0,0.625,0.4,12.3,15.44
0.472,0.417,0.571,0.333,1.0,1.0,0.625,0.2,39.04,45.52
0.556,0.333,0.429,0.333,1.0,0.667,0.625,0.4,25.38,26.72
0.778,0.167,0.429,0.111,1.0,0.0,0.625,1.0,33.13,32.25
0.194,0.75,0.286,1.0,0.0,0.667,0.625,0.2,12.73,15.48
0.556,0.333,0.429,0.333,1.0,0.0,0.625,1.0,25.7,26.53
0.472,0.417,0.571,0.333,1.0,0.333,1.0,1.0,41.96,37.7
0.333,0.583,0.0,1.0,0.0,0.667,1.0,0.4,14.18,16.99
0.472,0.417,0.571,0.333,1.0,0.333,0.625,0.4,40.19,37.41
0.25,0.667,0.143,1.0,0.0,1.0,1.0,0.8,14.66,17.74
0.25,0.667,0.143,1.0,0.0,0.667,0.625,1.0,12.25,15.23
0.778,0.167,0.429,0.111,1.0,0.667,0.25,0.4,28.83,29.36
1.0,0.0,0.286,0.0,1.0,1.0,1.0,0.8,32.74,33.88
1.0,0.0,0.286,0.0,1.0,1.0,1.0,0.2,32.53,33.04
0.25,0.667,0.143,1.0,0.0,0.333,0.0,0.0,6.4,11.72
0.472,0.417,0.571,0.333,1.0,0.0,0.625,0.2,38.67,43.8
0.778,0.167,0.429,0.111,1.0,1.0,0.25,0.8,29.79,29.92
0.111,0.833,0.429,1.0,0.0,0.0,1.0,1.0,14.96,17.64
0.389,0.5,1.0,0.111,1.0,1.0,0.625,1.0,36.7,36.15
0.778,0.167,0.429,0.111,1.0,0.0,0.25,0.2,29.03,32.92
0.056,0.917,0.571,1.0,0.0,1.0,0.625,1.0,16.92,20.29
0.0,1.0,0.714,1.0,0.0,0.333,0.25,0.8,13.04,14.34
0.0,1.0,0.714,1.0,0.0,0.333,0.625,0.6,14.34,14.96
0.111,0.833,0.429,1.0,0.0,0.0,1.0,0.2,15.23,18.14
0.0,1.0,0.714,1.0,0.0,0.0,0.625,0.6,13.91,14.89
0.25,0.667,0.143,1.0,0.0,0.333,0.625,1.0,12.19,14.71
0.389,0.5,1.0,0.111,1.0,1.0,0.625,0.6,36.52,37.29
0.778,0.167,0.429,0.111,1.0,1.0,0.625,0.2,32.0,37.58
0.194,0.75,0.286,1.0,0.0,0.0,0.625,0.6,12.34,14.92
0.472,0.417,0.571,0.333,1.0,0.0,0.625,0.8,40.0,36.26
0.194,0.75,0.286,1.0,0.0,0.0,0.25,0.4,11.45,13.2
0.667,0.25,0.286,0.333,1.0,0.333,0.625,0.8,28.42,34.19
1.0,0.0,0.286,0.0,1.0,0.0,1.0,1.0,32.84,32.88
0.111,0.833,0.429,1.0,0.0,0.0,0.25,1.0,11.38,14.54
0.556,0.333,0.429,0.333,1.0,0.333,0.625,0.4,25.98,26.96
0.472,0.417,0.571,0.333,1.0,0.333,0.25,0.8,35.89,43.3
0.0,1.0,0.714,1.0,0.0,0.0,0.0,0.0,8.6,12.07
0.667,0.25,0.286,0.333,1.0,0.667,0.25,0.4,26.33,27.36
0.194,0.75,0.286,1.0,0.0,0.0,0.25,0.6,11.22,14.44
0.389,0.5,1.0,0.111,1.0,1.0,0.25,0.2,32.21,33.67
0.556,0.333,0.429,0.333,1.0,0.667,0.25,0.4,23.67,24.8
0.778,0.167,0.429,0.111,1.0,0.667,0.0,0.0,20.71,25.16
1.0,0.0,0.286,0.0,1.0,0.0,0.0,0.0,15.55,21.33
0.556,0.333,0.429,0.333,1.0,1.0,0.25,0.8,24.24,25.16
0.25,0.667,0.143,1.0,0.0,0.667,1.0,0.4,14.4,17.27
0.194,0.75,0.286,1.0,0.0,0.0,0.625,0.8,12.91,15.37
0.472,0.417,0.571,0.333,1.0,0.333,0.625,0.8,38.84,45.48
0.25,0.667,0.143,1.0,0.0,0.0,0.625,1.0,12.27,15.27
0.333,0.583,0.0,1.0,0.0,1.0,0.25,0.2,10.39,13.7
1.0,0.0,0.286,0.0,1.0,0.667,0.25,1.0,24.03,25.88
1.0,0.0,0.286,0.0,1.0,1.0,0.0,0.0,15.55,21.33
0.056,0.917,0.571,1.0,0.0,0.333,1.0,0.6,18.71,20.72
0.111,0.833,0.429,1.0,0.0,0.333,0.25,1.0,11.34,14.81
0.333,0.583,0.0,1.0,0.0,0.0,0.25,0.6,10.39,13.6
0.111,0.833,0.429,1.0,0.0,0.0,0.25,0.8,11.44,14.86
0.056,0.917,0.571,1.0,0.0,0.333,1.0,1.0,18.19,20.21
0.111,0.833,0.429,1.0,0.0,0.0,0.625,0.2,13.17,16.39
0.25,0.667,0.143,1.0,0.0,0.0,0.625,0.6,12.41,14.92
0.667,0.25,0.286,0.333,1.0,0.0,1.0,0.2,31.89,35.99
0.111,0.833,0.429,1.0,0.0,1.0,1.0,0.6,14.9,18.22
0.25,0.667,0.143,1.0,0.0,0.0,1.0,0.8,14.6,16.85
0.556,0.333,0.429,0.333,1.0,1.0,0.25,0.6,23.87,24.93
0.778,0.167,0.429,0.111,1.0,0.667,1.0,0.4,36.06,34.94
0.778,0.167,0.429,0.111,1.0,0.333,1.0,1.0,35.01,33.14
0.667,0.25,0.286,0.333,1.0,0.667,0.625,1.0,28.31,34.15
0.778,0.167,0.429,0.111,1.0,0.333,0.25,1.0,29.08,29.52
0.667,0.25,0.286,0.333,1.0,0.333,0.0,0.0,19.95,21.97
0.333,0.583,0.0,1.0,0.0,0.333,1.0,0.8,14.48,16.74
0.194,0.75,0.286,1.0,0.0,0.667,0.25,1.0,11.11,14.46
0.472,0.417,0.571,0.333,1.0,0.0,0.25,1.0,37.03,34.99
0.25,0.667,0.143,1.0,0.0,0.667,0.625,0.2,12.57,15.44
0.556,0.333,0.429,0.333,1.0,0.667,0.625,0.2,26.97,27.25
0.194,0.75,0.286,1.0,0.0,0.667,0.25,0.6,11.1,14.67
0.111,0.833,0.429,1.0,0.0,0.333,0.25,0.4,11.42,14.75
0.778,0.167,0.429,0.111,1.0,0.667,0.25,0.6,29.62,30.08
0.667,0.25,0.286,0.333,1.0,0.0,0.0,0.0,19.5,27.3
0.667,0.25,0.286,0.333,1.0,0.333,1.0,0.2,32.39,30.66
0.194,0.75,0.286,1.0,0.0,0.333,1.0,0.4,14.71,17.01
0.194,0.75,0.286,1.0,0.0,1.0,0.25,0.6,11.14,14.4
0.389,0.5,1.0,0.111,1.0,0.333,1.0,0.6,39.84,38.48
0.667,0.25,0.286,0.333,1.0,1.0,0.625,0.8,29.88,28.31
0.333,0.583,0.0,1.0,0.0,0.0,0.625,0.6,11.8,14.49
1.0,0.0,0.286,0.0,1.0,0.333,0.25,0.2,24.63,26.37
0.056,0.917,0.571,1.0,0.0,0.667,0.25,1.0,15.12,19.26
