1.0,0.0,0.286,0.0,1.0,0.0,1.0,0.2,nan,31.187
0.556,0.333,0.429,0.333,1.0,0.333,1.0,0.8,nan,33.391
0.111,0.833,0.429,1.0,0.0,0.333,1.0,0.4,nan,20.742
0.389,0.5,1.0,0.111,1.0,0.333,0.25,0.8,nan,34.68
0.111,0.833,0.429,1.0,0.0,0.667,1.0,0.2,nan,20.837
0.056,0.917,0.571,1.0,0.0,0.667,1.0,0.4,nan,22.467
0.778,0.167,0.429,0.111,1.0,1.0,0.625,0.6,nan,31.191
0.472,0.417,0.571,0.333,1.0,0.667,1.0,0.6,nan,34.935
0.389,0.5,1.0,0.111,1.0,1.0,0.25,0.4,nan,34.871
0.667,0.25,0.286,0.333,1.0,0.0,0.25,0.2,nan,28.545
0.389,0.5,1.0,0.111,1.0,0.0,0.625,0.6,nan,36.391
0.472,0.417,0.571,0.333,1.0,0.333,0.25,0.2,nan,31.338
0.194,0.75,0.286,1.0,0.0,0.333,0.0,0.0,nan,14.583
0.056,0.917,0.571,1.0,0.0,0.667,1.0,1.0,nan,22.419
0.667,0.25,0.286,0.333,1.0,1.0,0.0,0.0,nan,27.616
0.667,0.25,0.286,0.333,1.0,0.333,0.25,0.8,nan,28.576
0.25,0.667,0.143,1.0,0.0,0.0,0.25,0.2,nan,14.028
0.556,0.333,0.429,0.333,1.0,1.0,1.0,0.8,nan,33.55
1.0,0.0,0.286,0.0,1.0,0.667,0.25,0.2,nan,27.797
0.556,0.333,0.429,0.333,1.0,0.667,0.25,0.6,nan,29.938
0.556,0.333,0.429,0.333,1.0,0.0,0.0,0.0,nan,28.645
0.333,0.583,0.0,1.0,0.0,0.333,0.25,0.6,nan,12.61
0.056,0.917,0.571,1.0,0.0,1.0,1.0,1.0,nan,22.498
0.472,0.417,0.571,0.333,1.0,1.0,0.625,0.8,nan,33.223
0.556,0.333,0.429,0.333,1.0,0.333,0.25,0.4,nan,29.874
0.778,0.167,0.429,0.111,1.0,1.0,1.0,1.0,nan,32.933
0.389,0.5,1.0,0.111,1.0,0.0,0.625,0.2,nan,36.424
0.333,0.583,0.0,1.0,0.0,0.0,1.0,0.2,nan,16.112
0.0,1.0,0.714,1.0,0.0,0.333,0.25,0.6,nan,20.466
0.194,0.75,0.286,1.0,0.0,0.0,0.0,0.0,nan,14.504
0.333,0.583,0.0,1.0,0.0,0.333,0.625,1.0,nan,14.352
0.472,0.417,0.571,0.333,1.0,0.333,1.0,0.8,nan,34.839
0.556,0.333,0.429,0.333,1.0,0.333,1.0,0.4,nan,33.424
0.778,0.167,0.429,0.111,1.0,0.667,1.0,1.0,nan,32.854
0.111,0.833,0.429,1.0,0.0,0.667,1.0,0.4,nan,20.821
0.25,0.667,0.143,1.0,0.0,0.667,1.0,0.6,nan,17.703
0.0,1.0,0.714,1.0,0.0,0.667,0.25,0.4,nan,20.561
0.778,0.167,0.429,0.111,1.0,0.333,1.0,0.6,nan,32.807
0.0,1.0,0.714,1.0,0.0,0.667,0.625,1.0,nan,22.287
0.056,0.917,0.571,1.0,0.0,0.0,0.625,0.2,nan,20.55
0.667,0.25,0.286,0.333,1.0,1.0,0.625,1.0,nan,30.493
0.056,0.917,0.571,1.0,0.0,0.667,0.25,0.2,nan,18.934
0.056,0.917,0.571,1.0,0.0,0.667,0.25,0.4,nan,18.918
0.778,0.167,0.429,0.111,1.0,0.333,0.25,0.8,nan,29.241
0.194,0.75,0.286,1.0,0.0,1.0,1.0,0.6,nan,19.426
0.556,0.333,0.429,0.333,1.0,0.667,0.25,0.2,nan,29.97
0.389,0.5,1.0,0.111,1.0,0.0,1.0,1.0,nan,38.134
0.778,0.167,0.429,0.111,1.0,1.0,0.625,1.0,nan,31.159
0.056,0.917,0.571,1.0,0.0,0.667,0.0,0.0,nan,17.767
0.0,1.0,0.714,1.0,0.0,0.333,0.625,0.4,nan,22.257
0.389,0.5,1.0,0.111,1.0,0.667,1.0,0.4,nan,38.341
0.194,0.75,0.286,1.0,0.0,0.0,0.625,0.2,nan,17.446
1.0,0.0,0.286,0.0,1.0,0.333,0.625,1.0,nan,29.427
0.778,0.167,0.429,0.111,1.0,0.0,0.625,0.2,nan,30.986
0.667,0.25,0.286,0.333,1.0,0.0,0.25,0.4,nan,28.529
1.0,0.0,0.286,0.0,1.0,1.0,0.625,0.6,nan,29.618
0.0,1.0,0.714,1.0,0.0,0.0,0.25,0.6,nan,20.386
0.0,1.0,0.714,1.0,0.0,0.0,0.25,1.0,nan,20.354
1.0,0.0,0.286,0.0,1.0,0.333,0.25,1.0,nan,27.652
0.111,0.833,0.429,1.0,0.0,0.0,1.0,0.8,nan,20.63
0.667,0.25,0.286,0.333,1.0,1.0,0.625,0.6,nan,30.525
0.472,0.417,0.571,0.333,1.0,0.333,0.25,0.4,nan,31.322
0.667,0.25,0.286,0.333,1.0,0.333,0.625,1.0,nan,30.334
0.389,0.5,1.0,0.111,1.0,1.0,1.0,1.0,nan,38.371
0.056,0.917,0.571,1.0,0.0,0.0,0.625,0.4,nan,20.534
0.667,0.25,0.286,0.333,1.0,0.667,1.0,0.2,nan,32.253
0.778,0.167,0.429,0.111,1.0,0.333,1.0,0.8,nan,32.791
0.111,0.833,0.429,1.0,0.0,0.333,0.25,0.8,nan,17.16
0.25,0.667,0.143,1.0,0.0,1.0,0.625,0.6,nan,16.008
0.056,0.917,0.571,1.0,0.0,0.333,0.0,0.0,nan,17.688
0.556,0.333,0.429,0.333,1.0,0.667,0.625,0.8,nan,31.696
0.556,0.333,0.429,0.333,1.0,1.0,0.25,0.2,nan,30.049
0.389,0.5,1.0,0.111,1.0,1.0,1.0,0.6,nan,38.404
0.556,0.333,0.429,0.333,1.0,1.0,1.0,0.6,nan,33.566
0.472,0.417,0.571,0.333,1.0,0.667,1.0,0.8,nan,34.918
0.667,0.25,0.286,0.333,1.0,0.667,1.0,0.4,nan,32.237
0.056,0.917,0.571,1.0,0.0,0.667,0.625,0.8,nan,20.66
0.472,0.417,0.571,0.333,1.0,0.333,0.625,1.0,nan,33.048
0.111,0.833,0.429,1.0,0.0,1.0,0.625,0.2,nan,19.142
0.778,0.167,0.429,0.111,1.0,0.667,1.0,0.2,nan,32.919
0.333,0.583,0.0,1.0,0.0,0.333,0.625,0.2,nan,14.417
0.194,0.75,0.286,1.0,0.0,0.0,0.25,1.0,nan,15.606
0.194,0.75,0.286,1.0,0.0,0.0,1.0,0.4,nan,19.204
1.0,0.0,0.286,0.0,1.0,0.0,0.25,0.4,nan,27.622
1.0,0.0,0.286,0.0,1.0,0.0,0.625,1.0,nan,29.348
0.389,0.5,1.0,0.111,1.0,0.667,0.25,1.0,nan,34.743
0.056,0.917,0.571,1.0,0.0,1.0,0.25,0.2,nan,19.013
0.111,0.833,0.429,1.0,0.0,0.333,0.0,0.0,nan,16.041
0.333,0.583,0.0,1.0,0.0,1.0,0.625,1.0,nan,14.511
0.25,0.667,0.143,1.0,0.0,1.0,1.0,0.4,nan,17.799
0.111,0.833,0.429,1.0,0.0,1.0,0.625,0.4,nan,19.126
0.056,0.917,0.571,1.0,0.0,0.0,0.25,0.8,nan,18.727
0.667,0.25,0.286,0.333,1.0,1.0,1.0,0.4,nan,32.316
1.0,0.0,0.286,0.0,1.0,0.667,0.625,0.2,nan,29.571
0.25,0.667,0.143,1.0,0.0,0.0,0.625,0.2,nan,15.802
0.556,0.333,0.429,0.333,1.0,0.667,1.0,0.6,nan,33.487
0.333,0.583,0.0,1.0,0.0,0.667,0.25,0.8,nan,12.673
0.056,0.917,0.571,1.0,0.0,0.667,0.625,0.2,nan,20.709
0.25,0.667,0.143,1.0,0.0,0.0,0.0,0.0,nan,12.861
0.111,0.833,0.429,1.0,0.0,1.0,1.0,0.4,nan,20.9
0.333,0.583,0.0,1.0,0.0,1.0,0.25,1.0,nan,12.736
0.0,1.0,0.714,1.0,0.0,0.0,0.25,0.4,nan,20.403
0.556,0.333,0.429,0.333,1.0,0.0,1.0,0.4,nan,33.345
1.0,0.0,0.286,0.0,1.0,0.0,0.625,0.6,nan,29.38
0.0,1.0,0.714,1.0,0.0,0.667,0.625,0.8,nan,22.304
0.056,0.917,0.571,1.0,0.0,0.0,1.0,1.0,nan,22.26
0.194,0.75,0.286,1.0,0.0,0.667,0.625,0.8,nan,17.556
0.194,0.75,0.286,1.0,0.0,0.667,0.25,0.2,nan,15.83
0.111,0.833,0.429,1.0,0.0,1.0,0.25,0.6,nan,17.335
0.389,0.5,1.0,0.111,1.0,0.0,1.0,0.6,nan,38.166
1.0,0.0,0.286,0.0,1.0,0.0,0.625,0.8,nan,29.364
0.472,0.417,0.571,0.333,1.0,0.667,0.25,0.2,nan,31.418
0.778,0.167,0.429,0.111,1.0,0.0,1.0,0.8,nan,32.712
0.25,0.667,0.143,1.0,0.0,0.667,0.625,0.8,nan,15.912
0.667,0.25,0.286,0.333,1.0,0.667,0.625,0.2,nan,30.479
0.472,0.417,0.571,0.333,1.0,0.333,0.625,0.2,nan,33.113
0.667,0.25,0.286,0.333,1.0,0.667,1.0,0.6,nan,32.221
0.472,0.417,0.571,0.333,1.0,0.0,0.25,0.4,nan,31.243
0.25,0.667,0.143,1.0,0.0,0.333,0.625,0.2,nan,15.882
0.25,0.667,0.143,1.0,0.0,0.333,0.625,0.6,nan,15.849
0.778,0.167,0.429,0.111,1.0,0.667,1.0,0.6,nan,32.887
0.0,1.0,0.714,1.0,0.0,1.0,0.625,1.0,nan,22.366
0.556,0.333,0.429,0.333,1.0,0.0,0.625,0.2,nan,31.586
0.056,0.917,0.571,1.0,0.0,0.333,0.25,0.6,nan,18.822
0.389,0.5,1.0,0.111,1.0,0.0,0.25,0.6,nan,34.617
0.333,0.583,0.0,1.0,0.0,1.0,0.0,0.0,nan,11.634
0.0,1.0,0.714,1.0,0.0,1.0,0.625,0.8,nan,22.383
0.194,0.75,0.286,1.0,0.0,0.667,1.0,0.6,nan,19.347
0.194,0.75,0.286,1.0,0.0,0.667,1.0,1.0,nan,19.314
0.0,1.0,0.714,1.0,0.0,1.0,0.625,0.2,nan,22.432
0.333,0.583,0.0,1.0,0.0,1.0,1.0,0.6,nan,16.318
1.0,0.0,0.286,0.0,1.0,1.0,0.625,0.4,nan,29.634
0.778,0.167,0.429,0.111,1.0,1.0,1.0,0.2,nan,32.998
0.389,0.5,1.0,0.111,1.0,0.333,0.25,0.4,nan,34.712
0.25,0.667,0.143,1.0,0.0,1.0,1.0,0.6,nan,17.783
0.778,0.167,0.429,0.111,1.0,1.0,0.25,0.6,nan,29.416
1.0,0.0,0.286,0.0,1.0,0.333,0.25,0.6,nan,27.685
0.056,0.917,0.571,1.0,0.0,1.0,0.625,0.6,nan,20.756
0.056,0.917,0.571,1.0,0.0,0.333,0.625,0.4,nan,20.613
0.111,0.833,0.429,1.0,0.0,0.333,0.625,0.2,nan,18.983
0.667,0.25,0.286,0.333,1.0,0.0,1.0,0.4,nan,32.078
0.194,0.75,0.286,1.0,0.0,0.667,0.25,0.4,nan,15.813
1.0,0.0,0.286,0.0,1.0,1.0,0.25,0.2,nan,27.876
0.0,1.0,0.714,1.0,0.0,0.667,0.25,1.0,nan,20.513
0.556,0.333,0.429,0.333,1.0,0.0,0.25,1.0,nan,29.746
0.0,1.0,0.714,1.0,0.0,0.667,0.25,0.8,nan,20.529
0.194,0.75,0.286,1.0,0.0,0.0,1.0,1.0,nan,19.155
0.333,0.583,0.0,1.0,0.0,0.667,0.25,1.0,nan,12.657
0.194,0.75,0.286,1.0,0.0,1.0,1.0,0.4,nan,19.442
0.778,0.167,0.429,0.111,1.0,1.0,0.0,0.0,nan,28.282
0.056,0.917,0.571,1.0,0.0,1.0,0.25,1.0,nan,18.948
0.0,1.0,0.714,1.0,0.0,0.0,0.25,0.8,nan,20.37
0.472,0.417,0.571,0.333,1.0,1.0,0.25,0.2,nan,31.497
0.667,0.25,0.286,0.333,1.0,0.333,1.0,1.0,nan,32.109
0.111,0.833,0.429,1.0,0.0,1.0,0.625,0.6,nan,19.109
0.194,0.75,0.286,1.0,0.0,0.667,0.625,1.0,nan,17.539
0.333,0.583,0.0,1.0,0.0,0.0,0.25,0.8,nan,12.514
0.778,0.167,0.429,0.111,1.0,0.0,0.25,0.8,nan,29.162
0.194,0.75,0.286,1.0,0.0,1.0,1.0,0.8,nan,19.41
0.472,0.417,0.571,0.333,1.0,0.667,0.625,0.4,nan,33.176
0.667,0.25,0.286,0.333,1.0,0.0,0.25,1.0,nan,28.48
0.556,0.333,0.429,0.333,1.0,0.0,1.0,1.0,nan,33.296
1.0,0.0,0.286,0.0,1.0,0.333,0.625,0.4,nan,29.476
0.556,0.333,0.429,0.333,1.0,0.0,1.0,0.6,nan,33.328
0.0,1.0,0.714,1.0,0.0,0.0,0.625,0.8,nan,22.145
0.778,0.167,0.429,0.111,1.0,0.333,0.625,0.4,nan,31.049
0.333,0.583,0.0,1.0,0.0,1.0,0.625,0.6,nan,14.543
0.111,0.833,0.429,1.0,0.0,0.333,1.0,0.8,nan,20.709
0.667,0.25,0.286,0.333,1.0,1.0,0.625,0.2,nan,30.558
0.25,0.667,0.143,1.0,0.0,1.0,0.25,0.4,nan,14.249
0.333,0.583,0.0,1.0,0.0,0.333,0.25,0.2,nan,12.642
0.389,0.5,1.0,0.111,1.0,0.333,0.625,0.8,nan,36.454
0.778,0.167,0.429,0.111,1.0,1.0,1.0,0.8,nan,32.95
0.111,0.833,0.429,1.0,0.0,0.0,0.25,0.6,nan,17.097
0.778,0.167,0.429,0.111,1.0,0.333,1.0,0.2,nan,32.84
0.472,0.417,0.571,0.333,1.0,0.667,0.25,1.0,nan,31.353
0.0,1.0,0.714,1.0,0.0,0.667,0.25,0.2,nan,20.578
0.389,0.5,1.0,0.111,1.0,0.333,1.0,1.0,nan,38.213
0.333,0.583,0.0,1.0,0.0,1.0,0.25,0.6,nan,12.768
0.056,0.917,0.571,1.0,0.0,0.0,0.625,1.0,nan,20.485
0.333,0.583,0.0,1.0,0.0,0.0,0.625,0.8,nan,14.289
0.556,0.333,0.429,0.333,1.0,0.0,0.25,0.2,nan,29.811
0.333,0.583,0.0,1.0,0.0,1.0,1.0,0.2,nan,16.35
0.194,0.75,0.286,1.0,0.0,0.333,0.25,0.2,nan,15.75
0.25,0.667,0.143,1.0,0.0,1.0,0.625,1.0,nan,15.975
1.0,0.0,0.286,0.0,1.0,0.333,0.25,0.8,nan,27.668
0.194,0.75,0.286,1.0,0.0,1.0,0.25,0.2,nan,15.909
0.25,0.667,0.143,1.0,0.0,0.0,0.25,1.0,nan,13.963
0.389,0.5,1.0,0.111,1.0,0.333,0.25,0.2,nan,34.728
1.0,0.0,0.286,0.0,1.0,0.667,0.25,0.4,nan,27.78
0.25,0.667,0.143,1.0,0.0,0.0,1.0,0.4,nan,17.561
0.0,1.0,0.714,1.0,0.0,1.0,0.25,0.6,nan,20.624
0.111,0.833,0.429,1.0,0.0,0.333,0.625,0.8,nan,18.934
0.25,0.667,0.143,1.0,0.0,0.667,0.0,0.0,nan,13.019
0.556,0.333,0.429,0.333,1.0,0.0,0.25,0.8,nan,29.763
0.0,1.0,0.714,1.0,0.0,0.0,0.25,0.2,nan,20.419
0.556,0.333,0.429,0.333,1.0,0.333,0.625,0.8,nan,31.617
0.111,0.833,0.429,1.0,0.0,0.667,0.0,0.0,nan,16.121
1.0,0.0,0.286,0.0,1.0,0.667,0.25,0.8,nan,27.748
0.778,0.167,0.429,0.111,1.0,0.0,0.625,0.4,nan,30.969
0.25,0.667,0.143,1.0,0.0,0.667,0.25,1.0,nan,14.121
0.0,1.0,0.714,1.0,0.0,0.333,1.0,0.8,nan,23.999
0.556,0.333,0.429,0.333,1.0,0.0,0.625,0.6,nan,31.554
0.389,0.5,1.0,0.111,1.0,0.0,0.625,0.8,nan,36.375
0.389,0.5,1.0,0.111,1.0,0.667,0.625,0.2,nan,36.583
0.0,1.0,0.714,1.0,0.0,0.667,0.25,0.6,nan,20.545
0.111,0.833,0.429,1.0,0.0,0.333,1.0,0.6,nan,20.725
0.333,0.583,0.0,1.0,0.0,0.0,0.25,1.0,nan,12.498
0.472,0.417,0.571,0.333,1.0,0.667,0.25,0.4,nan,31.401
0.333,0.583,0.0,1.0,0.0,0.333,0.625,0.8,nan,14.368
0.556,0.333,0.429,0.333,1.0,0.0,0.625,0.4,nan,31.57
1.0,0.0,0.286,0.0,1.0,0.0,0.625,0.2,nan,29.413
0.194,0.75,0.286,1.0,0.0,0.667,1.0,0.2,nan,19.379
0.667,0.25,0.286,0.333,1.0,0.0,0.625,1.0,nan,30.255
1.0,0.0,0.286,0.0,1.0,0.0,0.25,0.6,nan,27.605
0.389,0.5,1.0,0.111,1.0,0.333,0.25,1.0,nan,34.663
0.056,0.917,0.571,1.0,0.0,0.333,0.625,0.2,nan,20.629
0.667,0.25,0.286,0.333,1.0,0.333,1.0,0.8,nan,32.125
0.472,0.417,0.571,0.333,1.0,1.0,1.0,0.4,nan,35.03
1.0,0.0,0.286,0.0,1.0,0.0,0.25,0.2,nan,27.638
0.667,0.25,0.286,0.333,1.0,0.333,0.25,0.6,nan,28.592
0.0,1.0,0.714,1.0,0.0,1.0,1.0,0.6,nan,24.174
1.0,0.0,0.286,0.0,1.0,1.0,0.625,0.8,nan,29.602
0.556,0.333,0.429,0.333,1.0,0.667,0.625,0.6,nan,31.712
0.333,0.583,0.0,1.0,0.0,0.667,0.0,0.0,nan,11.555
0.333,0.583,0.0,1.0,0.0,0.667,0.625,0.2,nan,14.496
0.056,0.917,0.571,1.0,0.0,0.0,0.25,0.6,nan,18.743
0.25,0.667,0.143,1.0,0.0,0.333,0.625,0.8,nan,15.833
0.472,0.417,0.571,0.333,1.0,0.333,1.0,0.2,nan,34.888
1.0,0.0,0.286,0.0,1.0,1.0,0.625,1.0,nan,29.586
0.556,0.333,0.429,0.333,1.0,0.667,1.0,0.2,nan,33.52
0.194,0.75,0.286,1.0,0.0,1.0,0.25,0.8,nan,15.86
0.472,0.417,0.571,0.333,1.0,0.0,0.25,0.6,nan,31.226
0.25,0.667,0.143,1.0,0.0,0.333,1.0,0.2,nan,17.656
0.472,0.417,0.571,0.333,1.0,0.333,0.25,1.0,nan,31.273
0.0,1.0,0.714,1.0,0.0,0.333,1.0,0.6,nan,24.015
0.333,0.583,0.0,1.0,0.0,0.0,0.0,0.0,nan,11.396
0.778,0.167,0.429,0.111,1.0,0.0,1.0,1.0,nan,32.695
0.667,0.25,0.286,0.333,1.0,0.333,1.0,0.6,nan,32.141
1.0,0.0,0.286,0.0,1.0,0.667,0.625,1.0,nan,29.506
0.778,0.167,0.429,0.111,1.0,0.667,0.625,0.8,nan,31.096
1.0,0.0,0.286,0.0,1.0,0.667,0.625,0.8,nan,29.523
0.556,0.333,0.429,0.333,1.0,0.333,1.0,1.0,nan,33.375
0.0,1.0,0.714,1.0,0.0,0.667,0.625,0.2,nan,22.352
0.111,0.833,0.429,1.0,0.0,0.333,0.625,0.4,nan,18.967
0.778,0.167,0.429,0.111,1.0,0.667,0.625,0.2,nan,31.144
0.0,1.0,0.714,1.0,0.0,0.0,1.0,0.6,nan,23.936
0.472,0.417,0.571,0.333,1.0,0.0,1.0,0.8,nan,34.76
0.0,1.0,0.714,1.0,0.0,0.333,0.25,0.2,nan,20.498
0.056,0.917,0.571,1.0,0.0,0.667,1.0,0.6,nan,22.451
0.389,0.5,1.0,0.111,1.0,1.0,0.25,1.0,nan,34.822
0.194,0.75,0.286,1.0,0.0,0.667,0.25,0.8,nan,15.781
0.0,1.0,0.714,1.0,0.0,0.333,0.25,1.0,nan,20.433
0.333,0.583,0.0,1.0,0.0,0.667,1.0,0.6,nan,16.239
0.556,0.333,0.429,0.333,1.0,0.667,1.0,0.4,nan,33.503
0.472,0.417,0.571,0.333,1.0,0.0,0.625,0.6,nan,33.001
