0.144,0.0,0.647,0.0,0.73,0.439,0.965,0.07,1.0,0.914,0.809,0.606,0.609,10.8
0.033,0.0,0.701,0.0,0.453,0.487,0.928,0.105,0.174,0.412,0.223,0.605,0.223,25.0
0.001,0.0,0.073,0.0,0.212,0.497,0.679,0.196,0.087,0.011,0.553,0.975,0.315,29.6
0.001,0.8,0.053,0.0,0.058,0.455,0.171,0.86,0.13,0.281,1.0,0.947,0.106,20.6
0.002,0.22,0.198,0.0,0.095,0.55,0.476,0.609,0.261,0.273,0.691,0.944,0.215,24.5
0.005,0.0,0.21,0.0,0.245,0.69,0.793,0.19,0.304,0.229,0.511,0.937,0.128,31.6
0.088,0.0,0.647,0.0,0.556,0.507,0.644,0.167,1.0,0.914,0.809,1.0,0.317,21.4
0.078,0.0,0.647,0.0,0.648,0.412,0.969,0.072,1.0,0.914,0.809,0.994,0.424,15.1
0.001,0.0,0.132,0.0,0.257,0.528,0.726,0.199,0.174,0.208,0.426,0.997,0.126,24.6
0.026,0.0,0.701,0.0,0.453,0.528,0.96,0.088,0.174,0.412,0.223,0.748,0.259,23.8
0.001,0.0,0.173,0.0,0.267,0.528,0.363,0.485,0.174,0.071,0.809,0.982,0.109,22.2
0.054,0.0,0.647,0.0,0.675,0.602,0.897,0.133,1.0,0.914,0.809,0.643,0.405,16.4
0.006,0.0,0.786,0.0,0.492,0.496,0.978,0.049,0.13,0.477,0.915,1.0,0.462,17.8
0.001,0.45,0.109,0.0,0.107,0.65,0.192,0.487,0.174,0.403,0.277,0.952,0.093,37.0
0.001,0.7,0.065,0.0,0.031,0.533,0.177,0.609,0.174,0.326,0.234,0.928,0.089,22.5
0.0,0.2,0.105,0.0,0.119,0.653,0.353,0.374,0.174,0.055,0.245,0.988,0.079,35.4
0.099,0.0,0.647,0.0,0.409,0.384,0.697,0.085,1.0,0.914,0.809,0.008,0.426,11.7
0.001,0.0,0.453,0.0,0.107,0.52,0.032,0.284,0.174,0.403,0.649,0.995,0.139,24.1
0.001,0.0,0.923,0.0,0.403,0.46,0.927,0.087,0.043,0.002,0.691,0.953,0.447,20.5
0.108,0.0,0.647,0.0,0.634,0.545,1.0,0.046,1.0,0.914,0.809,0.948,0.513,12.1
0.003,0.0,0.297,0.0,0.278,0.545,0.85,0.144,0.174,0.376,0.883,0.178,0.246,18.6
0.0,0.0,0.173,0.0,0.267,0.479,0.354,0.335,0.174,0.071,0.809,0.998,0.187,20.6
0.001,0.0,0.492,1.0,0.34,0.458,0.936,0.16,0.174,0.17,0.404,1.0,0.447,21.5
0.125,0.0,0.647,0.0,0.685,0.546,1.0,0.066,1.0,0.914,0.809,0.803,0.367,16.7
0.152,0.0,0.647,0.0,0.506,0.058,1.0,0.035,1.0,0.914,0.809,0.331,0.32,23.1
0.002,0.22,0.198,0.0,0.095,0.511,0.786,0.63,0.261,0.273,0.691,0.948,0.232,20.5
0.003,0.0,0.371,0.0,0.214,0.426,0.719,0.293,0.13,0.172,0.638,0.981,0.451,22.5
0.0,0.95,0.081,0.0,0.064,0.822,0.312,0.363,0.13,0.071,0.223,0.99,0.057,48.5
0.013,0.0,0.282,0.0,0.315,0.412,0.939,0.282,0.13,0.229,0.894,0.907,0.576,12.7
0.0,0.9,0.028,0.0,0.037,0.707,0.196,0.688,0.174,0.074,0.564,0.998,0.085,35.4
0.001,0.0,0.453,0.0,0.107,0.443,0.347,0.307,0.174,0.403,0.649,0.998,0.203,20.3
0.0,0.9,0.121,0.0,0.019,0.746,0.322,0.473,0.087,0.109,0.351,0.973,0.038,44.0
0.05,0.0,0.647,0.0,0.409,0.468,0.943,0.128,1.0,0.914,0.809,0.835,0.541,19.1
0.002,0.0,0.236,0.0,0.13,0.406,0.318,0.361,0.087,0.088,0.564,1.0,0.234,19.3
0.001,0.0,0.173,0.0,0.267,0.461,0.573,0.335,0.174,0.071,0.809,1.0,0.209,18.7
0.0,0.0,0.173,0.0,0.267,0.527,0.367,0.485,0.174,0.071,0.809,0.981,0.139,20.7
0.0,0.55,0.122,0.0,0.204,0.601,0.551,0.419,0.174,0.349,0.532,1.0,0.15,23.9
0.006,0.2,0.129,0.0,0.539,0.698,0.913,0.073,0.174,0.147,0.043,0.977,0.176,36.5
0.003,0.0,0.346,0.0,0.327,0.518,0.823,0.194,0.13,0.223,0.617,0.991,0.17,21.6
0.093,0.0,0.647,1.0,0.582,0.443,0.893,0.0,1.0,0.914,0.809,0.876,0.197,50.0
0.027,0.0,0.701,0.0,1.0,0.262,0.956,0.03,0.174,0.412,0.223,0.987,0.767,14.6
0.001,0.3,0.164,0.0,0.088,0.559,0.161,0.46,0.217,0.216,0.426,0.956,0.128,23.7
0.763,0.0,0.647,0.0,0.634,0.407,1.0,0.027,1.0,0.914,0.809,0.97,0.586,5.0
0.001,0.0,0.493,0.0,0.107,0.469,0.406,0.398,0.13,0.195,0.362,1.0,0.239,21.7
0.02,0.0,0.701,0.0,0.453,0.444,0.786,0.118,0.174,0.412,0.223,0.573,0.287,23.8
0.467,0.0,0.647,0.0,0.634,0.377,0.85,0.043,1.0,0.914,0.809,0.83,0.708,8.5
0.007,0.0,0.21,0.0,0.251,0.586,0.802,0.195,0.304,0.229,0.511,1.0,0.162,30.1
0.003,0.0,0.254,0.0,0.222,0.411,0.735,0.327,0.174,0.191,0.745,0.985,0.276,18.5
0.0,0.0,0.242,0.0,0.173,0.694,0.599,0.349,0.043,0.105,0.553,0.99,0.063,34.7
0.043,0.0,0.647,0.0,0.792,0.515,0.908,0.106,1.0,0.914,0.809,0.883,0.344,19.9
0.001,0.0,0.073,0.0,0.212,0.689,0.92,0.143,0.087,0.011,0.553,0.993,0.085,37.9
0.11,0.0,0.647,0.0,0.588,0.619,0.988,0.021,1.0,0.914,0.809,1.0,0.538,13.3
0.014,0.0,0.282,0.0,0.315,0.495,0.915,0.259,0.13,0.229,0.894,1.0,0.469,15.2
0.003,0.0,0.338,0.0,0.412,0.471,0.643,0.116,0.217,0.389,0.702,1.0,0.309,21.2
0.001,0.125,0.272,0.0,0.286,0.446,0.372,0.393,0.174,0.237,0.277,0.984,0.386,21.7
0.066,0.0,0.647,0.0,0.634,0.545,0.959,0.05,1.0,0.914,0.809,1.0,0.487,12.5
0.007,0.2,0.129,0.0,0.539,0.723,1.0,0.07,0.174,0.147,0.043,0.966,0.167,36.0
0.0,0.4,0.029,0.0,0.091,0.647,0.325,0.697,0.0,0.282,0.755,0.982,0.115,26.6
0.079,0.0,0.647,0.0,0.685,0.468,0.952,0.068,1.0,0.914,0.809,0.806,0.385,14.2
0.001,0.0,0.297,0.0,0.278,0.558,0.97,0.119,0.174,0.376,0.883,0.996,0.291,19.8
0.004,0.0,0.346,0.0,0.327,0.462,0.76,0.179,0.13,0.223,0.617,0.998,0.227,20.3
0.001,0.0,0.132,0.0,0.257,0.632,0.736,0.162,0.174,0.208,0.426,0.986,0.143,29.9
0.004,0.0,0.786,0.0,0.492,0.433,0.953,0.122,0.13,0.477,0.915,0.979,0.367,18.4
0.0,0.35,0.205,0.0,0.109,0.473,0.21,0.501,0.0,0.223,0.457,0.913,0.168,19.4
0.01,0.0,0.786,0.0,0.492,0.398,0.945,0.077,0.13,0.477,0.915,1.0,0.458,14.3
0.01,0.0,0.282,0.0,0.315,0.461,0.889,0.262,0.13,0.229,0.894,0.989,0.334,19.6
0.0,0.0,0.144,0.0,0.117,0.47,0.47,0.626,0.087,0.315,0.66,0.972,0.243,17.5
0.003,0.0,0.21,0.0,0.245,0.79,0.145,0.204,0.304,0.229,0.511,0.951,0.06,46.7
0.004,0.0,0.346,0.0,0.327,0.541,0.662,0.219,0.13,0.223,0.617,0.996,0.238,23.1
0.0,0.9,0.092,0.0,0.031,0.676,0.184,0.562,0.0,0.187,0.287,0.995,0.169,32.2
0.019,0.0,0.701,0.0,1.0,0.491,0.972,0.044,0.174,0.412,0.223,0.939,0.341,21.5
0.002,0.0,0.236,0.0,0.13,0.391,0.609,0.451,0.087,0.088,0.564,1.0,0.399,19.4
0.001,0.0,0.144,0.0,0.117,0.448,0.509,0.626,0.087,0.315,0.66,0.919,0.302,17.2
0.0,0.8,0.117,0.0,0.014,0.444,0.167,0.736,0.0,0.244,0.404,0.996,0.208,20.9
0.203,0.0,0.647,0.0,0.605,0.55,1.0,0.064,1.0,0.914,0.809,0.068,0.754,7.2
0.001,0.0,0.236,0.0,0.13,0.615,0.0,0.418,0.087,0.088,0.564,0.971,0.086,26.6
0.002,0.0,0.236,0.0,0.13,0.508,0.037,0.418,0.087,0.088,0.564,0.994,0.158,24.7
0.0,0.85,0.01,0.0,0.051,0.541,0.338,0.733,0.043,0.24,0.5,1.0,0.111,24.7
0.0,0.525,0.178,0.0,0.041,0.576,0.206,0.563,0.217,0.202,0.426,0.937,0.215,24.8
0.055,0.0,0.647,0.0,0.506,0.27,1.0,0.018,1.0,0.914,0.809,0.946,0.042,50.0
0.279,0.0,0.647,0.0,0.634,0.343,0.959,0.052,1.0,0.914,0.809,1.0,0.498,8.3
0.072,0.0,0.647,0.0,0.409,0.498,0.973,0.098,1.0,0.914,0.809,0.763,0.617,13.3
0.015,0.0,0.282,0.0,0.315,0.481,1.0,0.277,0.13,0.229,0.894,0.949,0.312,14.5
0.134,0.0,0.647,0.0,0.564,0.392,1.0,0.014,1.0,0.914,0.809,0.837,0.287,27.9
0.093,0.0,0.647,0.0,0.675,0.734,0.993,0.12,1.0,0.914,0.809,0.947,0.414,17.8
0.027,0.0,0.701,0.0,1.0,0.328,0.938,0.055,0.174,0.412,0.223,0.223,0.398,13.1
0.001,0.0,0.236,0.0,0.13,0.481,0.382,0.418,0.087,0.088,0.564,0.981,0.216,21.2
0.018,0.0,0.282,0.0,0.315,0.486,0.968,0.239,0.13,0.229,0.894,0.625,0.514,13.5
0.0,0.0,0.148,0.0,0.132,0.542,0.464,0.332,0.087,0.115,0.628,1.0,0.218,23.9
0.109,0.0,0.647,0.0,0.73,0.545,0.971,0.085,1.0,0.914,0.809,0.972,0.491,17.1
0.001,0.0,0.148,0.0,0.132,0.588,0.548,0.301,0.087,0.115,0.628,0.988,0.132,26.6
0.001,0.2,0.105,1.0,0.119,0.783,0.482,0.371,0.174,0.055,0.245,0.95,0.035,46.0
0.002,0.0,0.35,0.0,0.333,0.416,0.642,0.148,0.217,0.468,0.553,0.986,0.328,19.3
0.055,0.0,0.647,0.0,0.471,0.56,0.934,0.107,1.0,0.914,0.809,0.998,0.468,16.7
0.003,0.0,0.346,0.0,0.327,0.411,0.77,0.256,0.13,0.223,0.617,0.999,0.27,16.2
0.005,0.0,0.21,0.0,0.245,0.573,0.191,0.204,0.304,0.229,0.511,0.958,0.056,31.5
0.003,0.0,0.338,0.0,0.412,0.35,0.721,0.152,0.217,0.389,0.702,1.0,0.536,19.7
0.226,0.0,0.647,0.0,0.648,0.155,0.909,0.028,1.0,0.914,0.809,0.72,0.797,8.8
0.015,0.0,0.701,0.0,0.453,0.48,1.0,0.057,0.174,0.412,0.223,0.892,0.13,24.3
0.0,0.8,0.048,0.0,0.0,0.511,0.295,0.724,0.0,0.103,0.596,0.861,0.309,20.1
0.031,0.0,0.701,0.0,1.0,0.257,0.977,0.02,0.174,0.412,0.223,1.0,0.76,11.8
0.001,0.0,0.35,0.0,0.333,0.443,0.723,0.123,0.217,0.468,0.553,0.853,0.376,20.4
0.002,0.0,0.338,0.0,0.412,0.411,0.526,0.114,0.217,0.389,0.702,1.0,0.284,21.8
0.004,0.0,0.21,0.0,0.251,0.484,0.604,0.229,0.304,0.229,0.511,0.949,0.252,24.0
0.147,0.0,0.647,0.0,0.401,0.412,0.554,0.154,1.0,0.914,0.809,1.0,0.36,20.1
0.0,0.0,0.052,0.0,0.274,0.571,0.585,0.467,0.0,0.448,0.351,0.983,0.191,16.5
0.003,0.0,0.346,0.0,0.327,0.472,0.901,0.155,0.13,0.223,0.617,0.998,0.276,19.4
0.0,0.55,0.122,0.0,0.204,0.635,0.26,0.485,0.174,0.349,0.532,0.977,0.079,31.2
0.042,0.0,0.647,0.0,0.556,0.458,0.842,0.158,1.0,0.914,0.809,0.055,0.425,19.0
0.054,0.0,0.647,0.0,0.407,0.449,0.518,0.184,1.0,0.914,0.809,0.978,0.268,20.6
0.001,0.0,0.493,0.0,0.107,0.492,0.16,0.398,0.13,0.195,0.362,1.0,0.189,23.9
0.003,0.0,0.21,0.0,0.245,0.902,0.777,0.16,0.304,0.229,0.511,0.97,0.067,44.8
0.0,0.9,0.027,1.0,0.033,0.836,0.226,0.432,0.0,0.021,0.106,0.997,0.039,50.0
0.063,0.0,0.647,0.0,0.675,0.551,0.875,0.108,1.0,0.914,0.809,0.252,0.4,14.3
0.0,0.8,0.107,0.0,0.027,0.427,0.29,0.498,0.13,0.286,0.372,1.0,0.235,19.4
0.001,0.0,0.073,0.0,0.212,0.495,0.611,0.134,0.087,0.011,0.553,1.0,0.213,36.2
0.008,0.0,0.282,0.0,0.315,0.453,0.939,0.297,0.13,0.229,0.894,0.994,0.402,15.6
0.105,0.0,0.647,0.0,0.73,0.396,0.937,0.063,1.0,0.914,0.809,1.0,0.584,12.8
0.002,0.0,0.297,0.0,0.278,0.607,0.793,0.15,0.174,0.376,0.883,0.995,0.212,27.5
0.041,0.0,0.647,0.0,0.407,0.527,0.505,0.26,1.0,0.914,0.809,0.979,0.244,21.2
0.001,0.0,0.379,0.0,0.058,0.547,0.038,0.378,0.13,0.225,0.702,0.967,0.138,24.2
0.0,0.8,0.165,0.0,0.053,0.588,0.211,0.363,0.13,0.111,0.702,1.0,0.082,27.9
0.274,0.0,0.647,0.0,0.648,0.209,1.0,0.031,1.0,0.914,0.809,1.0,0.733,10.5
1.0,0.0,0.647,0.0,0.588,0.653,0.917,0.026,1.0,0.914,0.809,1.0,0.427,10.4
0.003,0.0,0.786,0.0,0.492,0.409,0.959,0.06,0.13,0.477,0.915,0.988,0.427,16.2
0.009,0.0,0.282,0.0,0.315,0.465,0.812,0.284,0.13,0.229,0.894,0.974,0.357,17.5
0.085,0.0,0.647,0.0,0.675,0.547,0.982,0.096,1.0,0.914,0.809,0.766,0.485,13.0
0.031,0.0,0.701,0.0,1.0,0.39,0.947,0.036,0.174,0.412,0.223,0.886,0.544,15.4
0.057,0.0,0.647,0.0,0.675,0.524,0.916,0.113,1.0,0.914,0.809,0.97,0.429,16.1
0.0,0.0,0.492,1.0,0.34,0.446,0.547,0.18,0.174,0.17,0.404,0.99,0.325,23.3
0.001,0.33,0.063,0.0,0.179,0.585,0.568,0.204,0.261,0.067,0.617,0.991,0.199,28.4
0.0,0.8,0.057,0.0,0.103,0.589,0.276,0.656,0.13,0.177,0.468,0.985,0.118,24.5
0.051,0.0,0.647,0.0,0.685,0.0,0.875,0.044,1.0,0.914,0.809,0.894,0.149,27.5
0.001,0.45,0.109,0.0,0.107,0.574,0.27,0.313,0.174,0.403,0.277,0.965,0.078,29.8
0.0,0.8,0.0,0.0,0.076,0.827,0.3,0.411,0.13,0.13,0.191,0.993,0.034,50.0
0.095,0.0,0.647,0.0,0.409,0.534,0.857,0.084,1.0,0.914,0.809,0.21,0.439,14.5
0.004,0.0,0.786,0.0,0.492,0.55,0.988,0.062,0.13,0.477,0.915,1.0,0.377,18.0
0.002,0.125,0.272,0.0,0.286,0.397,1.0,0.45,0.174,0.237,0.277,0.974,0.778,16.5
0.0,0.34,0.206,0.0,0.099,0.58,0.386,0.397,0.261,0.271,0.372,0.997,0.214,22.0
0.16,0.0,0.647,0.0,0.634,0.533,1.0,0.04,1.0,0.914,0.809,1.0,0.513,7.2
0.001,0.0,0.132,0.0,0.257,0.572,0.311,0.182,0.174,0.208,0.426,0.985,0.099,29.4
0.007,0.2,0.129,0.0,0.539,0.629,1.0,0.08,0.174,0.147,0.043,0.987,0.143,30.1
0.009,0.0,0.346,0.0,0.327,0.491,0.514,0.137,0.13,0.223,0.617,1.0,0.117,22.1
0.002,0.0,1.0,0.0,0.461,0.294,0.979,0.063,0.13,1.0,0.798,0.802,0.771,8.1
0.291,0.0,0.647,0.0,0.605,0.334,0.888,0.047,1.0,0.914,0.809,0.32,0.687,10.4
0.037,0.0,0.701,1.0,1.0,0.353,1.0,0.017,0.174,0.412,0.223,1.0,0.692,13.4
0.002,0.0,0.923,0.0,0.403,0.44,0.969,0.074,0.043,0.002,0.691,0.933,0.653,17.3
0.002,0.0,0.371,1.0,0.214,0.43,0.524,0.229,0.13,0.172,0.638,0.985,0.395,22.4
0.027,0.0,0.701,0.0,0.453,0.544,0.951,0.103,0.174,0.412,0.223,0.831,0.265,22.3
0.026,0.0,0.701,0.0,0.453,0.444,0.972,0.114,0.174,0.412,0.223,0.877,0.284,19.1
0.006,0.2,0.129,0.0,0.539,0.759,0.891,0.092,0.174,0.147,0.043,0.978,0.153,43.1
0.001,0.25,0.171,0.0,0.14,0.613,0.417,0.623,0.304,0.185,0.755,0.997,0.214,25.0
0.083,0.0,0.647,0.0,0.436,0.394,0.978,0.03,1.0,0.914,0.809,0.793,0.681,17.2
0.001,0.0,0.297,0.0,0.278,0.617,0.704,0.157,0.174,0.376,0.883,0.997,0.164,26.5
0.322,0.0,0.647,0.0,0.436,0.305,1.0,0.042,1.0,0.914,0.809,0.531,0.506,16.3
0.001,0.3,0.164,0.0,0.088,0.536,0.515,0.537,0.217,0.216,0.426,0.939,0.262,22.2
0.0,0.525,0.178,0.0,0.041,0.507,0.292,0.563,0.217,0.202,0.426,1.0,0.149,23.2
0.001,0.0,0.35,0.0,0.333,0.604,0.811,0.141,0.217,0.468,0.553,0.997,0.233,22.8
0.002,0.125,0.272,0.0,0.286,0.54,0.941,0.474,0.174,0.237,0.277,0.989,0.517,15.0
0.002,0.0,0.254,0.0,0.222,0.549,0.509,0.31,0.174,0.191,0.745,1.0,0.151,23.8
0.006,0.2,0.129,0.0,0.539,0.927,0.912,0.105,0.174,0.147,0.043,0.975,0.115,48.8
0.113,0.0,0.647,0.0,0.409,0.627,0.941,0.087,1.0,0.914,0.809,0.204,0.496,14.1
0.0,0.21,0.19,0.0,0.111,0.489,0.619,0.517,0.13,0.107,0.447,0.993,0.212,20.5
0.007,0.0,0.282,0.0,0.315,0.436,0.552,0.306,0.13,0.229,0.894,0.997,0.186,19.9
0.111,0.0,0.647,0.0,0.634,0.439,0.771,0.034,1.0,0.914,0.809,0.852,0.779,6.3
0.001,0.0,0.108,0.0,0.214,0.66,0.859,0.208,0.043,0.158,0.553,1.0,0.104,23.6
0.053,0.0,0.647,0.0,0.675,0.568,0.861,0.119,1.0,0.914,0.809,0.128,0.453,14.1
0.001,0.4,0.218,1.0,0.128,0.71,0.475,0.333,0.13,0.128,0.532,0.981,0.119,33.2
