0.144,0.0,0.647,0.0,0.73,0.439,0.965,0.07,1.0,0.914,0.809,0.606,0.609,10.8
0.104,0.0,0.647,0.0,0.506,0.509,1.0,0.004,1.0,0.914,0.809,0.922,0.215,50.0
0.0,0.0,0.242,0.0,0.173,0.548,0.783,0.349,0.043,0.105,0.553,1.0,0.204,21.6
0.016,0.0,0.701,1.0,1.0,0.492,0.959,0.056,0.174,0.412,0.223,0.809,0.369,17.0
0.004,0.0,0.346,0.0,0.327,0.576,0.869,0.225,0.13,0.223,0.617,0.997,0.208,23.8
0.005,0.0,0.346,0.0,0.327,0.489,0.576,0.261,0.13,0.223,0.617,0.998,0.304,21.0
0.001,0.33,0.063,0.0,0.179,0.739,0.711,0.179,0.261,0.067,0.617,1.0,0.131,33.4
0.087,0.0,0.647,0.0,0.675,0.525,0.832,0.15,1.0,0.914,0.809,0.686,0.4,14.9
0.001,0.6,0.045,0.0,0.053,0.445,0.161,0.871,0.13,0.427,0.606,0.988,0.167,18.6
0.001,0.0,0.073,0.0,0.212,0.655,0.572,0.155,0.087,0.011,0.553,1.0,0.091,37.2
0.001,0.0,0.202,0.0,0.235,0.454,0.673,0.203,0.174,0.176,0.702,1.0,0.219,18.9
0.018,0.0,0.786,0.0,0.492,0.279,1.0,0.028,0.13,0.477,0.915,1.0,0.902,14.4
0.001,0.0,0.148,0.0,0.132,0.47,0.435,0.3,0.087,0.115,0.628,0.998,0.307,22.5
0.002,0.0,0.338,0.0,0.412,0.404,0.267,0.152,0.217,0.389,0.702,0.991,0.438,23.1
0.003,0.0,0.297,0.0,0.278,0.511,0.909,0.129,0.174,0.376,0.883,0.986,0.381,19.4
0.035,0.0,0.647,0.0,0.556,0.421,0.467,0.176,1.0,0.914,0.809,0.842,0.342,19.9
0.105,0.0,0.647,0.0,0.675,0.503,0.987,0.103,1.0,0.914,0.809,1.0,0.453,14.1
0.0,0.0,0.063,0.0,0.15,0.55,0.575,0.449,0.087,0.067,0.649,0.993,0.096,28.7
0.001,0.21,0.19,0.0,0.111,0.46,0.441,0.517,0.13,0.107,0.447,0.997,0.323,19.7
0.0,0.18,0.068,0.0,0.315,0.578,0.642,0.269,0.0,0.208,0.287,1.0,0.09,24.0
0.016,0.0,0.701,0.0,1.0,0.565,1.0,0.058,0.174,0.412,0.223,0.918,0.156,23.3
0.006,0.0,0.21,0.0,0.245,0.989,0.825,0.16,0.304,0.229,0.511,0.962,0.08,50.0
0.002,0.2,0.238,0.0,0.163,0.513,0.138,0.3,0.087,0.069,0.638,1.0,0.134,25.2
0.125,0.0,0.647,0.0,0.73,0.588,0.944,0.09,1.0,0.914,0.809,0.276,0.594,13.4
0.001,0.0,0.371,0.0,0.214,0.446,0.2,0.256,0.13,0.172,0.638,1.0,0.252,22.6
0.004,0.0,0.786,0.0,0.492,0.456,0.933,0.076,0.13,0.477,0.915,0.953,0.419,17.4
0.111,0.0,0.647,0.0,0.73,0.515,0.965,0.097,1.0,0.914,0.809,0.979,0.406,12.6
0.001,0.0,0.492,0.0,0.34,0.59,0.847,0.208,0.174,0.17,0.404,0.99,0.22,28.7
0.001,0.125,0.206,0.0,0.049,0.445,0.31,0.488,0.13,0.302,0.67,1.0,0.195,20.9
0.051,0.0,0.647,0.0,0.792,0.544,0.876,0.126,1.0,0.914,0.809,0.944,0.167,25.0
0.002,0.0,0.202,0.0,0.235,0.461,0.281,0.247,0.174,0.176,0.702,0.991,0.232,24.7
0.001,0.0,0.102,0.0,0.154,0.531,0.147,0.371,0.13,0.464,0.457,0.945,0.155,22.6
0.021,0.0,0.701,1.0,0.453,0.813,0.981,0.083,0.174,0.412,0.223,0.982,0.005,50.0
0.001,0.0,1.0,0.0,0.461,0.464,0.83,0.089,0.13,1.0,0.798,1.0,0.321,20.1
0.008,0.2,0.129,0.0,0.539,0.383,0.617,0.078,0.174,0.147,0.043,0.989,0.241,22.8
0.003,0.0,0.254,0.0,0.222,0.527,0.268,0.39,0.174,0.191,0.745,1.0,0.122,23.0
0.047,0.0,0.647,1.0,0.792,0.43,0.887,0.07,1.0,0.914,0.809,0.889,0.356,16.8
0.032,0.0,0.647,0.0,0.302,0.422,0.385,0.27,1.0,0.914,0.809,0.99,0.24,21.8
0.211,0.0,0.647,0.0,0.436,0.204,1.0,0.039,1.0,0.914,0.809,0.072,0.901,17.9
0.009,0.2,0.129,0.0,0.539,0.722,0.943,0.086,0.174,0.147,0.043,0.991,0.263,31.0
0.071,0.0,0.647,0.0,0.73,0.533,0.963,0.086,1.0,0.914,0.809,0.801,0.443,14.9
0.002,0.0,0.371,1.0,0.214,0.46,0.919,0.25,0.13,0.172,0.638,0.991,0.429,21.7
0.105,0.0,0.647,0.0,0.605,0.54,0.955,0.076,1.0,0.914,0.809,0.152,0.617,9.5
0.0,0.8,0.039,0.0,0.039,0.714,0.321,0.562,0.043,0.271,0.0,1.0,0.065,33.3
0.423,0.0,0.647,0.0,0.605,0.506,0.781,0.067,1.0,0.914,0.809,0.047,0.353,10.9
0.076,0.0,0.647,0.0,0.675,0.483,0.839,0.144,1.0,0.914,0.809,1.0,0.358,20.0
0.002,0.125,0.272,0.0,0.286,0.5,0.96,0.438,0.174,0.237,0.277,1.0,0.481,27.1
0.002,0.0,0.379,0.0,0.058,0.46,0.15,0.378,0.13,0.225,0.702,0.95,0.225,21.7
0.004,0.0,0.346,0.0,0.327,0.451,0.827,0.261,0.13,0.223,0.617,0.984,0.458,17.8
0.22,0.0,0.647,0.0,0.588,0.719,0.978,0.017,1.0,0.914,0.809,1.0,0.323,15.0
0.001,0.8,0.165,0.0,0.053,0.687,0.255,0.363,0.13,0.111,0.702,1.0,0.05,37.3
0.027,0.0,0.647,0.0,0.407,0.443,0.402,0.236,1.0,0.914,0.809,0.934,0.32,20.6
0.001,0.6,0.045,0.0,0.053,0.578,0.34,0.871,0.13,0.427,0.606,0.934,0.104,24.1
0.002,0.0,0.379,0.0,0.058,0.514,0.034,0.378,0.13,0.225,0.702,0.95,0.16,23.4
0.001,0.0,0.132,0.0,0.257,0.547,0.836,0.138,0.174,0.208,0.426,0.996,0.202,23.6
0.002,0.0,0.371,0.0,0.214,0.502,0.407,0.256,0.13,0.172,0.638,0.992,0.214,25.0
0.027,0.0,0.701,0.0,1.0,0.492,1.0,0.026,0.174,0.412,0.223,0.435,0.719,13.8
0.006,0.0,0.21,0.0,0.251,0.728,0.708,0.274,0.304,0.229,0.511,0.983,0.083,31.5
0.052,0.0,0.647,0.0,0.675,0.463,0.875,0.132,1.0,0.914,0.809,0.026,0.477,12.7
0.0,0.0,0.063,0.0,0.15,0.659,0.442,0.449,0.087,0.067,0.649,0.994,0.033,33.4
0.0,0.28,0.534,0.0,0.163,0.508,0.268,0.231,0.13,0.158,0.596,0.999,0.124,25.0
0.001,0.0,0.42,0.0,0.387,0.619,0.89,0.115,0.0,0.164,0.894,0.991,0.131,22.0
0.004,0.0,0.254,0.0,0.222,0.475,0.484,0.327,0.174,0.191,0.745,1.0,0.165,20.4
0.006,0.0,0.21,1.0,0.251,0.588,0.758,0.274,0.304,0.229,0.511,0.979,0.216,25.1
0.001,0.3,0.164,0.0,0.088,0.639,0.529,0.473,0.217,0.216,0.426,0.986,0.266,22.0
0.001,0.0,0.923,0.0,0.403,0.468,0.836,0.097,0.043,0.002,0.691,0.952,0.346,20.3
0.103,0.0,0.647,0.0,0.648,0.378,1.0,0.041,1.0,0.914,0.809,1.0,0.603,11.3
0.001,0.0,0.089,0.0,0.123,0.499,0.687,0.215,0.043,0.17,0.574,0.987,0.265,21.4
0.002,0.25,0.171,0.0,0.14,0.461,0.932,0.517,0.304,0.185,0.755,0.953,0.351,16.0
0.514,0.0,0.647,0.0,0.634,0.184,1.0,0.048,1.0,0.914,0.809,0.222,0.973,7.0
0.001,0.4,0.218,1.0,0.128,0.613,0.309,0.268,0.13,0.128,0.532,1.0,0.05,32.4
0.0,0.0,0.173,0.0,0.267,0.442,0.447,0.373,0.174,0.071,0.809,1.0,0.223,19.5
0.0,0.525,0.178,0.0,0.041,0.528,0.44,0.563,0.217,0.202,0.426,1.0,0.162,22.3
0.011,0.0,0.282,0.0,0.315,0.596,0.869,0.283,0.13,0.229,0.894,0.958,0.283,21.0
0.001,0.21,0.19,0.0,0.111,0.565,0.187,0.517,0.13,0.107,0.447,1.0,0.098,25.0
0.002,0.0,0.254,0.0,0.222,0.539,0.529,0.31,0.174,0.191,0.745,1.0,0.142,23.1
0.041,0.0,0.647,0.0,0.792,0.345,0.961,0.089,1.0,0.914,0.809,0.959,0.233,20.8
0.083,0.0,0.647,0.0,0.605,0.504,0.774,0.073,1.0,0.914,0.809,0.243,0.546,11.0
0.001,0.0,0.089,0.0,0.123,0.816,0.35,0.215,0.043,0.17,0.574,0.992,0.051,43.8
0.003,0.0,0.338,0.0,0.412,0.428,0.697,0.16,0.217,0.389,0.702,1.0,0.341,18.3
0.011,0.0,0.282,0.0,0.315,0.476,0.885,0.302,0.13,0.229,0.894,0.772,0.429,14.8
0.178,0.0,0.647,0.0,0.605,0.447,0.953,0.071,1.0,0.914,0.809,0.019,0.625,8.3
0.045,0.0,0.647,0.0,0.302,0.511,0.904,0.179,1.0,0.914,0.809,0.996,0.307,19.6
0.002,0.2,0.105,0.0,0.119,0.623,0.302,0.27,0.174,0.055,0.245,1.0,0.086,35.1
0.001,0.3,0.164,0.0,0.088,0.583,0.405,0.46,0.217,0.216,0.426,0.967,0.156,23.3
0.014,0.0,0.701,1.0,0.453,0.515,0.924,0.061,0.174,0.412,0.223,0.854,0.104,27.0
0.014,0.0,0.282,0.0,0.315,0.385,0.98,0.243,0.13,0.229,0.894,0.949,0.532,13.6
0.003,0.0,0.371,0.0,0.214,0.53,0.511,0.293,0.13,0.172,0.638,0.995,0.255,24.4
0.575,0.0,0.647,0.0,0.436,0.421,1.0,0.026,1.0,0.914,0.809,0.006,0.231,15.0
0.023,0.0,0.701,0.0,0.453,0.837,0.961,0.083,0.174,0.412,0.223,0.93,0.054,50.0
0.0,0.95,0.037,0.0,0.037,0.685,0.113,0.593,0.087,0.41,0.468,0.968,0.075,32.9
0.001,0.3,0.164,0.0,0.088,0.486,0.641,0.473,0.217,0.216,0.426,0.994,0.294,20.1
0.0,0.8,0.039,0.0,0.039,0.711,0.365,0.562,0.043,0.271,0.0,0.988,0.135,34.6
0.001,0.45,0.109,0.0,0.107,0.609,0.287,0.487,0.174,0.403,0.277,0.982,0.082,30.5
0.001,0.0,0.493,0.0,0.107,0.597,0.29,0.439,0.13,0.195,0.362,1.0,0.125,28.6
0.001,0.0,0.923,0.0,0.403,0.444,0.957,0.08,0.043,0.002,0.691,0.956,0.437,18.8
0.001,0.45,0.109,0.0,0.107,0.617,0.393,0.242,0.174,0.403,0.277,0.992,0.137,32.0
0.001,0.0,0.202,0.0,0.235,0.437,0.602,0.204,0.174,0.176,0.702,0.951,0.267,20.0
0.092,0.0,0.647,0.0,0.648,0.35,0.989,0.054,1.0,0.914,0.809,1.0,0.528,11.5
0.002,0.0,0.297,0.0,0.278,0.494,0.87,0.144,0.174,0.376,0.883,0.994,0.323,19.3
0.003,0.0,0.346,0.0,0.327,0.426,0.709,0.264,0.13,0.223,0.617,1.0,0.392,19.8
0.154,0.0,0.647,0.0,0.73,0.455,0.875,0.063,1.0,0.914,0.809,0.173,0.891,8.4
0.003,0.0,0.786,0.0,0.492,0.501,0.934,0.044,0.13,0.477,0.915,0.978,0.619,14.0
0.052,0.0,0.647,0.0,0.471,0.655,0.666,0.128,1.0,0.914,0.809,0.944,0.274,29.8
0.013,0.0,0.701,1.0,1.0,0.278,0.876,0.044,0.174,0.412,0.223,0.865,0.287,15.3
0.007,0.0,0.21,1.0,0.251,0.636,0.77,0.195,0.304,0.229,0.511,0.984,0.226,27.5
0.0,0.55,0.066,0.0,0.008,0.554,0.299,0.562,0.0,0.216,0.287,0.995,0.179,22.0
0.064,0.0,0.647,0.0,0.302,0.671,0.763,0.207,1.0,0.914,0.809,0.996,0.146,25.0
0.072,0.0,0.647,0.0,0.409,0.549,0.74,0.097,1.0,0.914,0.809,0.246,0.284,16.1
0.061,0.0,0.647,0.0,0.675,0.593,0.981,0.111,1.0,0.914,0.809,0.895,0.442,15.2
0.001,0.0,0.073,0.0,0.212,0.391,0.895,0.169,0.087,0.011,0.553,0.985,0.338,26.4
0.003,0.0,0.371,0.0,0.214,0.355,0.071,0.224,0.13,0.172,0.638,0.879,0.768,23.7
0.0,0.0,0.173,0.0,0.267,0.474,0.325,0.442,0.174,0.071,0.809,1.0,0.173,21.1
0.161,0.0,0.647,0.0,0.648,0.253,1.0,0.042,1.0,0.914,0.809,0.94,0.797,10.2
0.001,0.2,0.238,1.0,0.163,0.452,0.604,0.254,0.087,0.069,0.638,0.986,0.329,20.7
0.0,0.9,0.057,0.0,0.051,0.607,0.342,1.0,0.174,0.0,0.468,0.969,0.076,30.1
0.0,0.21,0.19,0.0,0.111,0.467,0.191,0.517,0.13,0.107,0.447,1.0,0.185,23.4
0.002,0.125,0.272,0.0,0.286,0.468,0.855,0.497,0.174,0.237,0.277,0.974,0.424,18.9
0.043,0.0,0.647,1.0,0.792,0.543,0.907,0.125,1.0,0.914,0.809,0.986,0.318,21.7
0.001,0.4,0.029,0.0,0.091,0.561,0.427,0.697,0.0,0.282,0.755,1.0,0.117,22.9
0.004,0.0,0.21,0.0,0.245,0.858,0.861,0.19,0.304,0.229,0.511,0.976,0.039,37.6
0.048,0.0,0.647,0.0,0.792,0.489,0.807,0.125,1.0,0.914,0.809,0.984,0.302,22.6
0.0,0.825,0.058,0.0,0.062,0.498,0.366,0.467,0.043,0.307,0.223,0.992,0.157,24.1
0.007,0.0,0.282,0.0,0.315,0.458,0.607,0.325,0.13,0.229,0.894,1.0,0.18,20.4
0.001,0.0,0.089,0.0,0.123,0.739,0.614,0.215,0.043,0.17,0.574,1.0,0.123,33.2
0.001,0.45,0.109,0.0,0.107,0.694,0.371,0.313,0.174,0.403,0.277,1.0,0.101,34.9
0.004,0.22,0.198,0.0,0.095,0.488,0.33,0.63,0.261,0.273,0.691,0.983,0.205,24.3
0.122,0.0,0.647,0.0,0.605,0.617,0.905,0.063,1.0,0.914,0.809,0.054,0.664,7.5
0.002,0.0,0.338,0.0,0.412,0.473,0.791,0.124,0.217,0.389,0.702,1.0,0.348,16.8
0.281,0.0,0.647,0.0,0.634,0.465,1.0,0.042,1.0,0.914,0.809,1.0,0.691,5.6
0.0,0.25,0.161,0.0,0.084,0.586,0.695,0.388,0.13,0.179,0.681,0.997,0.151,23.9
0.0,0.95,0.081,0.0,0.064,0.857,0.299,0.363,0.13,0.071,0.223,0.984,0.032,50.0
0.13,0.0,0.647,0.0,0.648,0.283,0.969,0.058,1.0,0.914,0.809,1.0,0.661,9.7
0.001,0.33,0.063,0.0,0.179,0.704,0.393,0.263,0.261,0.067,0.617,0.992,0.143,36.1
0.135,0.0,0.647,0.0,0.471,0.4,0.872,0.075,1.0,0.914,0.809,0.734,0.341,20.8
0.009,0.0,0.282,0.0,0.315,0.39,0.853,0.302,0.13,0.229,0.894,0.764,0.408,13.9
0.826,0.0,0.647,0.0,0.605,0.459,1.0,0.061,1.0,0.914,0.809,0.041,0.521,8.8
0.001,0.0,0.108,0.0,0.214,0.674,0.62,0.208,0.043,0.158,0.553,0.998,0.11,28.7
0.003,0.0,0.236,0.0,0.13,0.352,0.952,0.431,0.087,0.088,0.564,1.0,0.802,14.4
0.001,0.0,0.297,0.0,0.278,0.492,0.848,0.09,0.174,0.376,0.883,0.977,0.341,20.4
0.001,0.0,0.35,0.0,0.333,0.501,0.717,0.146,0.217,0.468,0.553,0.991,0.284,21.2
0.075,0.0,0.647,0.0,0.675,0.611,0.924,0.109,1.0,0.914,0.809,0.0,0.433,13.4
0.001,0.0,0.102,0.0,0.154,0.442,0.236,0.371,0.13,0.464,0.457,0.964,0.227,19.3
0.0,0.75,0.091,0.0,0.088,0.581,0.195,0.388,0.087,0.124,0.606,0.997,0.071,30.8
0.0,0.2,0.105,0.0,0.119,0.816,0.634,0.324,0.174,0.055,0.245,0.976,0.056,45.4
0.013,0.0,0.282,0.0,0.315,0.41,0.949,0.242,0.13,0.229,0.894,0.904,0.459,13.1
0.09,0.0,0.647,0.0,0.409,0.358,0.953,0.118,1.0,0.914,0.809,0.888,0.453,13.8
0.004,0.0,0.786,0.0,0.492,0.554,0.984,0.065,0.13,0.477,0.915,0.993,0.355,17.1
0.001,0.0,0.35,0.0,0.333,0.451,0.927,0.111,0.217,0.468,0.553,0.995,0.4,18.8
0.001,0.0,0.453,0.0,0.107,0.494,0.442,0.269,0.174,0.403,0.649,0.975,0.236,20.8
0.005,0.0,0.21,1.0,0.251,0.499,0.91,0.174,0.304,0.229,0.511,0.996,0.544,21.7
0.112,0.0,0.647,0.0,0.73,0.56,1.0,0.077,1.0,0.914,0.809,0.974,0.472,15.4
0.001,0.0,0.492,1.0,0.34,0.539,0.922,0.203,0.174,0.17,0.404,0.992,0.242,23.0
0.001,0.0,0.379,0.0,0.058,0.48,0.05,0.378,0.13,0.225,0.702,0.985,0.105,22.8
0.001,0.7,0.065,0.0,0.031,0.667,0.073,0.609,0.174,0.326,0.234,0.936,0.083,29.0
0.046,0.0,0.701,0.0,1.0,0.365,1.0,0.026,0.174,0.412,0.223,1.0,0.681,15.6
0.0,0.6,0.091,0.0,0.033,0.621,0.072,0.463,0.0,0.149,0.319,0.991,0.091,31.1
0.133,0.0,0.647,0.0,0.685,0.625,0.758,0.06,1.0,0.914,0.809,0.121,0.58,8.4
0.001,0.4,0.218,0.0,0.128,0.56,0.301,0.274,0.13,0.128,0.532,1.0,0.151,29.1
0.175,0.0,0.647,0.0,0.401,0.453,0.701,0.162,1.0,0.914,0.809,0.929,0.453,19.1
0.162,0.0,0.647,0.0,0.436,0.631,1.0,0.031,1.0,0.914,0.809,0.451,0.498,27.5
0.009,0.0,0.282,0.0,0.315,0.562,0.942,0.302,0.13,0.229,0.894,0.977,0.305,18.4
0.014,0.0,0.701,0.0,0.453,0.648,0.973,0.068,0.174,0.412,0.223,0.916,0.079,41.3
0.0,0.825,0.058,0.0,0.062,0.776,0.132,0.467,0.043,0.307,0.223,0.996,0.038,42.3
0.014,0.0,0.701,0.0,0.453,0.443,0.944,0.118,0.174,0.412,0.223,0.736,0.35,17.4
0.002,0.22,0.198,0.0,0.095,0.551,0.062,0.57,0.261,0.273,0.691,0.95,0.051,24.8
0.178,0.0,0.647,0.0,0.588,0.572,0.991,0.035,1.0,0.914,0.809,1.0,0.534,10.9
0.024,0.0,0.701,0.0,1.0,0.412,0.985,0.045,0.174,0.412,0.223,0.66,0.388,19.4
0.0,0.75,0.13,0.0,0.051,0.446,0.46,0.563,0.087,0.538,0.904,1.0,0.361,18.9
0.002,0.22,0.198,0.0,0.095,0.561,0.104,0.57,0.261,0.273,0.691,0.998,0.115,24.4
