0.186,0.397,0.08,0.195,0.092,0.099,0.035,0.24,0.543,0.114,0.646,5.0
0.221,0.212,0.42,0.315,0.097,0.394,0.435,0.531,0.535,0.234,0.323,5.0
0.389,0.479,0.14,0.116,0.129,0.113,0.06,0.612,0.512,0.18,0.215,5.0
0.23,0.185,0.44,0.116,0.09,0.296,0.148,0.358,0.441,0.305,0.477,6.0
0.327,0.151,0.4,0.103,0.088,0.324,0.148,0.402,0.472,0.317,0.4,6.0
0.239,0.589,0.05,0.082,0.082,0.268,0.152,0.512,0.449,0.132,0.2,3.0
0.407,0.315,0.2,0.144,0.115,0.197,0.385,0.582,0.386,0.156,0.169,5.0
0.496,0.199,0.43,0.089,0.164,0.141,0.11,0.529,0.331,0.204,0.369,5.0
0.257,0.445,0.2,0.493,0.144,0.408,0.304,0.65,0.362,0.15,0.123,5.0
0.195,0.322,0.06,0.349,0.08,0.141,0.042,0.45,0.528,0.156,0.369,7.0
0.646,0.394,0.53,0.171,0.194,0.085,0.053,0.67,0.339,0.305,0.585,7.0
0.265,0.185,0.31,0.096,0.117,0.31,0.23,0.597,0.614,0.192,0.2,5.0
0.327,0.096,0.42,0.075,0.114,0.141,0.074,0.538,0.37,0.281,0.154,6.0
0.283,0.295,0.35,0.089,0.104,0.282,0.212,0.538,0.402,0.138,0.123,5.0
0.363,0.452,0.51,0.055,0.673,0.155,0.212,0.452,0.205,0.503,0.123,5.0
0.31,0.452,0.23,0.116,0.078,0.056,0.032,0.509,0.496,0.138,0.446,5.0
0.363,0.39,0.0,0.158,0.12,0.169,0.095,0.67,0.488,0.072,0.154,5.0
0.168,0.151,0.27,0.13,0.092,0.099,0.134,0.277,0.37,0.138,0.554,6.0
0.389,0.192,0.43,0.103,0.093,0.394,0.141,0.311,0.362,0.162,0.585,6.0
0.381,0.192,0.51,0.116,0.067,0.169,0.074,0.362,0.457,0.341,0.769,7.0
0.646,0.315,0.58,0.068,0.098,0.056,0.042,0.582,0.276,0.18,0.246,6.0
0.195,0.449,0.0,0.144,0.15,0.099,0.06,0.472,0.559,0.138,0.354,5.0
0.212,0.301,0.17,0.055,0.088,0.197,0.064,0.372,0.551,0.21,0.331,7.0
0.195,0.199,0.31,0.541,0.12,0.352,0.138,0.6,0.504,0.186,0.262,6.0
0.389,0.219,0.49,0.103,0.11,0.352,0.406,0.568,0.386,0.15,0.123,5.0
0.124,0.26,0.0,0.034,0.075,0.197,0.071,0.324,0.488,0.072,0.169,5.0
0.372,0.322,0.18,0.137,0.129,0.155,0.24,0.537,0.315,0.126,0.154,5.0
0.283,0.342,0.05,0.096,0.112,0.07,0.042,0.535,0.433,0.18,0.138,5.0
0.301,0.408,0.22,0.096,0.105,0.169,0.265,0.5,0.394,0.126,0.169,6.0
0.336,0.322,0.29,0.116,0.162,0.423,0.399,0.583,0.323,0.102,0.108,5.0
0.221,0.493,0.02,0.24,0.14,0.056,0.025,0.509,0.528,0.144,0.4,4.0
0.265,0.199,0.33,0.11,0.11,0.07,0.06,0.413,0.441,0.15,0.431,5.0
0.292,0.158,0.46,0.185,0.11,0.197,0.11,0.531,0.48,0.317,0.677,8.0
0.212,0.164,0.21,0.096,0.124,0.268,0.208,0.405,0.52,0.126,0.262,6.0
0.221,0.301,0.14,0.048,0.11,0.085,0.042,0.43,0.417,0.174,0.138,5.0
0.195,0.377,0.0,0.068,0.114,0.296,0.117,0.51,0.52,0.246,0.2,5.0
0.292,0.116,0.49,0.089,0.14,0.282,0.187,0.519,0.449,0.204,0.262,6.0
0.619,0.315,0.66,0.089,0.104,0.127,0.145,0.788,0.402,0.144,0.092,3.0
0.416,0.247,0.29,0.082,0.192,0.07,0.035,0.494,0.378,0.234,0.431,5.0
0.204,0.442,0.02,0.096,0.085,0.479,0.201,0.546,0.654,0.269,0.231,5.0
0.221,0.432,0.01,0.089,0.078,0.141,0.042,0.173,0.512,0.042,0.677,6.0
0.212,0.26,0.25,0.075,0.097,0.028,0.057,0.457,0.402,0.18,0.123,5.0
0.301,0.226,0.23,0.089,0.137,0.211,0.081,0.45,0.37,0.096,0.277,6.0
0.354,0.281,0.22,0.075,0.147,0.085,0.074,0.487,0.362,0.138,0.277,6.0
0.381,0.247,0.53,0.212,0.149,0.028,0.014,0.425,0.37,0.156,0.569,7.0
0.15,0.267,0.13,0.096,0.107,0.394,0.12,0.416,0.535,0.251,0.4,6.0
0.088,0.342,0.03,0.041,0.114,0.07,0.025,0.36,0.724,0.174,0.262,4.0
0.115,0.219,0.0,0.048,0.05,0.028,0.018,0.318,0.583,0.311,0.508,6.0
0.336,0.116,0.4,0.055,0.092,0.099,0.049,0.438,0.512,0.162,0.323,5.0
0.133,0.322,0.01,0.082,0.073,0.056,0.025,0.341,0.614,0.138,0.462,5.0
0.301,0.205,0.32,0.11,0.114,0.352,0.41,0.583,0.378,0.443,0.2,5.0
0.398,0.116,0.33,0.079,0.085,0.169,0.074,0.374,0.409,0.305,0.508,7.0
0.186,0.315,0.08,0.062,0.142,0.197,0.208,0.428,0.425,0.126,0.123,5.0
0.177,0.336,0.01,0.068,0.114,0.099,0.067,0.543,0.748,0.24,0.323,5.0
0.159,0.377,0.08,0.082,0.055,0.254,0.148,0.355,0.591,0.096,0.462,6.0
0.265,0.199,0.24,0.062,0.114,0.042,0.018,0.45,0.425,0.156,0.169,5.0
0.23,0.164,0.46,0.082,0.104,0.324,0.134,0.387,0.52,0.311,0.4,7.0
0.292,0.26,0.33,0.075,0.12,0.197,0.484,0.494,0.362,0.132,0.169,5.0
0.611,0.205,0.48,0.116,0.109,0.099,0.049,0.62,0.276,0.12,0.4,5.0
0.221,0.212,0.42,0.315,0.098,0.38,0.431,0.531,0.535,0.228,0.323,5.0
0.416,0.164,0.39,0.041,0.114,0.563,0.173,0.474,0.575,0.24,0.385,6.0
0.743,0.137,0.65,0.116,0.135,0.197,0.145,0.7,0.244,0.168,0.338,5.0
0.743,0.24,0.49,0.233,0.122,0.07,0.145,0.883,0.441,0.21,0.662,6.0
0.23,0.49,0.0,0.075,0.257,0.042,0.018,0.441,0.512,0.114,0.246,5.0
0.469,0.26,0.24,0.096,0.152,0.07,0.028,0.568,0.472,0.114,0.246,4.0
0.363,0.233,0.31,0.11,0.19,0.324,0.205,0.543,0.283,0.246,0.185,5.0
0.239,0.322,0.26,0.432,0.097,0.479,0.406,0.59,0.496,0.096,0.154,5.0
0.301,0.144,0.53,0.11,0.132,0.239,0.261,0.553,0.496,0.281,0.185,6.0
0.221,0.151,0.28,0.075,0.117,0.423,0.219,0.504,0.559,0.09,0.154,5.0
0.354,0.414,0.24,0.39,0.175,0.423,0.452,0.832,0.457,0.443,0.138,5.0
0.381,0.336,0.49,0.075,0.431,0.31,0.367,0.523,0.299,0.413,0.138,5.0
0.699,0.233,0.63,0.075,0.098,0.07,0.032,0.641,0.197,0.323,0.277,5.0
0.372,0.219,0.49,0.13,0.119,0.239,0.371,0.597,0.441,0.162,0.169,5.0
0.611,0.041,0.51,0.212,0.154,0.042,0.06,0.7,0.425,0.383,0.262,6.0
0.381,0.247,0.24,0.134,0.137,0.479,0.353,0.597,0.283,0.12,0.123,5.0
0.257,0.199,0.15,0.192,0.154,0.394,0.311,0.572,0.315,0.15,0.108,5.0
0.274,0.575,0.2,0.075,0.058,0.197,0.191,0.399,0.488,0.066,0.385,5.0
0.451,0.281,0.6,0.075,0.045,0.056,0.046,0.424,0.441,0.317,0.615,6.0
0.425,0.322,0.14,0.075,0.12,0.338,0.148,0.59,0.315,0.138,0.2,5.0
0.522,0.212,0.35,0.164,0.134,0.324,0.226,0.581,0.37,0.216,0.323,6.0
0.177,0.274,0.04,0.089,0.095,0.099,0.032,0.406,0.52,0.18,0.154,6.0
0.398,0.442,0.04,0.048,0.11,0.042,0.028,0.582,0.433,0.126,0.2,4.0
0.062,0.308,0.01,0.055,0.07,0.056,0.074,0.244,0.654,0.305,0.631,7.0
0.248,0.397,0.0,0.068,0.107,0.141,0.099,0.568,0.606,0.138,0.154,5.0
0.389,0.315,0.25,0.13,0.105,0.113,0.346,0.567,0.386,0.144,0.2,5.0
0.327,0.144,0.42,0.096,0.097,0.113,0.049,0.308,0.504,0.263,0.662,7.0
0.274,0.342,0.04,0.199,0.12,0.338,0.138,0.568,0.472,0.12,0.169,5.0
0.398,0.062,0.37,0.048,0.092,0.07,0.014,0.4,0.386,0.15,0.415,7.0
0.681,0.103,0.49,0.151,0.112,0.38,0.141,0.678,0.362,0.281,0.277,6.0
0.239,0.318,0.18,0.103,0.11,0.197,0.191,0.463,0.449,0.126,0.215,5.0
0.522,0.267,0.64,0.103,0.159,0.07,0.032,0.531,0.276,0.198,0.523,7.0
0.265,0.212,0.31,0.082,0.095,0.169,0.24,0.421,0.409,0.126,0.231,6.0
0.292,0.363,0.01,0.11,0.11,0.225,0.113,0.457,0.472,0.246,0.508,7.0
0.035,0.178,0.01,0.048,0.06,0.352,0.191,0.057,0.756,0.251,0.862,6.0
0.398,0.329,0.0,0.068,0.077,0.056,0.014,0.56,0.346,0.18,0.308,6.0
0.124,0.26,0.0,0.034,0.075,0.197,0.071,0.324,0.488,0.072,0.169,5.0
0.283,0.26,0.3,0.068,0.105,0.099,0.057,0.428,0.449,0.138,0.308,6.0
0.363,0.274,0.09,0.11,0.132,0.268,0.152,0.553,0.472,0.317,0.338,7.0
0.611,0.199,0.52,0.144,0.114,0.394,0.173,0.736,0.409,0.329,0.4,5.0
0.858,0.13,0.74,0.062,0.105,0.07,0.032,0.788,0.094,0.275,0.0,6.0
0.407,0.322,0.24,0.164,0.149,0.268,0.145,0.641,0.409,0.204,0.185,5.0
0.265,0.425,0.0,0.068,0.147,0.07,0.021,0.377,0.488,0.156,0.4,5.0
0.425,0.26,0.34,0.185,0.117,0.056,0.028,0.634,0.433,0.114,0.354,6.0
0.274,0.096,0.3,0.055,0.078,0.268,0.113,0.355,0.433,0.084,0.369,6.0
0.265,1.0,0.0,0.082,0.209,0.056,0.011,0.344,0.598,0.042,0.385,3.0
0.221,0.233,0.14,0.13,0.107,0.197,0.11,0.453,0.488,0.096,0.354,5.0
0.195,0.39,0.0,0.322,0.187,0.282,0.184,0.707,0.567,0.234,0.277,5.0
0.513,0.144,0.63,0.13,0.12,0.056,0.057,0.714,0.409,0.246,0.431,7.0
0.23,0.202,0.36,0.075,0.115,0.169,0.138,0.523,0.583,0.186,0.123,5.0
0.274,0.432,0.27,0.199,0.164,0.465,0.293,0.482,0.394,0.072,0.138,5.0
0.372,0.336,0.3,0.13,0.127,0.225,0.141,0.553,0.409,0.108,0.138,4.0
0.283,0.233,0.26,0.068,0.127,0.31,0.166,0.59,0.543,0.246,0.123,6.0
0.23,0.226,0.15,0.075,0.11,0.127,0.078,0.442,0.433,0.108,0.231,6.0
0.398,0.384,0.11,0.13,0.135,0.141,0.134,0.647,0.449,0.132,0.169,6.0
0.372,0.329,0.29,0.089,0.144,0.056,0.032,0.641,0.488,0.096,0.108,5.0
0.195,0.164,0.32,0.062,0.092,0.042,0.007,0.2,0.488,0.132,0.677,7.0
0.23,0.37,0.03,0.096,0.11,0.211,0.283,0.54,0.622,0.144,0.2,5.0
0.602,0.233,0.5,0.123,0.184,0.042,0.039,0.773,0.307,0.222,0.277,5.0
0.133,0.192,0.16,0.062,0.095,0.141,0.067,0.399,0.535,0.246,0.262,7.0
0.257,0.178,0.57,0.096,0.157,0.056,0.021,0.439,0.488,0.132,0.462,6.0
0.416,0.164,0.39,0.041,0.114,0.563,0.173,0.474,0.575,0.24,0.385,6.0
0.628,0.11,0.47,0.055,0.07,0.225,0.092,0.499,0.323,0.204,0.338,7.0
0.195,0.455,0.0,0.103,0.154,0.183,0.085,0.479,0.614,0.132,0.354,6.0
0.186,0.507,0.07,0.075,0.147,0.268,0.18,0.434,0.677,0.246,0.508,6.0
0.283,0.315,0.13,0.082,0.15,0.225,0.106,0.318,0.394,0.12,0.431,6.0
0.115,0.36,0.12,0.075,0.105,0.437,0.134,0.396,0.654,0.228,0.277,5.0
0.319,0.322,0.0,0.11,0.135,0.254,0.184,0.744,0.598,0.192,0.138,6.0
0.053,0.151,0.0,0.062,0.063,0.366,0.201,0.112,0.74,0.275,0.862,6.0
0.398,0.068,0.24,0.082,0.11,0.0,0.078,0.656,0.528,0.323,0.292,6.0
0.204,0.301,0.03,0.041,0.124,0.493,0.141,0.378,0.622,0.144,0.338,5.0
0.389,0.247,0.32,0.13,0.12,0.282,0.41,0.612,0.457,0.174,0.154,5.0
0.336,0.428,0.11,0.068,0.13,0.211,0.201,0.472,0.354,0.293,0.185,5.0
0.336,0.185,0.1,0.055,0.105,0.07,0.067,0.421,0.276,0.06,0.2,6.0
0.257,0.295,0.24,0.075,0.11,0.127,0.078,0.604,0.559,0.269,0.169,6.0
0.717,0.329,0.49,0.13,0.105,0.056,0.046,0.685,0.315,0.144,0.462,5.0
0.097,0.692,0.09,0.041,0.267,0.085,0.046,0.289,0.598,0.09,0.215,4.0
0.23,0.342,0.06,0.11,0.11,0.225,0.276,0.543,0.606,0.12,0.2,5.0
0.416,0.449,0.27,0.13,0.11,0.324,0.177,0.612,0.449,0.204,0.338,6.0
0.23,0.171,0.32,0.075,0.083,0.197,0.078,0.34,0.386,0.24,0.446,7.0
0.274,0.185,0.12,0.055,0.142,0.254,0.074,0.432,0.331,0.096,0.154,5.0
0.398,0.356,0.23,0.151,0.139,0.169,0.113,0.714,0.425,0.156,0.2,5.0
0.345,0.37,0.2,0.082,0.142,0.31,0.378,0.533,0.307,0.09,0.123,5.0
0.442,0.384,0.24,0.089,0.125,0.056,0.078,0.641,0.315,0.162,0.277,5.0
0.177,0.26,0.04,0.082,0.093,0.07,0.028,0.399,0.512,0.186,0.154,6.0
0.212,0.387,0.0,0.068,0.145,0.113,0.057,0.44,0.472,0.162,0.2,5.0
0.31,0.301,0.28,0.055,0.594,0.211,0.177,0.494,0.291,0.569,0.138,5.0
0.319,0.545,0.27,0.082,0.127,0.085,0.06,0.45,0.409,0.084,0.246,4.0
0.133,0.151,0.25,0.062,0.12,0.042,0.078,0.336,0.488,0.066,0.262,5.0
0.345,0.137,0.42,0.096,0.105,0.155,0.046,0.314,0.315,0.228,0.523,7.0
0.504,0.137,0.45,0.377,0.102,0.056,0.025,0.553,0.386,0.293,0.646,8.0
0.283,0.281,0.04,0.055,0.107,0.225,0.088,0.465,0.465,0.138,0.246,6.0
0.381,0.342,0.18,0.199,0.274,0.718,0.491,0.626,0.331,0.329,0.123,5.0
0.283,0.438,0.04,0.096,0.134,0.197,0.17,0.509,0.409,0.192,0.215,5.0
0.389,0.329,0.29,0.075,0.095,0.437,0.237,0.475,0.472,0.144,0.246,5.0
0.602,0.329,0.49,0.123,0.122,0.127,0.124,0.685,0.323,0.18,0.323,6.0
0.54,0.192,0.48,0.082,0.189,0.197,0.152,0.582,0.228,0.287,0.2,6.0
0.186,0.356,0.23,0.082,0.114,0.141,0.399,0.39,0.488,0.222,0.385,5.0
0.204,0.288,0.04,0.144,0.109,0.085,0.074,0.634,0.748,0.347,0.154,6.0
0.434,0.301,0.33,0.103,0.129,0.479,0.216,0.523,0.425,0.24,0.523,7.0
0.487,0.212,0.4,0.116,0.134,0.169,0.163,0.607,0.378,0.186,0.246,7.0
0.398,0.11,0.48,0.062,0.092,0.352,0.141,0.487,0.457,0.425,0.338,6.0
0.292,0.411,0.17,0.116,0.14,0.268,0.113,0.568,0.52,0.12,0.169,5.0
0.381,0.26,0.21,0.089,0.127,0.282,0.117,0.503,0.465,0.299,0.415,6.0
0.088,0.13,0.78,0.89,0.104,0.31,0.304,0.492,0.512,0.09,0.323,6.0
0.31,0.178,0.28,0.082,0.09,0.169,0.085,0.494,0.386,0.24,0.2,7.0
0.115,0.336,0.08,0.082,0.098,0.211,0.064,0.271,0.646,0.263,0.415,6.0
0.195,0.356,0.1,0.082,0.122,0.239,0.336,0.406,0.472,0.114,0.277,5.0
0.496,0.164,0.64,0.137,0.184,0.127,0.124,0.582,0.386,0.198,0.631,6.0
0.248,0.116,0.38,0.055,0.083,0.113,0.085,0.494,0.528,0.12,0.169,6.0
0.442,0.521,0.28,0.103,0.124,0.408,0.498,0.575,0.394,0.12,0.154,5.0
0.248,0.253,0.19,0.144,0.109,0.211,0.11,0.479,0.496,0.108,0.323,5.0
0.372,0.103,0.39,0.075,0.147,0.268,0.074,0.396,0.323,0.216,0.431,6.0
0.301,0.404,0.0,0.116,0.114,0.141,0.099,0.553,0.551,0.12,0.169,5.0
0.327,0.336,0.3,0.082,0.12,0.141,0.155,0.523,0.52,0.168,0.277,6.0
0.637,0.144,0.49,0.171,0.135,0.746,0.261,0.744,0.441,0.257,0.354,7.0
0.221,0.233,0.2,0.068,0.109,0.38,0.17,0.406,0.496,0.186,0.308,6.0
0.274,0.408,0.01,0.082,0.087,0.423,0.131,0.267,0.528,0.144,0.523,6.0
0.265,0.459,0.21,0.096,0.125,0.282,0.219,0.399,0.299,0.066,0.123,5.0
0.496,0.377,0.39,0.068,0.07,0.07,0.039,0.553,0.339,0.084,0.246,5.0
0.186,0.247,0.08,0.082,0.087,0.239,0.099,0.4,0.465,0.186,0.2,5.0
0.319,0.267,0.24,0.075,0.112,0.211,0.283,0.556,0.472,0.186,0.169,6.0
0.221,0.404,0.0,0.068,0.114,0.183,0.102,0.523,0.575,0.132,0.154,5.0
0.221,0.322,0.0,0.089,0.11,0.352,0.134,0.378,0.535,0.21,0.369,6.0
0.434,0.421,0.1,0.082,0.112,0.07,0.088,0.626,0.386,0.138,0.262,6.0
0.204,0.185,0.24,0.082,0.15,0.042,0.004,0.334,0.551,0.15,0.462,4.0
0.425,0.387,0.26,0.103,0.117,0.31,0.484,0.568,0.425,0.132,0.154,5.0
0.496,0.151,0.48,0.082,0.067,0.056,0.011,0.331,0.362,0.216,0.569,7.0
0.319,0.185,0.38,0.041,0.077,0.127,0.081,0.45,0.409,0.246,0.215,5.0
0.478,0.158,0.45,0.11,0.134,0.268,0.29,0.669,0.323,0.06,0.154,5.0
0.23,0.26,0.18,0.082,0.098,0.155,0.088,0.554,0.614,0.234,0.185,6.0
0.354,0.134,0.4,0.089,0.112,0.028,0.0,0.371,0.417,0.204,0.538,6.0
0.195,0.301,0.22,0.062,0.104,0.197,0.064,0.316,0.52,0.293,0.431,6.0
0.389,0.233,0.23,0.13,0.134,0.38,0.346,0.604,0.283,0.138,0.123,5.0
0.177,0.219,0.09,0.089,0.085,0.113,0.042,0.321,0.535,0.216,0.446,6.0
0.743,0.24,0.49,0.233,0.122,0.07,0.145,0.883,0.441,0.21,0.662,6.0
0.186,0.233,0.24,0.055,0.109,0.239,0.099,0.347,0.512,0.162,0.338,6.0
0.212,0.342,0.08,0.062,0.107,0.099,0.064,0.568,0.583,0.12,0.092,5.0
0.381,0.305,0.34,0.144,0.135,0.211,0.375,0.714,0.504,0.168,0.169,5.0
0.354,0.205,0.39,0.062,0.093,0.07,0.021,0.374,0.48,0.216,0.508,8.0
0.363,0.442,0.22,0.096,0.087,0.113,0.127,0.457,0.283,0.132,0.154,5.0
0.221,0.329,0.0,0.062,0.104,0.211,0.099,0.523,0.575,0.222,0.231,6.0
0.283,0.137,0.44,0.123,0.154,0.099,0.039,0.532,0.465,0.269,0.4,7.0
0.133,0.315,0.23,0.11,0.053,0.211,0.226,0.253,0.567,0.192,0.631,6.0
0.292,0.442,0.0,0.075,0.12,0.113,0.057,0.449,0.465,0.21,0.385,6.0
0.646,0.315,0.66,0.11,0.1,0.07,0.11,0.67,0.244,0.138,0.246,5.0
0.327,0.096,0.42,0.075,0.114,0.141,0.074,0.538,0.37,0.281,0.154,6.0
0.062,0.24,0.11,0.089,0.06,0.211,0.293,0.128,0.63,0.329,0.795,7.0
0.425,0.151,0.37,0.089,0.105,0.056,0.025,0.582,0.378,0.174,0.123,5.0
0.327,0.253,0.36,0.062,0.351,0.07,0.035,0.582,0.346,0.162,0.169,6.0
0.274,0.301,0.2,0.075,0.105,0.113,0.117,0.634,0.583,0.174,0.138,5.0
0.345,0.171,0.32,0.062,0.09,0.352,0.159,0.33,0.504,0.234,0.523,6.0
0.177,0.493,0.03,0.096,0.078,0.437,0.148,0.377,0.614,0.138,0.6,7.0
0.31,0.455,0.52,0.075,0.184,0.507,0.519,0.501,0.37,0.216,0.138,5.0
0.327,0.281,0.0,0.034,0.097,0.07,0.028,0.43,0.402,0.186,0.246,6.0
0.177,0.349,0.0,0.233,0.135,0.704,0.253,0.405,0.362,0.072,0.169,5.0
0.23,0.178,0.38,0.13,0.093,0.31,0.127,0.256,0.472,0.234,0.692,7.0
0.124,0.356,0.05,0.068,0.09,0.113,0.039,0.359,0.614,0.269,0.338,5.0
0.673,0.226,0.49,0.034,0.105,0.028,0.0,0.501,0.307,0.18,0.308,5.0
0.522,0.096,0.47,0.068,0.11,0.07,0.064,0.553,0.346,0.425,0.385,7.0
0.195,0.342,0.08,0.068,0.093,0.38,0.113,0.473,0.535,0.293,0.169,6.0
0.195,0.164,0.32,0.062,0.092,0.042,0.007,0.2,0.488,0.132,0.677,7.0
0.274,0.281,0.06,0.055,0.104,0.113,0.117,0.446,0.48,0.09,0.215,6.0
0.239,0.377,0.02,0.089,0.1,0.423,0.304,0.41,0.457,0.21,0.415,6.0
0.513,0.336,0.49,0.082,0.314,0.056,0.035,0.685,0.331,0.18,0.0,3.0
0.23,0.281,0.13,0.075,0.077,0.239,0.057,0.416,0.37,0.21,0.231,6.0
0.965,0.36,0.49,0.226,0.139,0.127,0.06,0.96,0.142,0.246,0.415,5.0
0.212,0.192,0.32,0.185,0.082,0.113,0.081,0.3,0.425,0.096,0.446,7.0
0.23,0.342,0.01,0.096,0.088,0.099,0.141,0.239,0.457,0.108,0.523,6.0
0.425,0.188,0.46,0.253,0.137,0.028,0.014,0.464,0.417,0.186,0.585,7.0
0.204,0.425,0.03,0.096,0.07,0.085,0.035,0.368,0.559,0.18,0.477,6.0
0.265,0.253,0.33,0.068,0.104,0.366,0.279,0.513,0.528,0.15,0.092,5.0
0.345,0.219,0.5,0.068,0.596,0.197,0.113,0.46,0.213,0.461,0.154,5.0
0.381,0.493,0.34,0.034,0.063,0.042,0.014,0.402,0.299,0.09,0.108,6.0
0.372,0.123,0.38,0.096,0.08,0.254,0.233,0.394,0.512,0.234,0.523,6.0
0.292,0.041,0.4,0.062,0.083,0.085,0.049,0.296,0.425,0.222,0.415,5.0
0.434,0.524,0.27,0.096,0.12,0.423,0.491,0.568,0.394,0.12,0.154,5.0
0.257,0.336,0.26,0.068,0.102,0.324,0.29,0.444,0.441,0.12,0.215,5.0
0.239,0.37,0.0,0.075,0.12,0.07,0.06,0.604,0.685,0.377,0.231,6.0
0.239,0.137,0.23,0.096,0.09,0.479,0.226,0.427,0.543,0.174,0.262,5.0
0.23,0.315,0.03,0.096,0.109,0.085,0.078,0.412,0.48,0.114,0.246,5.0
0.133,0.247,0.09,0.055,0.11,0.239,0.085,0.29,0.559,0.126,0.431,6.0
0.372,0.171,0.48,0.082,0.142,0.535,0.491,0.546,0.236,0.419,0.138,5.0
0.195,0.247,0.08,0.062,0.104,0.549,0.205,0.383,0.299,0.096,0.185,5.0
0.15,0.164,0.19,0.158,0.105,0.197,0.117,0.406,0.646,0.114,0.662,6.0
0.558,0.062,0.49,0.13,0.127,0.141,0.092,0.523,0.378,0.21,0.508,6.0
0.274,0.606,0.15,0.082,0.15,0.141,0.092,0.438,0.386,0.09,0.246,5.0
0.274,0.37,0.04,0.048,0.045,0.042,0.011,0.45,0.52,0.084,0.154,5.0
0.965,0.36,0.49,0.226,0.139,0.127,0.06,0.96,0.142,0.246,0.415,5.0
0.292,0.158,0.21,0.068,0.102,0.634,0.339,0.465,0.417,0.15,0.169,5.0
0.381,0.068,0.48,0.062,0.109,0.394,0.191,0.494,0.512,0.12,0.154,6.0
0.257,0.212,0.3,0.089,0.083,0.07,0.021,0.358,0.551,0.234,0.477,7.0
0.372,0.387,0.26,0.048,0.127,0.211,0.06,0.504,0.457,0.084,0.154,5.0
0.142,0.349,0.31,0.055,0.127,0.197,0.205,0.501,0.567,0.275,0.138,5.0
0.327,0.11,0.48,0.082,0.135,0.07,0.021,0.294,0.409,0.174,0.615,7.0
0.221,0.027,0.44,0.11,0.093,0.225,0.088,0.236,0.48,0.126,0.615,6.0
0.186,0.503,0.02,0.068,0.087,0.394,0.113,0.341,0.441,0.138,0.362,6.0
0.354,0.253,0.51,0.075,0.684,0.211,0.198,0.575,0.228,0.503,0.092,5.0
0.204,0.199,0.31,0.075,0.112,0.282,0.159,0.485,0.575,0.132,0.169,6.0
0.115,0.233,0.0,0.068,0.109,0.338,0.134,0.278,0.598,0.12,0.431,5.0
0.327,0.301,0.22,0.103,0.117,0.127,0.283,0.604,0.496,0.174,0.169,5.0
0.23,0.164,0.46,0.082,0.104,0.324,0.134,0.387,0.52,0.311,0.4,7.0
0.292,0.315,0.23,0.096,0.107,0.31,0.311,0.499,0.37,0.15,0.169,6.0
0.522,0.185,0.46,0.089,0.105,0.183,0.074,0.434,0.252,0.305,0.462,6.0
0.522,0.11,0.51,0.055,0.114,0.127,0.064,0.597,0.362,0.335,0.154,6.0
0.283,0.322,0.33,0.075,0.104,0.324,0.403,0.494,0.402,0.126,0.154,5.0
0.159,0.308,0.02,0.062,0.092,0.042,0.018,0.509,0.567,0.21,0.169,5.0
0.442,0.329,0.5,0.096,0.112,0.38,0.23,0.707,0.598,0.144,0.2,5.0
