0.186,0.397,0.08,0.195,0.092,0.099,0.035,0.24,0.543,0.114,0.646,5.0
0.354,0.349,0.17,0.137,0.145,0.282,0.399,0.582,0.276,0.114,0.138,5.0
0.363,0.199,0.41,0.363,0.11,0.338,0.127,0.384,0.394,0.263,0.646,7.0
0.425,0.199,0.48,0.253,0.1,0.127,0.049,0.531,0.472,0.275,0.585,7.0
0.973,0.36,0.49,0.226,0.139,0.127,0.06,0.96,0.142,0.246,0.415,5.0
0.088,0.5,0.05,0.034,0.055,0.155,0.29,0.171,0.646,0.293,0.692,8.0
0.425,0.082,0.33,0.096,0.082,0.718,0.237,0.572,0.575,0.341,0.277,6.0
0.257,0.315,0.2,0.075,0.102,0.465,0.134,0.358,0.283,0.06,0.138,5.0
0.372,0.13,0.4,0.13,0.162,0.085,0.035,0.446,0.449,0.275,0.523,7.0
0.221,0.233,0.2,0.068,0.109,0.38,0.17,0.406,0.496,0.186,0.308,6.0
0.265,0.342,0.32,0.089,0.117,0.085,0.17,0.479,0.488,0.114,0.154,5.0
0.221,0.185,0.12,0.082,0.088,0.183,0.064,0.18,0.441,0.12,0.754,6.0
0.46,0.26,0.34,0.096,0.137,0.127,0.138,0.629,0.394,0.162,0.2,7.0
0.363,0.38,0.1,0.048,0.13,0.042,0.018,0.542,0.449,0.192,0.177,5.0
0.513,0.356,0.24,0.13,0.155,0.394,0.166,0.714,0.394,0.204,0.231,5.0
0.195,0.363,0.02,0.082,0.11,0.099,0.032,0.36,0.48,0.174,0.308,6.0
0.283,0.274,0.25,0.068,0.115,0.183,0.113,0.612,0.543,0.192,0.092,6.0
0.142,0.267,0.14,0.068,0.073,0.197,0.099,0.286,0.583,0.144,0.477,6.0
0.425,0.192,0.31,0.089,0.13,0.169,0.198,0.479,0.26,0.18,0.323,6.0
0.23,0.353,0.07,0.116,0.109,0.211,0.283,0.544,0.606,0.126,0.2,5.0
0.327,0.13,0.39,0.103,0.11,0.225,0.131,0.321,0.449,0.263,0.631,7.0
0.142,0.274,0.08,0.24,0.098,0.141,0.092,0.469,0.646,0.18,0.492,6.0
0.159,0.459,0.04,0.089,0.082,0.141,0.039,0.427,0.622,0.192,0.308,6.0
0.186,0.301,0.09,0.137,0.112,0.085,0.057,0.486,0.567,0.168,0.277,5.0
0.265,0.534,0.06,0.11,0.112,0.056,0.014,0.487,0.512,0.138,0.215,5.0
0.204,0.226,0.11,0.103,0.052,0.07,0.021,0.255,0.441,0.192,0.462,6.0
0.434,0.322,0.44,0.096,0.098,0.282,0.219,0.67,0.567,0.18,0.169,5.0
0.177,0.414,0.09,0.315,0.175,0.113,0.039,0.476,0.48,0.096,0.369,6.0
0.336,0.151,0.42,0.082,0.1,0.31,0.106,0.283,0.291,0.269,0.615,6.0
0.381,0.116,0.35,0.068,0.092,0.338,0.18,0.509,0.346,0.617,0.292,6.0
0.336,0.342,0.12,0.062,0.1,0.521,0.141,0.365,0.504,0.335,0.523,6.0
0.274,0.096,0.26,0.075,0.067,0.254,0.251,0.369,0.323,0.275,0.385,6.0
0.531,0.151,0.49,0.158,0.11,0.268,0.254,0.67,0.354,0.222,0.246,6.0
0.212,0.212,0.02,0.068,0.114,0.197,0.078,0.356,0.48,0.287,0.338,6.0
0.204,0.442,0.18,0.103,0.386,0.063,0.148,0.444,0.52,0.162,0.292,6.0
0.035,0.63,0.24,0.048,0.063,0.437,0.318,0.244,0.787,0.174,0.477,5.0
0.239,0.322,0.26,0.075,0.114,0.225,0.346,0.424,0.425,0.114,0.231,5.0
0.204,0.664,0.06,0.082,0.082,0.155,0.088,0.347,0.606,0.06,0.462,4.0
0.513,0.219,0.73,0.387,0.104,0.521,0.247,0.656,0.339,0.311,0.554,7.0
0.195,0.199,0.31,0.541,0.12,0.352,0.138,0.6,0.504,0.186,0.262,6.0
0.204,0.315,0.2,0.058,0.077,0.099,0.057,0.231,0.504,0.096,0.508,5.0
0.619,0.075,0.57,0.062,0.104,0.028,0.007,0.59,0.315,0.222,0.231,6.0
0.761,0.178,0.55,0.123,0.115,0.056,0.035,0.773,0.189,0.126,0.154,5.0
0.283,0.281,0.01,0.048,0.109,0.028,0.046,0.362,0.331,0.078,0.215,5.0
0.504,0.219,0.5,0.247,0.159,0.056,0.025,0.582,0.425,0.299,0.477,5.0
0.469,0.425,0.28,0.116,0.11,0.282,0.251,0.582,0.425,0.108,0.215,5.0
0.31,0.452,0.1,0.164,0.13,0.042,0.025,0.623,0.488,0.096,0.169,5.0
0.469,0.253,0.58,0.178,0.137,0.113,0.131,0.758,0.433,0.15,0.092,5.0
0.239,0.192,0.3,0.055,0.114,0.451,0.258,0.501,0.528,0.192,0.169,6.0
0.389,0.24,0.31,0.123,0.12,0.324,0.42,0.612,0.449,0.168,0.154,5.0
0.398,0.26,0.3,0.068,0.088,0.099,0.039,0.563,0.457,0.228,0.323,6.0
0.363,0.247,0.3,0.13,0.09,0.127,0.078,0.465,0.465,0.204,0.431,7.0
0.274,0.267,0.28,0.082,0.125,0.31,0.17,0.582,0.535,0.246,0.123,5.0
0.301,0.185,0.3,0.068,0.104,0.437,0.276,0.521,0.512,0.168,0.092,5.0
0.274,0.39,0.49,0.062,0.172,0.268,0.375,0.494,0.37,0.228,0.138,5.0
0.389,0.185,0.4,0.027,0.053,0.338,0.155,0.346,0.362,0.299,0.385,6.0
0.354,0.274,0.38,0.041,0.14,0.056,0.042,0.484,0.362,0.114,0.154,5.0
0.15,0.329,0.1,0.048,0.06,0.155,0.071,0.22,0.638,0.108,0.569,5.0
0.398,0.192,0.57,0.253,0.114,0.07,0.049,0.474,0.425,0.144,0.631,6.0
0.327,0.363,0.1,0.137,0.129,0.225,0.12,0.584,0.433,0.132,0.169,5.0
0.221,0.329,0.0,0.062,0.104,0.211,0.099,0.523,0.575,0.222,0.231,6.0
0.177,0.493,0.03,0.096,0.078,0.437,0.148,0.377,0.614,0.138,0.6,7.0
0.274,0.39,0.22,0.068,0.12,0.239,0.311,0.443,0.449,0.09,0.169,5.0
0.15,0.123,0.48,0.062,0.095,0.239,0.194,0.428,0.551,0.269,0.292,6.0
0.372,0.192,0.4,0.089,0.112,0.254,0.163,0.582,0.551,0.186,0.123,5.0
0.257,0.192,0.12,0.144,0.134,0.394,0.166,0.487,0.496,0.222,0.292,6.0
0.469,0.219,0.46,0.089,0.132,0.127,0.124,0.463,0.346,0.216,0.538,6.0
0.327,0.339,0.22,0.116,0.125,0.07,0.046,0.597,0.409,0.168,0.138,5.0
0.496,0.377,0.39,0.068,0.07,0.07,0.039,0.553,0.339,0.084,0.246,5.0
0.23,0.394,0.13,0.075,0.107,0.155,0.049,0.396,0.433,0.126,0.262,5.0
0.301,0.11,0.44,0.062,0.115,0.38,0.219,0.363,0.488,0.198,0.431,5.0
0.46,0.26,0.49,0.116,0.397,0.056,0.049,0.656,0.449,0.275,0.354,6.0
0.15,0.616,0.0,0.075,0.119,0.225,0.064,0.316,0.669,0.132,0.431,4.0
0.23,0.329,0.04,0.11,0.107,0.239,0.29,0.542,0.622,0.132,0.169,5.0
0.177,0.308,0.02,0.082,0.172,0.07,0.035,0.475,0.504,0.216,0.169,5.0
0.363,0.274,0.09,0.11,0.132,0.268,0.152,0.553,0.472,0.317,0.338,7.0
0.646,0.212,0.66,0.151,0.162,0.127,0.06,0.729,0.323,0.311,0.308,7.0
0.531,0.164,0.57,0.096,0.125,0.07,0.049,0.491,0.315,0.234,0.415,7.0
0.221,0.349,0.06,0.075,0.119,0.099,0.081,0.623,0.732,0.24,0.185,5.0
0.389,0.315,0.25,0.075,0.154,0.099,0.053,0.559,0.417,0.234,0.185,5.0
0.168,0.233,0.14,0.103,0.17,0.113,0.11,0.532,0.724,0.192,0.215,5.0
0.292,0.048,0.42,0.048,0.075,0.239,0.085,0.289,0.433,0.216,0.431,6.0
0.301,0.356,0.22,0.103,0.137,0.056,0.095,0.444,0.496,0.15,0.4,5.0
0.496,0.288,0.37,0.993,0.337,0.761,0.314,1.0,0.346,0.263,0.092,6.0
0.283,0.329,0.14,0.103,0.124,0.028,0.032,0.546,0.535,0.162,0.369,6.0
0.77,0.116,0.75,0.13,0.12,0.31,0.131,0.626,0.236,0.21,0.462,7.0
0.531,0.247,0.64,0.089,0.165,0.07,0.049,0.509,0.409,0.198,0.508,6.0
0.496,0.082,0.49,0.103,0.105,0.127,0.078,0.568,0.315,0.168,0.308,5.0
0.15,0.185,0.08,0.055,0.09,0.028,0.049,0.391,0.472,0.15,0.154,5.0
0.159,0.301,0.15,0.062,0.11,0.225,0.208,0.211,0.465,0.162,0.323,6.0
0.398,0.37,0.15,0.158,0.142,0.113,0.187,0.711,0.425,0.126,0.185,5.0
0.265,0.295,0.21,0.089,0.098,0.085,0.078,0.465,0.425,0.132,0.2,5.0
0.522,0.164,0.47,0.089,0.104,0.113,0.06,0.463,0.386,0.257,0.554,6.0
0.212,0.308,0.0,0.075,0.297,0.155,0.138,0.491,0.449,0.162,0.154,6.0
0.239,0.168,0.49,0.11,0.127,0.535,0.353,0.479,0.488,0.269,0.4,5.0
0.442,0.301,0.31,0.13,0.129,0.197,0.141,0.575,0.291,0.353,0.246,6.0
0.257,0.315,0.56,0.151,0.235,0.056,0.028,0.344,0.37,0.419,0.492,6.0
0.124,0.267,0.0,0.082,0.087,0.549,0.17,0.362,0.63,0.359,0.354,6.0
0.168,0.336,0.0,0.089,0.139,0.662,0.187,0.392,0.685,0.222,0.477,6.0
0.186,0.288,0.13,0.075,0.107,0.197,0.106,0.531,0.685,0.186,0.215,5.0
0.336,0.342,0.09,0.089,0.12,0.141,0.36,0.465,0.323,0.198,0.215,5.0
0.327,0.37,0.15,0.068,0.112,0.225,0.127,0.523,0.449,0.126,0.185,6.0
0.451,0.13,0.47,0.048,0.083,0.169,0.095,0.604,0.417,0.198,0.246,6.0
0.407,0.377,0.1,0.144,0.132,0.155,0.148,0.647,0.449,0.126,0.169,6.0
0.248,0.274,0.13,0.103,0.11,0.465,0.194,0.383,0.543,0.156,0.369,6.0
0.292,0.041,0.4,0.089,0.062,0.521,0.216,0.435,0.465,0.359,0.446,5.0
0.221,0.322,0.01,0.11,0.109,0.268,0.279,0.543,0.638,0.156,0.215,5.0
0.283,0.301,0.19,0.062,0.154,0.155,0.145,0.465,0.354,0.359,0.169,5.0
0.265,0.421,0.02,0.11,0.098,0.127,0.028,0.39,0.606,0.228,0.508,7.0
0.274,0.11,0.3,0.075,0.083,0.239,0.099,0.377,0.425,0.341,0.446,7.0
0.15,0.267,0.13,0.096,0.107,0.394,0.12,0.416,0.535,0.251,0.4,6.0
0.292,0.144,0.23,0.055,0.109,0.239,0.138,0.454,0.433,0.192,0.138,5.0
0.301,0.205,0.17,0.075,0.102,0.07,0.042,0.523,0.433,0.168,0.123,6.0
0.327,0.11,0.48,0.082,0.135,0.07,0.021,0.294,0.409,0.174,0.615,7.0
0.301,0.13,0.45,0.082,0.341,0.056,0.035,0.258,0.323,0.287,0.631,7.0
0.23,0.418,0.02,0.11,0.107,0.211,0.127,0.523,0.551,0.114,0.138,5.0
0.398,0.462,0.0,0.116,0.14,0.141,0.071,0.685,0.48,0.299,0.154,6.0
0.301,0.342,0.33,0.123,0.127,0.211,0.11,0.523,0.449,0.15,0.354,6.0
0.389,0.288,0.49,0.137,0.137,0.563,0.367,0.597,0.268,0.168,0.123,5.0
0.381,0.432,0.14,0.11,0.124,0.113,0.085,0.6,0.472,0.186,0.323,5.0
0.673,0.151,0.5,0.103,0.09,0.127,0.053,0.729,0.299,0.509,0.123,6.0
0.319,0.158,0.33,0.103,0.107,0.141,0.145,0.435,0.417,0.287,0.4,6.0
0.434,0.322,0.44,0.096,0.098,0.282,0.219,0.67,0.567,0.18,0.169,5.0
0.442,0.329,0.5,0.096,0.112,0.38,0.23,0.707,0.598,0.144,0.2,5.0
0.31,0.37,0.7,0.089,0.144,0.338,0.435,0.523,0.268,0.12,0.092,5.0
0.531,0.13,0.49,0.089,0.085,0.239,0.12,0.553,0.315,0.108,0.215,6.0
0.487,0.226,0.23,0.068,0.117,0.127,0.042,0.563,0.378,0.192,0.138,6.0
0.283,0.479,0.29,0.233,0.119,0.282,0.205,0.466,0.331,0.12,0.154,5.0
0.398,0.151,0.42,0.062,0.077,0.113,0.042,0.283,0.346,0.132,0.462,5.0
0.265,0.247,0.31,0.13,0.097,0.042,0.032,0.504,0.378,0.132,0.292,6.0
0.044,0.24,0.02,0.027,0.037,0.239,0.134,0.149,0.913,0.174,0.677,6.0
0.407,0.548,0.24,0.116,0.125,0.155,0.307,0.714,0.583,0.126,0.215,5.0
0.274,0.575,0.2,0.075,0.058,0.197,0.191,0.399,0.488,0.066,0.385,5.0
0.23,0.37,0.33,0.11,0.093,0.465,0.339,0.299,0.417,0.269,0.677,6.0
0.513,0.144,0.63,0.13,0.12,0.056,0.057,0.714,0.409,0.246,0.431,7.0
0.31,0.479,0.0,0.219,0.139,0.056,0.028,0.622,0.488,0.12,0.185,5.0
0.381,0.26,0.21,0.089,0.127,0.282,0.117,0.503,0.465,0.299,0.415,6.0
0.611,0.322,0.59,0.116,0.125,0.169,0.152,0.641,0.346,0.192,0.4,6.0
0.283,0.212,0.32,0.13,0.114,0.394,0.184,0.538,0.449,0.186,0.292,5.0
0.265,0.274,0.12,0.144,0.092,0.155,0.166,0.516,0.488,0.144,0.108,5.0
0.319,0.13,0.4,0.089,0.077,0.07,0.014,0.388,0.449,0.21,0.431,7.0
0.239,0.37,0.0,0.075,0.12,0.07,0.06,0.604,0.685,0.377,0.231,6.0
0.319,0.301,0.23,0.171,0.11,0.183,0.346,0.553,0.425,0.174,0.154,5.0
0.708,0.185,0.49,0.11,0.114,0.099,0.049,0.67,0.26,0.293,0.292,6.0
0.23,0.394,0.13,0.075,0.107,0.155,0.049,0.396,0.433,0.126,0.262,5.0
0.319,0.192,0.44,0.13,0.129,0.141,0.131,0.546,0.622,0.168,0.323,6.0
0.212,0.068,0.3,0.062,0.088,0.211,0.049,0.488,0.685,0.293,0.246,6.0
0.292,0.39,0.21,0.082,0.114,0.451,0.477,0.45,0.402,0.108,0.231,5.0
0.611,0.158,0.49,0.164,0.097,0.127,0.11,0.751,0.457,0.347,0.4,6.0
0.265,0.408,0.0,0.082,0.093,0.408,0.102,0.386,0.583,0.192,0.462,6.0
0.186,0.63,0.08,0.096,0.092,0.254,0.092,0.471,0.614,0.144,0.4,4.0
0.549,0.192,0.41,0.089,0.12,0.085,0.039,0.612,0.268,0.204,0.138,6.0
0.327,0.5,0.14,0.11,0.135,0.169,0.17,0.526,0.488,0.126,0.262,5.0
0.257,0.308,0.02,0.116,0.109,0.141,0.102,0.404,0.488,0.174,0.369,6.0
0.248,0.397,0.0,0.068,0.107,0.141,0.099,0.568,0.606,0.138,0.154,5.0
0.292,0.291,0.06,0.212,0.125,0.366,0.194,0.472,0.488,0.204,0.354,6.0
0.177,0.315,0.02,0.075,0.083,0.507,0.166,0.269,0.48,0.257,0.492,7.0
0.389,0.466,0.12,0.103,0.119,0.099,0.078,0.609,0.465,0.192,0.308,6.0
0.416,0.336,0.26,0.171,0.13,0.338,0.286,0.711,0.394,0.174,0.2,5.0
0.469,0.288,0.45,0.096,0.098,0.211,0.12,0.663,0.512,0.174,0.154,5.0
0.478,0.322,0.31,0.089,0.13,0.352,0.198,0.685,0.346,0.18,0.277,6.0
0.23,0.315,0.54,0.082,0.17,0.028,0.011,0.523,0.465,0.144,0.292,4.0
0.717,0.329,0.65,0.096,0.085,0.07,0.067,0.707,0.228,0.144,0.231,5.0
0.195,0.329,0.18,0.068,0.112,0.239,0.283,0.494,0.669,0.144,0.138,6.0
0.212,0.39,0.07,0.11,0.132,0.197,0.053,0.415,0.504,0.162,0.446,6.0
0.425,0.103,0.53,0.103,0.104,0.07,0.042,0.45,0.362,0.479,0.554,7.0
0.292,0.308,0.31,0.075,0.112,0.127,0.258,0.492,0.433,0.216,0.169,6.0
0.283,0.26,0.12,0.062,0.277,0.07,0.053,0.435,0.425,0.323,0.215,6.0
0.168,0.377,0.0,0.233,0.075,0.141,0.049,0.353,0.559,0.138,0.523,4.0
0.504,0.103,0.56,0.034,0.058,0.028,0.007,0.341,0.331,0.108,0.523,6.0
0.062,0.24,0.11,0.089,0.06,0.211,0.293,0.128,0.63,0.329,0.8,7.0
0.283,0.349,0.48,0.055,0.147,0.183,0.318,0.443,0.354,0.174,0.169,5.0
0.496,0.075,0.37,0.089,0.075,0.183,0.106,0.446,0.386,0.096,0.138,4.0
0.265,0.288,0.02,0.055,0.122,0.225,0.088,0.427,0.496,0.108,0.308,6.0
0.584,0.192,0.5,0.075,0.145,0.254,0.155,0.57,0.283,0.15,0.308,5.0
0.257,0.267,0.02,0.055,0.12,0.169,0.088,0.39,0.488,0.126,0.323,6.0
0.504,0.103,0.24,0.082,0.1,0.197,0.095,0.406,0.378,0.198,0.677,6.0
0.124,0.144,0.32,0.822,0.07,0.07,0.378,0.415,0.441,0.138,0.477,4.0
0.292,0.13,0.32,0.068,0.09,0.183,0.106,0.262,0.528,0.138,0.646,6.0
0.372,0.295,0.04,0.089,0.179,0.183,0.177,0.45,0.37,0.162,0.385,6.0
0.398,0.11,0.46,0.555,0.17,0.028,0.011,0.656,0.346,0.162,0.385,6.0
0.487,0.11,0.46,0.062,0.063,0.056,0.025,0.538,0.236,0.275,0.277,6.0
0.549,0.26,0.46,0.11,0.102,0.056,0.074,0.736,0.244,0.186,0.169,5.0
0.345,0.233,0.59,0.034,0.671,0.211,0.138,0.51,0.228,0.605,0.123,5.0
0.389,0.226,0.49,0.116,0.12,0.282,0.244,0.634,0.48,0.144,0.2,5.0
0.381,0.11,0.45,0.055,0.092,0.085,0.021,0.255,0.402,0.132,0.6,7.0
0.513,0.096,0.48,0.068,0.09,0.07,0.014,0.526,0.465,0.323,0.385,6.0
0.239,0.295,0.03,0.048,0.1,0.225,0.127,0.406,0.496,0.09,0.092,4.0
0.221,0.322,0.02,0.096,0.117,0.324,0.311,0.541,0.638,0.12,0.2,6.0
0.239,0.315,0.3,0.103,0.104,0.197,0.173,0.494,0.567,0.156,0.277,5.0
0.204,0.219,0.0,0.034,0.097,0.437,0.113,0.316,0.457,0.15,0.462,6.0
0.23,0.332,0.02,0.068,0.14,0.127,0.088,0.362,0.567,0.12,0.523,6.0
0.363,0.349,0.28,0.123,0.14,0.225,0.223,0.534,0.409,0.18,0.277,6.0
0.257,0.387,0.07,0.11,0.077,0.056,0.011,0.459,0.504,0.132,0.385,4.0
0.248,0.281,0.12,0.068,0.255,0.042,0.021,0.51,0.409,0.317,0.123,5.0
0.168,0.521,0.03,0.322,0.112,0.31,0.145,0.415,0.661,0.102,0.431,4.0
0.681,0.185,0.63,0.096,0.132,0.07,0.042,0.758,0.331,0.096,0.169,5.0
0.487,0.13,0.44,0.096,0.114,0.296,0.141,0.641,0.457,0.204,0.2,6.0
0.31,0.452,0.23,0.116,0.078,0.056,0.032,0.509,0.496,0.138,0.446,5.0
0.257,0.329,0.03,0.062,0.139,0.338,0.329,0.362,0.48,0.126,0.262,5.0
0.239,0.212,0.24,0.11,0.11,0.366,0.216,0.471,0.677,0.156,0.415,6.0
0.159,0.178,0.14,0.089,0.043,0.197,0.067,0.372,0.551,0.192,0.415,6.0
0.248,0.322,0.08,0.24,0.124,0.07,0.081,0.538,0.504,0.102,0.092,4.0
0.204,0.295,0.15,0.089,0.107,0.254,0.12,0.443,0.528,0.156,0.262,5.0
0.248,0.295,0.19,0.062,0.117,0.197,0.099,0.476,0.591,0.21,0.323,5.0
0.186,0.205,0.27,0.527,0.093,0.324,0.502,0.347,0.331,0.144,0.446,6.0
0.195,0.356,0.0,0.123,0.185,0.197,0.095,0.39,0.551,0.18,0.446,6.0
0.336,0.627,0.15,0.349,0.102,0.141,0.17,0.656,0.496,0.096,0.231,5.0
0.142,0.226,0.2,0.048,0.095,0.028,0.032,0.421,0.528,0.138,0.123,5.0
0.398,0.164,0.39,0.062,0.08,0.282,0.173,0.358,0.346,0.293,0.4,7.0
0.593,0.171,0.5,0.062,0.13,0.268,0.145,0.534,0.323,0.144,0.323,5.0
0.23,0.171,0.32,0.075,0.083,0.197,0.078,0.34,0.386,0.24,0.446,7.0
0.363,0.13,0.46,0.034,0.078,0.141,0.067,0.479,0.488,0.257,0.262,6.0
0.177,0.274,0.08,0.103,0.097,0.169,0.071,0.258,0.52,0.234,0.631,7.0
0.513,0.219,0.73,0.387,0.104,0.521,0.247,0.656,0.339,0.311,0.554,7.0
0.381,0.13,0.57,0.075,0.165,0.352,0.279,0.516,0.409,0.12,0.2,5.0
0.336,0.428,0.11,0.068,0.13,0.211,0.201,0.472,0.354,0.293,0.185,5.0
0.23,0.164,0.46,0.082,0.104,0.324,0.134,0.387,0.52,0.311,0.4,7.0
0.265,0.387,0.23,0.096,0.165,0.268,0.276,0.465,0.37,0.168,0.138,5.0
0.398,0.123,0.41,0.075,0.093,0.127,0.064,0.379,0.417,0.311,0.508,7.0
0.248,0.164,0.34,0.062,0.105,0.239,0.113,0.237,0.504,0.329,0.8,7.0
0.788,0.281,0.79,0.267,0.18,0.31,0.251,0.861,0.346,0.263,0.708,5.0
0.257,0.349,0.12,0.288,0.165,0.69,0.367,0.604,0.409,0.263,0.154,5.0
0.637,0.096,0.52,0.062,0.098,0.07,0.014,0.494,0.362,0.234,0.277,7.0
0.726,0.123,0.74,0.116,0.139,0.113,0.078,0.685,0.362,0.263,0.369,7.0
0.451,0.39,0.32,0.11,0.127,0.296,0.3,0.575,0.433,0.174,0.262,5.0
0.283,0.291,0.12,0.11,0.093,0.141,0.102,0.435,0.472,0.168,0.492,6.0
0.336,0.301,0.04,0.075,0.117,0.127,0.057,0.553,0.378,0.066,0.185,5.0
0.248,0.24,0.46,0.089,0.17,0.085,0.049,0.47,0.457,0.18,0.323,5.0
0.593,0.171,0.41,0.096,0.127,0.07,0.035,0.641,0.276,0.281,0.138,5.0
0.558,0.171,0.58,0.212,0.098,0.225,0.208,0.681,0.378,0.269,0.262,5.0
0.416,0.164,0.39,0.041,0.114,0.563,0.173,0.474,0.575,0.24,0.385,6.0
0.168,0.185,0.23,0.507,0.065,0.38,0.3,0.377,0.551,0.132,0.569,6.0
0.478,0.178,0.38,0.048,0.262,0.366,0.297,0.666,0.323,0.192,0.015,5.0
0.221,0.39,0.08,0.082,0.085,0.577,0.163,0.441,0.535,0.162,0.277,6.0
0.088,0.288,0.04,0.055,0.062,0.056,0.025,0.303,0.772,0.15,0.462,5.0
0.31,0.144,0.44,0.041,0.05,0.07,0.021,0.393,0.48,0.168,0.354,5.0
0.221,0.336,0.02,0.11,0.115,0.225,0.286,0.542,0.583,0.162,0.2,6.0
0.195,0.384,0.09,0.205,0.093,0.197,0.081,0.38,0.528,0.114,0.415,4.0
0.389,0.164,0.52,0.082,0.165,0.056,0.014,0.412,0.449,0.174,0.446,6.0
0.549,0.24,0.43,0.082,0.265,0.366,0.212,0.597,0.339,0.257,0.369,6.0
0.248,0.199,0.24,0.062,0.09,0.239,0.145,0.406,0.496,0.174,0.308,5.0
0.478,0.116,0.4,0.137,0.144,0.127,0.071,0.773,0.583,0.347,0.2,5.0
0.345,0.062,0.52,0.068,0.13,0.113,0.06,0.471,0.488,0.204,0.308,5.0
0.088,0.37,0.0,0.11,0.09,0.085,0.032,0.183,0.614,0.15,0.692,5.0
0.212,0.366,0.16,0.082,0.104,0.099,0.067,0.44,0.496,0.132,0.2,5.0
0.504,0.212,0.44,0.103,0.337,0.056,0.021,0.685,0.354,0.18,0.169,6.0
0.319,0.524,0.2,0.034,0.124,0.085,0.088,0.333,0.291,0.078,0.246,5.0
0.398,0.449,0.22,0.089,0.112,0.155,0.148,0.553,0.346,0.108,0.185,5.0
0.442,0.178,0.42,0.068,0.098,0.056,0.025,0.479,0.323,0.251,0.323,6.0
0.389,0.455,0.24,0.055,0.11,0.127,0.053,0.503,0.433,0.204,0.246,5.0
0.265,0.205,0.25,0.205,0.154,0.38,0.297,0.57,0.323,0.144,0.108,5.0
0.434,0.233,0.24,0.123,0.134,0.183,0.134,0.582,0.299,0.246,0.246,6.0
0.142,0.164,0.24,0.089,0.139,0.254,0.127,0.333,0.654,0.144,0.508,6.0
0.124,0.26,0.04,0.089,0.134,0.169,0.071,0.47,0.567,0.084,0.246,5.0
0.265,0.253,0.26,0.048,0.374,0.127,0.29,0.494,0.291,0.281,0.138,5.0
0.265,0.267,0.24,0.103,0.132,0.099,0.113,0.582,0.575,0.198,0.185,6.0
0.212,0.329,0.12,0.089,0.119,0.169,0.078,0.479,0.614,0.174,0.277,7.0
0.106,0.61,0.66,0.075,0.045,0.197,0.29,0.257,0.724,0.162,0.477,6.0
0.106,0.116,0.26,0.055,0.085,0.028,0.018,0.105,0.512,0.126,0.785,6.0
0.274,0.301,0.08,0.11,0.17,0.183,0.141,0.516,0.394,0.198,0.185,6.0
0.54,0.377,0.22,0.123,0.159,0.225,0.099,0.758,0.425,0.389,0.231,6.0
0.212,0.452,0.08,0.075,0.135,0.127,0.046,0.406,0.52,0.084,0.246,5.0
0.619,0.205,0.53,0.164,0.155,0.451,0.325,0.802,0.362,0.371,0.123,5.0
0.248,0.356,0.07,0.062,0.147,0.099,0.06,0.443,0.441,0.15,0.185,5.0
0.195,0.301,0.22,0.062,0.104,0.197,0.064,0.316,0.52,0.293,0.431,6.0
0.407,0.301,0.18,0.048,0.11,0.127,0.053,0.418,0.323,0.096,0.231,5.0
