0.186,0.397,0.08,0.195,0.092,0.099,0.035,0.24,0.543,0.114,0.646,5.0
0.23,0.394,0.13,0.075,0.107,0.155,0.049,0.396,0.433,0.126,0.262,5.0
0.628,0.253,0.49,0.089,0.119,0.056,0.032,0.729,0.354,0.06,0.123,5.0
0.221,0.329,0.01,0.096,0.112,0.324,0.11,0.372,0.52,0.168,0.385,6.0
0.283,0.476,0.01,0.116,0.104,0.662,0.297,0.451,0.504,0.174,0.369,5.0
0.195,0.322,0.1,0.055,0.085,0.465,0.166,0.421,0.528,0.204,0.2,5.0
0.265,0.212,0.29,0.082,0.105,0.254,0.212,0.522,0.52,0.186,0.169,5.0
0.221,0.158,0.29,0.11,0.14,0.268,0.166,0.45,0.535,0.192,0.4,6.0
0.283,0.26,0.17,0.048,0.117,0.282,0.339,0.435,0.512,0.09,0.169,5.0
0.319,0.178,0.32,0.11,0.114,0.324,0.23,0.453,0.417,0.311,0.4,6.0
0.336,0.363,0.6,0.082,0.167,0.155,0.297,0.531,0.362,0.114,0.123,5.0
0.274,0.315,0.01,0.062,0.127,0.155,0.042,0.412,0.457,0.138,0.323,7.0
0.221,0.247,0.28,0.13,0.093,0.07,0.035,0.496,0.394,0.12,0.292,5.0
0.478,0.418,0.43,0.096,0.078,0.197,0.088,0.479,0.323,0.144,0.4,5.0
0.221,0.384,0.0,0.089,0.102,0.155,0.057,0.501,0.583,0.102,0.138,5.0
0.177,0.421,0.02,0.479,0.184,0.944,0.417,0.685,0.575,0.12,0.231,5.0
0.708,0.199,0.54,0.13,0.152,0.254,0.124,0.684,0.37,0.257,0.446,6.0
0.469,0.158,0.38,0.041,0.077,0.423,0.145,0.491,0.409,0.293,0.338,7.0
0.381,0.192,0.32,0.322,0.125,0.127,0.145,0.663,0.504,0.263,0.323,7.0
0.469,0.288,0.26,0.075,0.165,0.085,0.191,0.515,0.157,0.389,0.277,5.0
0.319,0.096,0.34,0.11,0.102,0.211,0.145,0.431,0.52,0.269,0.446,7.0
0.646,0.178,0.51,0.075,0.182,0.085,0.049,0.7,0.394,0.257,0.308,6.0
0.407,0.274,1.0,0.171,0.998,0.437,0.223,0.7,0.0,1.0,0.154,4.0
0.451,0.39,0.32,0.11,0.127,0.296,0.3,0.575,0.433,0.174,0.262,5.0
0.177,0.394,0.0,0.082,0.105,0.155,0.177,0.494,0.591,0.204,0.123,5.0
0.69,0.253,0.58,0.144,0.152,0.38,0.329,0.788,0.331,0.401,0.477,6.0
0.142,0.301,0.09,0.055,0.068,0.324,0.092,0.29,0.63,0.162,0.446,5.0
0.212,0.164,0.21,0.103,0.124,0.324,0.223,0.403,0.52,0.12,0.262,6.0
0.265,0.288,0.13,0.11,0.142,0.324,0.212,0.571,0.512,0.168,0.154,5.0
0.044,0.205,0.0,0.062,0.053,0.239,0.29,0.11,0.74,0.24,0.8,7.0
0.177,0.401,0.07,0.048,0.107,0.07,0.032,0.45,0.551,0.15,0.354,5.0
0.469,0.322,0.07,0.171,0.15,0.437,0.23,0.74,0.449,0.228,0.215,5.0
0.593,0.151,0.45,0.075,0.117,0.07,0.032,0.641,0.157,0.198,0.123,6.0
0.319,0.11,0.6,0.144,0.154,0.127,0.057,0.603,0.512,0.21,0.338,5.0
0.301,0.473,0.25,0.171,0.107,0.465,0.279,0.485,0.354,0.054,0.123,5.0
0.451,0.205,0.46,0.082,0.104,0.056,0.035,0.471,0.417,0.246,0.6,6.0
0.221,0.329,0.01,0.096,0.112,0.324,0.11,0.372,0.52,0.168,0.385,6.0
0.522,0.082,0.42,0.062,0.109,0.07,0.057,0.553,0.37,0.431,0.369,7.0
0.336,0.274,0.22,0.123,0.12,0.042,0.042,0.496,0.409,0.144,0.231,6.0
0.195,0.445,0.0,0.062,0.09,0.465,0.163,0.553,0.693,0.21,0.231,5.0
0.619,0.199,0.54,0.041,0.139,0.296,0.124,0.535,0.22,0.257,0.231,7.0
0.257,0.329,0.32,0.123,0.152,0.169,0.325,0.684,0.559,0.174,0.169,5.0
0.487,0.558,0.22,0.171,0.155,0.141,0.283,0.802,0.543,0.186,0.446,4.0
0.265,0.233,0.11,0.116,0.112,0.155,0.152,0.494,0.37,0.144,0.246,5.0
0.15,0.185,0.16,0.034,0.114,0.141,0.06,0.399,0.472,0.138,0.138,5.0
0.398,0.24,0.49,0.116,0.137,0.521,0.353,0.597,0.268,0.156,0.108,5.0
0.619,0.199,0.54,0.041,0.139,0.296,0.124,0.535,0.22,0.257,0.231,7.0
0.212,0.469,0.0,0.11,0.093,0.085,0.049,0.501,0.583,0.138,0.185,5.0
0.15,0.438,0.0,0.137,0.1,0.352,0.163,0.273,0.606,0.162,0.477,6.0
0.372,0.103,0.46,0.082,0.139,0.268,0.081,0.353,0.409,0.138,0.446,6.0
0.142,0.397,0.15,0.288,0.107,0.169,0.074,0.452,0.63,0.162,0.538,6.0
0.292,0.37,0.0,0.034,0.14,0.07,0.025,0.413,0.543,0.15,0.169,5.0
0.212,0.39,0.08,0.062,0.142,0.296,0.293,0.428,0.472,0.126,0.123,6.0
0.159,0.356,0.21,0.062,0.115,0.183,0.088,0.501,0.669,0.198,0.215,5.0
0.186,0.11,0.28,0.103,0.0,0.493,0.332,0.042,0.409,0.036,0.508,7.0
0.372,0.336,0.19,0.212,0.137,0.408,0.223,0.573,0.378,0.102,0.246,6.0
0.513,0.312,0.61,0.116,0.107,0.141,0.064,0.729,0.331,0.216,0.092,5.0
0.389,0.192,0.41,0.075,0.077,0.197,0.12,0.299,0.378,0.162,0.585,6.0
0.274,0.212,0.25,0.116,0.102,0.394,0.201,0.446,0.496,0.15,0.323,6.0
0.23,0.247,0.07,0.315,0.129,0.127,0.042,0.497,0.496,0.21,0.431,7.0
0.469,0.308,0.25,0.075,0.154,0.155,0.293,0.457,0.236,0.341,0.262,5.0
0.46,0.123,0.39,0.055,0.083,0.028,0.011,0.347,0.315,0.144,0.477,7.0
0.363,0.205,0.45,0.103,0.1,0.437,0.187,0.448,0.465,0.263,0.554,6.0
0.319,0.192,0.31,0.068,0.117,0.099,0.064,0.435,0.394,0.216,0.338,6.0
0.336,0.164,0.32,0.089,0.115,0.437,0.258,0.465,0.441,0.234,0.4,6.0
0.442,0.384,0.24,0.089,0.125,0.056,0.078,0.641,0.315,0.162,0.277,5.0
0.177,0.414,0.2,0.473,0.102,0.394,0.258,0.56,0.433,0.126,0.123,5.0
0.531,0.219,0.68,0.219,0.17,0.07,0.064,0.509,0.252,0.198,0.769,6.0
0.531,0.26,0.45,0.116,0.179,0.465,0.219,0.515,0.386,0.234,0.385,6.0
0.301,0.486,0.27,0.075,0.114,0.141,0.201,0.474,0.433,0.09,0.215,4.0
0.319,0.082,0.34,0.288,0.083,0.099,0.057,0.538,0.378,0.365,0.385,6.0
0.23,0.158,0.26,0.062,0.119,0.451,0.244,0.494,0.52,0.15,0.169,6.0
0.212,0.39,0.07,0.11,0.132,0.197,0.053,0.415,0.504,0.162,0.446,6.0
0.23,0.151,0.32,0.11,0.13,0.592,0.378,0.479,0.457,0.275,0.415,5.0
0.354,0.24,0.27,0.096,0.072,0.183,0.078,0.374,0.346,0.281,0.431,5.0
0.265,0.164,0.31,0.055,0.112,0.352,0.208,0.521,0.567,0.174,0.169,6.0
0.186,0.233,0.24,0.055,0.109,0.239,0.099,0.347,0.512,0.162,0.338,6.0
0.23,0.366,0.03,0.062,0.11,0.085,0.021,0.426,0.472,0.036,0.169,5.0
0.372,0.397,0.0,0.055,0.095,0.099,0.046,0.51,0.449,0.12,0.246,6.0
0.381,0.192,0.32,0.322,0.125,0.127,0.145,0.663,0.504,0.263,0.323,7.0
0.832,0.199,0.63,0.199,0.129,0.07,0.145,0.832,0.213,0.287,0.369,6.0
0.398,0.26,0.3,0.068,0.088,0.099,0.039,0.563,0.457,0.228,0.323,6.0
0.31,0.829,0.0,0.062,0.117,0.028,0.021,0.465,0.63,0.09,0.385,5.0
0.23,0.603,0.0,0.144,0.15,0.085,0.035,0.425,0.543,0.078,0.246,5.0
0.354,0.295,0.09,0.164,0.093,0.099,0.039,0.535,0.386,0.066,0.246,5.0
0.274,0.315,0.1,0.062,0.15,0.38,0.364,0.41,0.268,0.096,0.215,6.0
0.221,0.377,0.0,0.096,0.119,0.239,0.074,0.559,0.551,0.126,0.154,5.0
0.283,0.329,0.26,0.075,0.114,0.423,0.442,0.452,0.37,0.114,0.231,5.0
0.372,0.247,0.41,0.164,0.134,0.352,0.163,0.597,0.449,0.12,0.323,6.0
0.142,0.164,0.24,0.089,0.139,0.254,0.127,0.333,0.654,0.144,0.508,6.0
0.239,0.49,0.03,0.082,0.134,0.127,0.046,0.479,0.512,0.084,0.185,5.0
0.257,0.13,0.41,0.103,0.088,0.465,0.191,0.356,0.472,0.311,0.462,6.0
0.133,0.178,0.15,0.062,0.1,0.07,0.046,0.399,0.535,0.144,0.154,5.0
0.354,0.24,0.27,0.096,0.072,0.183,0.078,0.374,0.346,0.281,0.431,5.0
0.513,0.199,0.55,0.158,0.107,0.296,0.17,0.7,0.323,0.335,0.231,6.0
0.354,0.226,0.31,0.116,0.124,0.282,0.155,0.597,0.496,0.347,0.231,6.0
0.575,0.13,0.53,0.089,0.08,0.028,0.014,0.415,0.22,0.299,0.385,7.0
0.239,0.394,0.0,0.11,0.105,0.028,0.025,0.582,0.591,0.114,0.123,5.0
0.204,0.315,0.01,0.068,0.114,0.549,0.17,0.496,0.52,0.24,0.2,5.0
0.23,0.151,0.24,0.075,0.098,0.408,0.163,0.418,0.551,0.15,0.262,5.0
0.265,0.349,0.03,0.075,0.114,0.366,0.131,0.419,0.551,0.186,0.385,6.0
0.292,0.39,0.21,0.082,0.114,0.451,0.477,0.45,0.402,0.108,0.231,5.0
0.602,0.346,0.66,0.363,0.127,0.07,0.064,0.641,0.291,0.395,0.754,6.0
0.319,0.055,0.43,0.11,0.107,0.423,0.159,0.488,0.622,0.287,0.308,6.0
0.301,0.428,0.56,0.075,0.177,0.408,0.452,0.494,0.394,0.198,0.154,5.0
0.133,0.137,0.25,0.096,0.098,0.31,0.184,0.46,0.535,0.383,0.338,5.0
0.31,0.281,0.22,0.089,0.11,0.451,0.293,0.493,0.409,0.078,0.185,6.0
0.407,0.164,0.34,0.048,0.083,0.056,0.021,0.485,0.362,0.204,0.323,6.0
0.531,0.164,0.59,0.089,0.234,0.07,0.042,0.626,0.236,0.431,0.154,5.0
0.239,0.377,0.26,0.062,0.649,0.211,0.159,0.501,0.331,0.485,0.154,5.0
0.23,0.144,0.33,0.055,0.082,0.028,0.025,0.435,0.386,0.461,0.246,8.0
0.513,0.096,0.48,0.068,0.09,0.07,0.014,0.526,0.465,0.323,0.385,6.0
0.23,0.274,0.07,0.034,0.104,0.056,0.049,0.531,0.457,0.287,0.185,6.0
0.31,0.418,0.0,0.11,0.115,0.155,0.064,0.581,0.504,0.078,0.185,4.0
0.088,0.37,0.0,0.089,0.125,0.028,0.018,0.272,0.764,0.18,0.677,7.0
0.301,0.414,0.24,0.13,0.119,0.127,0.198,0.498,0.48,0.138,0.246,6.0
0.319,0.353,0.1,0.082,0.102,0.338,0.191,0.463,0.433,0.251,0.385,6.0
0.327,0.288,0.28,0.068,0.109,0.141,0.12,0.568,0.512,0.168,0.246,6.0
0.239,0.226,0.36,0.342,0.104,0.155,0.286,0.568,0.465,0.299,0.323,5.0
0.257,0.445,0.2,0.493,0.144,0.408,0.304,0.65,0.362,0.15,0.123,5.0
0.23,0.164,0.46,0.082,0.104,0.324,0.134,0.387,0.52,0.311,0.4,7.0
0.274,0.075,0.37,0.062,0.057,0.31,0.191,0.516,0.528,0.228,0.569,6.0
0.257,0.274,0.11,0.041,0.112,0.141,0.117,0.494,0.535,0.15,0.185,5.0
0.699,0.329,0.49,0.233,0.147,0.056,0.028,0.802,0.402,0.246,0.538,6.0
0.212,0.301,0.13,0.048,0.109,0.338,0.127,0.457,0.472,0.156,0.123,5.0
0.504,0.322,0.42,0.13,0.13,0.479,0.237,0.656,0.425,0.222,0.169,6.0
0.221,0.37,0.0,0.103,0.067,0.07,0.018,0.228,0.48,0.198,0.662,7.0
0.195,0.384,0.21,0.082,0.097,0.113,0.06,0.396,0.504,0.162,0.292,5.0
0.283,0.301,0.12,0.075,0.117,0.085,0.078,0.509,0.496,0.102,0.154,6.0
0.336,0.373,0.61,0.075,0.167,0.169,0.314,0.509,0.331,0.126,0.108,5.0
0.204,0.288,0.3,0.089,0.127,0.113,0.35,0.527,0.402,0.509,0.323,6.0
0.265,0.158,0.6,0.116,0.102,0.31,0.134,0.477,0.504,0.275,0.415,6.0
0.381,0.247,0.53,0.212,0.149,0.028,0.014,0.425,0.37,0.156,0.569,7.0
0.584,0.11,0.56,0.068,0.105,0.225,0.191,0.582,0.331,0.15,0.215,6.0
0.478,0.301,0.24,0.089,0.112,0.254,0.184,0.663,0.346,0.138,0.262,6.0
0.053,0.137,0.25,0.062,0.152,0.169,0.155,0.413,0.504,0.132,0.123,5.0
0.619,0.199,0.58,0.13,0.14,0.338,0.336,0.747,0.307,0.12,0.246,5.0
0.478,0.253,0.2,0.692,0.098,0.169,0.155,0.839,0.331,0.216,0.123,6.0
0.053,0.247,0.04,0.048,0.07,0.254,0.353,0.193,0.63,0.174,0.585,7.0
0.416,0.199,0.39,0.089,0.087,0.155,0.088,0.612,0.409,0.192,0.277,5.0
0.805,0.202,0.68,0.137,0.122,0.225,0.131,0.832,0.252,0.281,0.246,6.0
0.177,0.26,0.0,0.062,0.083,0.282,0.078,0.253,0.551,0.132,0.6,6.0
0.735,0.26,0.55,0.13,0.1,0.085,0.064,0.738,0.276,0.21,0.385,6.0
0.248,0.164,0.3,0.062,0.104,0.225,0.064,0.302,0.394,0.222,0.462,8.0
0.159,0.524,0.0,0.096,0.257,0.07,0.021,0.399,0.646,0.108,0.369,5.0
0.425,0.387,0.11,0.123,0.109,0.07,0.088,0.612,0.354,0.222,0.262,6.0
0.558,0.185,0.47,0.062,0.177,0.07,0.028,0.597,0.441,0.251,0.215,6.0
0.31,0.291,0.18,0.068,0.114,0.169,0.102,0.523,0.441,0.156,0.092,6.0
0.283,0.329,0.26,0.075,0.114,0.423,0.442,0.452,0.37,0.114,0.231,5.0
0.221,0.387,0.35,0.075,0.127,0.113,0.304,0.457,0.425,0.174,0.154,5.0
0.336,0.301,0.04,0.075,0.117,0.127,0.057,0.553,0.378,0.066,0.185,5.0
0.319,0.11,0.6,0.144,0.154,0.127,0.057,0.603,0.512,0.21,0.338,5.0
0.195,0.363,0.02,0.082,0.11,0.099,0.032,0.36,0.48,0.174,0.308,6.0
0.761,0.233,0.52,0.089,0.098,0.155,0.102,0.773,0.283,0.138,0.092,6.0
0.195,0.336,0.2,0.062,0.109,0.141,0.208,0.516,0.63,0.15,0.138,5.0
0.23,0.253,0.24,0.089,0.097,0.056,0.106,0.435,0.465,0.09,0.154,5.0
0.23,0.308,0.06,0.048,0.107,0.113,0.074,0.523,0.488,0.222,0.185,6.0
0.257,0.682,0.1,0.151,0.124,0.056,0.021,0.421,0.63,0.162,0.431,4.0
0.106,0.336,0.11,0.062,0.09,0.239,0.078,0.349,0.638,0.198,0.385,6.0
0.54,0.274,0.38,0.116,0.09,0.394,0.177,0.419,0.323,0.275,0.569,7.0
0.292,0.288,0.34,0.11,0.107,0.099,0.039,0.167,0.362,0.234,0.723,8.0
0.283,0.315,0.02,0.075,0.102,0.113,0.042,0.494,0.488,0.144,0.169,7.0
0.221,0.164,0.3,0.048,0.114,0.479,0.226,0.504,0.551,0.102,0.154,5.0
0.566,0.096,0.68,0.113,0.122,0.127,0.067,0.509,0.346,0.168,0.523,5.0
0.46,0.37,0.39,0.158,0.119,0.282,0.187,0.648,0.496,0.228,0.477,7.0
0.195,0.322,0.06,0.349,0.08,0.141,0.042,0.45,0.528,0.156,0.369,7.0
0.15,0.589,0.01,0.075,0.075,0.197,0.095,0.353,0.677,0.078,0.431,6.0
0.646,0.178,0.49,0.123,0.144,0.155,0.127,0.758,0.331,0.168,0.292,5.0
0.177,0.37,0.0,0.144,0.172,0.282,0.088,0.457,0.559,0.18,0.292,5.0
0.221,0.322,0.0,0.082,0.132,0.113,0.028,0.353,0.535,0.132,0.477,7.0
0.372,0.205,0.21,0.11,0.134,0.451,0.29,0.599,0.354,0.114,0.123,5.0
0.575,0.041,0.48,0.041,0.093,0.085,0.032,0.531,0.378,0.186,0.262,6.0
0.248,0.336,0.01,0.075,0.104,0.169,0.113,0.544,0.583,0.192,0.215,5.0
0.46,0.151,0.39,0.034,0.09,0.028,0.004,0.34,0.354,0.132,0.462,7.0
0.46,0.226,0.38,0.11,0.115,0.465,0.212,0.528,0.323,0.15,0.215,5.0
0.646,0.308,0.5,0.116,0.117,0.07,0.092,0.773,0.299,0.269,0.354,6.0
0.513,0.199,0.55,0.158,0.107,0.296,0.17,0.7,0.323,0.335,0.231,6.0
0.23,0.301,0.26,0.075,0.119,0.169,0.332,0.425,0.409,0.114,0.231,5.0
0.646,0.185,0.69,0.13,0.139,0.225,0.102,0.685,0.283,0.168,0.369,6.0
0.31,0.514,0.0,0.089,0.12,0.127,0.088,0.477,0.402,0.102,0.215,5.0
0.363,0.452,0.51,0.055,0.673,0.155,0.212,0.452,0.205,0.503,0.123,5.0
0.283,0.36,0.0,0.075,0.117,0.099,0.035,0.465,0.504,0.156,0.215,6.0
0.274,0.185,0.12,0.055,0.142,0.254,0.074,0.432,0.331,0.096,0.154,5.0
0.478,0.212,0.33,0.123,0.139,0.38,0.293,0.612,0.378,0.21,0.246,5.0
0.257,0.315,0.14,0.089,0.109,0.366,0.191,0.457,0.425,0.156,0.215,5.0
0.319,0.137,0.42,0.096,0.144,0.028,0.011,0.366,0.417,0.132,0.6,6.0
0.195,0.356,0.03,0.096,0.105,0.183,0.088,0.395,0.488,0.15,0.308,6.0
0.442,0.205,0.35,0.082,0.119,0.225,0.113,0.452,0.386,0.198,0.415,6.0
0.283,0.301,0.19,0.062,0.154,0.155,0.145,0.465,0.354,0.359,0.169,5.0
0.097,0.329,0.0,0.034,0.085,0.141,0.042,0.135,0.559,0.138,0.585,6.0
0.398,0.116,0.33,0.079,0.085,0.169,0.074,0.374,0.409,0.305,0.508,7.0
0.327,0.408,0.15,0.062,0.129,0.127,0.163,0.494,0.386,0.263,0.169,5.0
0.381,0.353,0.37,0.055,0.419,0.056,0.198,0.516,0.205,0.455,0.138,5.0
0.381,0.322,0.39,0.096,0.139,0.056,0.057,0.626,0.496,0.15,0.292,5.0
0.726,0.339,0.66,0.336,0.119,0.085,0.127,0.891,0.26,0.24,0.246,7.0
0.274,0.315,0.01,0.062,0.127,0.155,0.042,0.412,0.457,0.138,0.323,7.0
0.389,0.226,0.49,0.116,0.12,0.282,0.244,0.634,0.48,0.144,0.2,5.0
0.159,0.164,0.21,0.089,0.058,0.352,0.148,0.48,0.575,0.263,0.2,6.0
0.345,0.151,0.44,0.055,0.112,0.07,0.021,0.439,0.614,0.18,0.354,5.0
0.23,0.308,0.05,0.096,0.115,0.211,0.106,0.409,0.504,0.162,0.292,6.0
0.027,0.205,0.0,0.082,0.06,0.211,0.127,0.108,0.764,0.246,0.862,7.0
0.274,0.39,0.05,0.123,0.105,0.197,0.074,0.538,0.409,0.168,0.108,5.0
0.257,0.178,0.48,0.116,0.102,0.296,0.276,0.523,0.457,0.222,0.185,4.0
0.177,0.315,0.0,0.089,0.147,0.69,0.201,0.394,0.669,0.21,0.462,6.0
0.274,0.449,0.42,0.068,0.134,0.099,0.283,0.428,0.386,0.156,0.169,5.0
0.531,0.616,0.43,0.137,0.107,0.352,0.29,0.612,0.268,0.144,0.262,6.0
0.363,0.493,0.0,0.034,0.088,0.324,0.095,0.391,0.417,0.132,0.2,5.0
0.301,0.329,0.22,0.082,0.114,0.338,0.35,0.445,0.441,0.096,0.231,5.0
0.274,0.349,0.08,0.068,0.107,0.197,0.074,0.487,0.457,0.126,0.169,6.0
0.469,0.322,0.07,0.171,0.15,0.437,0.23,0.74,0.449,0.228,0.215,5.0
0.513,0.082,0.46,0.062,0.105,0.07,0.053,0.553,0.402,0.413,0.369,7.0
0.186,0.377,0.02,0.068,0.082,0.352,0.127,0.354,0.512,0.293,0.385,6.0
0.761,0.233,0.52,0.089,0.098,0.155,0.102,0.773,0.283,0.138,0.092,6.0
0.186,0.137,0.44,0.103,0.082,0.324,0.099,0.35,0.433,0.281,0.492,7.0
0.257,0.274,0.4,0.089,0.08,0.155,0.049,0.343,0.409,0.186,0.523,6.0
0.336,0.329,0.1,0.089,0.122,0.183,0.371,0.465,0.323,0.198,0.215,5.0
0.159,0.462,0.0,0.089,0.088,0.38,0.163,0.272,0.591,0.114,0.492,5.0
0.54,0.212,0.39,0.089,0.157,0.099,0.092,0.626,0.118,0.102,0.185,5.0
0.071,0.425,0.0,0.021,0.048,0.211,0.141,0.184,1.0,0.156,0.631,6.0
0.389,0.178,0.41,0.103,0.152,0.07,0.014,0.438,0.307,0.15,0.538,7.0
0.602,0.096,0.44,0.185,0.098,0.07,0.046,0.626,0.299,0.293,0.138,6.0
0.195,0.39,0.0,0.322,0.187,0.282,0.184,0.707,0.567,0.234,0.277,5.0
0.336,0.164,0.32,0.089,0.115,0.437,0.258,0.465,0.441,0.234,0.4,6.0
0.319,0.144,0.39,0.11,0.104,0.394,0.148,0.383,0.457,0.329,0.615,7.0
0.31,0.411,0.09,0.13,0.12,0.239,0.152,0.685,0.543,0.234,0.415,6.0
0.159,0.349,0.21,0.048,0.114,0.155,0.092,0.501,0.661,0.198,0.215,5.0
0.301,0.212,0.36,0.096,0.105,0.127,0.148,0.553,0.472,0.078,0.154,5.0
0.549,0.116,0.42,0.048,0.12,0.254,0.074,0.395,0.425,0.24,0.538,6.0
0.646,0.185,0.69,0.13,0.139,0.225,0.102,0.685,0.283,0.168,0.369,6.0
0.301,0.041,0.37,0.0,0.062,0.493,0.364,0.0,0.118,0.066,0.662,6.0
0.478,0.322,0.31,0.089,0.13,0.352,0.198,0.685,0.346,0.18,0.277,6.0
0.257,0.349,0.27,0.075,0.119,0.225,0.3,0.447,0.409,0.15,0.215,6.0
0.204,0.332,0.12,0.671,0.102,0.549,0.272,0.678,0.559,0.114,0.154,6.0
0.142,0.233,0.29,0.082,0.104,0.437,0.325,0.419,0.465,0.174,0.215,5.0
0.23,0.178,0.3,0.062,0.102,0.423,0.226,0.498,0.535,0.156,0.169,6.0
0.327,0.315,0.13,0.137,0.14,0.183,0.201,0.612,0.339,0.174,0.108,6.0
0.327,0.366,0.12,0.096,0.119,0.197,0.378,0.479,0.339,0.198,0.215,5.0
0.204,0.377,0.06,0.082,0.114,0.099,0.095,0.615,0.74,0.228,0.185,5.0
0.54,0.158,0.53,0.116,0.097,0.056,0.035,0.523,0.323,0.192,0.4,8.0
0.168,0.315,0.0,0.089,0.14,0.028,0.025,0.404,0.693,0.174,0.477,4.0
0.416,0.408,0.24,0.082,0.097,0.056,0.049,0.479,0.299,0.156,0.231,5.0
0.168,0.274,0.11,0.062,0.102,0.169,0.113,0.399,0.472,0.114,0.138,5.0
0.239,0.178,0.21,0.075,0.114,0.085,0.102,0.443,0.465,0.084,0.169,5.0
0.195,0.253,0.22,0.096,0.098,0.169,0.064,0.316,0.528,0.299,0.446,6.0
0.619,0.281,0.66,0.188,0.182,0.07,0.028,0.568,0.244,0.246,0.477,7.0
0.522,0.082,0.47,0.082,0.09,0.07,0.064,0.568,0.323,0.341,0.4,7.0
0.248,0.329,0.26,0.082,0.119,0.225,0.3,0.447,0.433,0.138,0.215,6.0
0.212,0.295,0.13,0.089,0.105,0.197,0.102,0.428,0.488,0.156,0.2,6.0
0.292,0.151,0.42,0.075,0.124,0.099,0.046,0.396,0.48,0.162,0.462,6.0
0.221,0.363,0.18,0.062,0.097,0.169,0.12,0.509,0.551,0.162,0.108,5.0
0.283,0.199,0.68,0.055,0.76,0.239,0.223,0.531,0.268,0.587,0.138,5.0
0.717,0.322,0.45,0.096,0.117,0.141,0.057,0.729,0.205,0.222,0.138,6.0
0.265,0.205,0.08,0.123,0.12,0.197,0.148,0.494,0.37,0.156,0.246,5.0
0.133,0.281,0.08,0.068,0.109,0.324,0.138,0.383,0.677,0.21,0.292,6.0
0.044,0.318,0.0,0.055,0.053,0.183,0.283,0.189,0.646,0.365,0.692,7.0
0.575,0.226,0.73,0.158,0.09,0.07,0.057,0.626,0.339,0.198,0.431,6.0
0.549,0.192,0.41,0.089,0.12,0.085,0.039,0.612,0.268,0.204,0.138,6.0
0.133,0.356,0.02,0.103,0.095,0.352,0.141,0.258,0.575,0.072,0.4,5.0
0.646,0.171,0.69,0.096,0.11,0.155,0.064,0.421,0.205,0.192,0.677,6.0
0.717,0.329,0.49,0.13,0.105,0.056,0.046,0.685,0.315,0.144,0.462,5.0
0.23,0.199,0.3,0.082,0.119,0.479,0.233,0.509,0.551,0.114,0.154,5.0
0.673,0.226,0.49,0.034,0.105,0.028,0.0,0.501,0.307,0.18,0.308,5.0
0.115,0.048,0.21,0.055,0.055,0.789,0.456,0.245,0.457,0.066,0.169,5.0
0.186,0.438,0.02,0.062,0.11,0.07,0.021,0.435,0.638,0.18,0.238,3.0
0.726,0.493,0.63,0.103,0.127,0.169,0.102,0.707,0.283,0.162,0.308,6.0
0.257,0.267,0.02,0.055,0.12,0.169,0.088,0.39,0.488,0.126,0.323,6.0
0.319,0.329,0.17,0.096,0.1,0.141,0.237,0.457,0.362,0.072,0.138,5.0
0.478,0.205,0.5,0.171,0.159,0.085,0.053,0.575,0.409,0.359,0.523,6.0
